~るO,カ跋/郐妯D[そ][~る┏计],カ跋/郐妯箔莎讣[][~る┏计],カ跋/郐妯计[进][~る┏计],カ跋/郐妯箔搔讣[Ω],カ跋/郐妯Cら箔搔讣[Ω],カ跋/郐妯CらCó箔搔讣[Ω],e镭/郐妯D[そ][~る┏计],e镭/郐妯箔莎讣[][~る┏计],e镭/郐妯计[进][~る┏计], e镭/郐妯箔搔讣[Ω],e镭/郐妯Cら箔搔讣[Ω],e镭/郐妯CらCó箔搔讣[Ω]
96~1る,0,0,0,0,0,0,106,8,1900,17006,549,0.58
96~2る,0,0,0,0,0,0,106,8,1900,28324,1012,0.53
96~3る,0,0,0,0,0,0,106,8,1900,17666,570,0.3
96~4る,0,0,0,0,0,0,106,8,1900,23779,793,0.42
96~5る,0,0,0,0,0,0,106,8,1900,18193,587,0.31
96~6る,43.1,0,0,0,0,0,106,8,1900,16402,547,0.29
96~7る,0,0,0,0,0,0,106,8,1900,19739,637,0.34
96~8る,0,0,0,0,0,0,106,8,1900,14642,472,0.25
96~9る,0,0,0,0,0,0,106,8,1900,29634,988,0.52
96~10る,0,0,0,0,0,0,106,8,1900,23040,743,0.39
96~11る,0,0,0,0,0,0,106,8,1900,20774,692,0.36
96~12る,58.5,0,0,0,0,0,106,8,1900,32875,1060,0.56
97~1る,0,0,0,0,0,0,107,8,2100,19164,618,0.31
97~2る,0,0,0,0,0,0,107,8,2100,10234,353,0.17
97~3る,0,0,0,0,0,0,107,8,2100,36278,1170,0.56
97~4る,0,0,0,0,0,0,107,8,2100,36266,1209,0.58
97~5る,0,0,0,0,0,0,107,8,2100,29751,960,0.46
97~6る,88.1,0,0,0,0,0,107,8,2100,23121,771,0.37
97~7る,0,0,0,0,0,0,107,8,2100,25247,814,0.39
97~8る,0,0,0,0,0,0,107,8,2100,34204,1103,0.53
97~9る,0,0,0,0,0,0,107,8,2100,15034,501,0.24
97~10る,0,0,0,0,0,0,107,8,2100,35805,1155,0.55
97~11る,0,0,0,0,0,0,107,8,2100,35324,1177,0.56
97~12る,111.6,0,0,0,0,0,107,8,2100,36035,1162,0.55
98~1る,0,0,0,0,0,0,109,8,2400,30835,995,0.44
98~2る,0,0,0,0,0,0,109,8,2400,40723,1454,0.61
98~3る,0,5,500,7873,254,1.02,109,9,2400,27609,891,0.37
98~4る,0,10,500,20135,671,1.34,109,9,2400,32961,1099,0.46
98~5る,0,11,500,23326,752,1.5,109,9,2400,50358,1624,0.68
98~6る,118.1,11,500,14060,469,0.94,109,9,2400,20243,675,0.28
98~7る,0,11,500,15372,496,0.99,109,9,2400,27075,873,0.36
98~8る,0,11,500,10972,354,0.71,109,9,2400,24591,793,0.33
98~9る,0,11,500,12432,414,0.83,109,9,2400,21990,733,0.31
98~10る,0,11,500,10412,336,0.67,109,9,2400,20354,657,0.27
98~11る,0,11,500,10054,335,0.67,109,9,2400,23184,773,0.32
98~12る,120,11,500,9480,306,0.61,109,9,2400,18147,585,0.24
99~1る,0,11,500,7735,250,0.5,110,9,2400,26270,847,0.35
99~2る,0,11,500,7250,259,0.52,110,9,2400,19547,698,0.29
99~3る,0,11,500,9914,320,0.64,110,9,2400,23898,771,0.32
99~4る,0,11,500,8512,284,0.57,110,9,2400,23843,795,0.33
99~5る,0,11,500,8938,288,0.58,110,9,2400,22575,728,0.3
99~6る,120.2,11,500,6501,217,0.43,110,10,2400,14777,493,0.21
99~7る,0,11,500,8121,262,0.52,110,10,2400,17326,559,0.23
99~8る,0,11,500,8397,271,0.54,110,10,2400,21118,681,0.28
99~9る,0,11,500,7825,261,0.52,110,10,2400,17433,581,0.24
99~10る,0,11,500,5757,186,0.37,110,10,2400,20355,657,0.27
99~11る,0,11,500,6319,211,0.42,110,10,2400,17789,593,0.25
99~12る,124.98,11,500,6533,211,0.42,110,10,2400,19526,630,0.26
100~1る,0,11,500,3719,120,0.24,111,10,2480,5681,183,0.08
100~2る,0,11,500,5388,192,0.38,111,10,2480,13219,472,0.19
100~3る,0,11,500,5394,174,0.35,111,10,2480,875,28,0.01
100~4る,0,11,500,6406,214,0.43,111,10,2480,29425,981,0.4
100~5る,0,11,500,5703,184,0.37,111,10,2480,22351,721,0.29
100~6る,125.71,11,500,5630,188,0.38,111,10,2480,21223,707,0.29
100~7る,0,11,500,5677,183,0.37,111,10,2480,28892,932,0.38
100~8る,0,11,500,5339,172,0.34,111,10,2480,21293,687,0.28
100~9る,0,11,500,5299,177,0.35,111,10,2480,33390,1113,0.45
100~10る,0,11,500,5150,166,0.33,111,10,2480,33826,1091,0.44
100~11る,0,11,500,4597,153,0.31,111,10,2480,24601,820,0.33
100~12る,136.6,11,500,3622,117,0.23,111,10,2480,14721,475,0.19
101~1る,0,11,500,3333,108,0.22,111,10,2500,19343,624,0.25
101~2る,0,11,500,3638,125,0.25,111,10,2500,22165,764,0.31
101~3る,0,11,500,6177,199,0.4,111,10,2500,29311,946,0.38
101~4る,0,11,500,5178,173,0.35,111,10,2500,36162,1205,0.48
101~5る,0,11,500,5396,174,0.35,111,10,2500,26644,859,0.34
101~6る,136.6,11,500,5178,173,0.35,111,10,2500,24873,829,0.33
101~7る,0,11,500,5235,169,0.34,111,10,2500,30639,988,0.4
101~8る,0,41,1460,6812,220,0.22,111,10,2500,10578,341,0.14
101~9る,0,41,1460,135554,4518,3.09,111,10,2500,36164,1205,0.48
101~10る,0,41,1460,276284,8912,6.1,111,10,2500,43135,1391,0.56
101~11る,0,41,1460,262675,8756,6,111,10,2500,25147,838,0.34
101~12る,135.99,48,1684,283055,9131,5.81,111,10,2500,18693,603,0.24
102~1る,0,53,1844,340201,10974,6.22,111,10,2500,27358,883,0.35
102~2る,0,58,2004,428817,15315,7.96,111,10,2500,46581,1664,0.67
102~3る,0,62,2132,628825,20285,9.81,111,10,2500,37757,1218,0.49
102~4る,0,64,2196,587442,19581,9.05,111,10,2500,20167,672,0.27
102~5る,0,68,2324,791293,25526,11.29,111,10,2500,28325,914,0.37
102~6る,138.75,70,2388,888930,29631,12.58,111,10,2500,32735,1091,0.44
102~7る,0,80,2580,957712,30894,12.44,111,10,2500,28662,925,0.37
102~8る,0,103,3456,1123423,36239,12.01,111,10,2500,28274,912,0.36
102~9る,0,108,3621,1255377,41846,11.83,111,10,2500,25847,862,0.34
102~10る,0,120,4029,1371336,44237,11.57,111,10,2500,34062,1099,0.44
102~11る,0,124,4165,1441001,48033,11.72,111.29,10,2500,35842,1195,0.48
102~12る,323.33,136,4545,1170206,37749,8.67,111.29,10,2500,18065,583,0.23
103~1る,0,158,5205,1533879,49480,10.15,111.29,10,2500,35035,1130,0.45
103~2る,0,158,5205,1248281,44581,8.57,111.73,10,2500,36330,1298,0.52
103~3る,0,159,5235,1767106,57003,10.92,111.73,10,2500,34839,1124,0.45
103~4る,0,159,5235,1938518,64617,12.34,111.73,10,2500,38313,1277,0.51
103~5る,0,160,5265,1811150,58424,11.13,111.73,10,2500,29742,959,0.38
103~6る,379.74,160,5265,1839191,61306,11.64,111.73,10,2500,25226,841,0.34
103~7る,0,163,5350,2011787,64896,12.23,111.73,10,2500,24223,781,0.31
103~8る,0,165,5416,2184482,70467,13.09,111.73,10,2500,32733,1056,0.42
103~9る,0,167,5482,1894608,63154,11.59,111.73,10,2500,23965,799,0.32
103~10る,0,167,5482,2238162,72199,13.17,111.73,10,2500,36093,1164,0.47
103~11る,382.65,180,5911,2129694,70990,12.46,111.73,10,2500,34584,1153,0.46
103~12る,382.65,196,6406,1983106,63971,10.39,111.73,10,2500,13787,445,0.18
104~1る,382.65,196,6406,2270149,73231,11.43,111.73,10,2500,37148,1198,0.48
104~2る,382.65,196,6406,1880072,67145,10.48,111.73,10,2500,38410,1372,0.55
104~3る,382.65,196,6406,2065266,66621,10.4,111.73,10,2500,35678,1151,0.46
104~4る,382.65,196,6406,1662426,55414,8.65,111.73,10,2500,33414,1114,0.45
104~5る,382.65,196,6406,1554657,50150,7.83,111.73,10,2500,24933,804,0.32
104~6る,382.65,196,6406,1534574,51152,7.99,111.73,10,2500,17926,598,0.24
104~7る,383.88,196,6406,1584211,51104,7.98,111.73,10,2500,23524,759,0.3
104~8る,383.88,196,6406,1345017,43388,6.77,111.73,10,2500,14957,482,0.19
104~9る,383.88,196,6406,1483945,49465,7.72,111.73,10,2500,26802,893,0.36
104~10る,383.88,196,6406,1611178,51973,8.11,111.73,10,2500,34622,1117,0.45
104~11る,383.88,196,6406,1601139,53371,8.33,111.73,10,2500,40380,1346,0.54
104~12る,386.38,212,6934,1490104,48068,7.21,111.73,10,2500,20715,668,0.27
105~1る,386.74,218,7132,1100895,35513,5.05,111.73,10,2500,23335,753,0.3
105~2る,379.8,222,7264,1024025,35311,4.91,111.73,10,2500,39249,1353,0.54
105~3る,379.8,225,7363,1242340,40075,5.48,111.73,10,2500,25853,834,0.33
105~4る,379.54,234,7660,1582565,52752,7.02,111.73,10,2500,38855,1295,0.52
105~5る,379.54,237,7759,1716890,55384,7.18,111.73,10,2500,24115,778,0.31
105~6る,384.65,248,8122,1550056,51669,6.51,111.73,10,2500,18704,623,0.25
105~7る,384.65,253,8287,1685096,54358,6.63,111.73,10,2500,19225,620,0.25
105~8る,384.65,257,8419,1870294,60332,7.22,111.73,10,2500,21723,701,0.28
105~9る,390.19,258,8452,1535254,51175,6.07,111.73,10,2500,22876,763,0.31
105~10る,389.27,265,8683,1617197,52168,6.09,111.73,10,2500,29740,959,0.38
105~11る,389.27,272,8914,1640296,54677,6.21,111.73,10,2500,29417,981,0.39
105~12る,389.67,288,9442,1866438,60208,6.56,111.73,10,2500,30936,998,0.4
106~1る,389.67,297,9739,1626040,52453,5.47,111.73,10,2500,31685,1022,0.41
106~2る,389.67,304,9970,1489878,53210,5.4,111.73,10,2500,24204,864,0.35
106~3る,389.67,312,10234,1719024,55452,5.49,111.73,10,2500,28991,935,0.37
106~4る,389.67,322,10564,1900724,63357,6.09,111.73,10,2500,47746,1592,0.64
106~5る,389.67,326,10696,2074281,66912,6.29,111.73,10,2500,36671,1183,0.47
106~6る,389.67,344,11290,1664401,55480,5.05,111.73,10,2500,10706,357,0.14
106~7る,390.05,358,11752,2014758,64992,5.64,111.73,10,2500,20240,653,0.26
106~8る,390.05,370,12148,2128110,68649,5.74,111.73,10,2500,20856,673,0.27
106~9る,390.05,377,12379,1993801,66460,5.42,111.73,10,2500,23280,776,0.31
106~10る,390.05,386,12676,1725624,55665,4.44,111.73,10,2500,28449,918,0.37
106~11る,390.05,395,12973,1853390,61780,4.82,111.73,10,2500,13590,453,0.18
106~12る,390.66,400,13072,1763642,56892,4.37,111.73,10,2500,21834,704,0.28
107~1る,390.66,400,13072,1596746,51508,3.94,111.73,10,2500,21601,697,0.28
107~2る,390.66,400,13072,1123612,40129,3.07,111.73,10,2500,24128,862,0.34
107~3る,390.66,400,13072,2191938,70708,5.41,111.73,10,2500,43315,1397,0.56
107~4る,390.66,400,13072,2221447,74048,5.66,111.73,10,2500,42346,1412,0.56
107~5る,390.96,400,13072,2653719,85604,6.55,111.73,10,2500,27239,879,0.35
107~6る,390.96,400,13072,2383194,79440,6.08,111.73,10,2500,27368,912,0.36
107~7る,390.96,400,13072,2521762,81347,6.22,111.73,10,2500,22133,714,0.29
107~8る,390.96,400,13072,2390626,77117,5.9,111.73,10,2500,17713,571,0.23
107~9る,390.96,400,13072,2182678,72756,5.57,111.73,10,2500,25289,843,0.34
107~10る,390.96,400,13072,2386920,76997,5.89,111.73,9,2380,34848,1124,0.46
107~11る,390.96,400,13072,2380747,79358,6.07,111.73,9,2380,31595,1053,0.44
107~12る,390.96,400,13072,2219347,71592,5.48,111.73,9,2380,18883,609,0.26
108~1る,390.96,400,13072,2334522,75307,5.76,111.73,9,2380,19595,632,0.27
108~2る,390.96,400,13072,1928774,68885,5.27,111.73,9,2380,28230,1008,0.42
108~3る,390.96,400,13072,2229157,71908,5.5,111.73,9,2380,27572,889,0.37
108~4る,391.77,400,13072,2447253,81575,6.24,111.73,9,2380,40188,1340,0.56
108~5る,391.73,400,13072,2453829,79156,6.06,111.73,9,2380,28325,914,0.38
108~6る,391.73,400,13072,2215386,73846,5.65,111.73,9,2380,30972,1032,0.43
108~7る,391.73,400,13072,2544398,82077,6.28,111.73,9,2380,19853,640,0.27
108~8る,392.06,400,13072,2425173,78231,5.98,111.73,9,2380,18234,588,0.25
108~9る,392.06,400,13072,2174496,72483,5.54,111.73,9,2380,21565,719,0.3
108~10る,392.06,400,13072,2766054,89228,6.83,111.73,9,2380,42035,1356,0.57
108~11る,392.06,400,13072,2582103,86070,6.58,111.68,9,2380,37996,1267,0.53
108~12る,392.06,400,13072,2363788,76251,5.83,111.68,9,2380,24503,790,0.33
109~1る,392.06,502,13572,2268414,73175,5.49,111.68,9,2380,25179,812,0.34
109~2る,392.06,502,13672,2326697,80231,5.89,111.68,9,2380,50813,1752,0.74
109~3る,392.06,503,13672,2591386,83593,6.11,111.68,9,2380,30359,979,0.41
109~4る,392.06,503,13672,2350559,78352,5.73,111.68,9,2380,27109,904,0.38
109~5る,391.74,503,13672,2447385,78948,5.77,111.68,9,2380,27686,893,0.38
109~6る,391.74,503,13672,2635352,87845,6.43,111.68,9,2380,19789,660,0.28
109~7る,391.74,503,13672,2841797,91671,6.71,111.68,9,2380,20277,654,0.27
109~8る,391.74,503,13672,2700782,87122,6.37,111.68,9,2380,25366,818,0.34
109~9る,392.79,503,13672,2707858,90262,6.6,111.68,9,2380,19019,634,0.27
109~10る,392.79,503,13672,2635522,85017,6.22,111.68,9,2380,40791,1316,0.55
109~11る,392.79,503,13672,2730442,91015,6.66,111.68,9,2380,28806,960,0.4
109~12る,392.79,503,13672,2072168,66844,4.89,111.68,9,2380,16996,548,0.23
110~1る,392.79,503,13672,2291365,73915,5.41,111.68,9,2380,40215,1297,0.55
110~2る,392.79,503,13672,2208191,78864,5.77,111.68,9,2380,42241,1509,0.63
110~3る,392.79,503,14072,2799636,90311,6.51,111.68,9,2380,40160,1295,0.54
110~4る,392.79,503,14072,2717801,90593,6.44,111.68,9,2380,46173,1539,0.65
110~5る,395.48,697,15222,1956980,63128,4.31,111.68,9,2380,13611,439,0.18
110~6る,395.48,782,16372,1147429,38248,2.42,111.68,9,2380,0,0,0
110~7る,395.48,886,17561,1578183,50909,3,111.68,9,2380,10254,331,0.14
110~8る,395.48,970,17826,2070079,66777,3.77,111.68,9,2380,29268,944,0.4
110~9る,396.15,1047,19958,2474077,82469,4.37,111.68,9,2380,28635,955,0.4
110~10る,396.15,1114,20845,2643406,85271,4.18,111.68,9,2380,28977,935,0.39
110~11る,396.15,1195,21562,2833737,94458,4.45,111.68,9,2380,26032,868,0.36
110~12る,397.64,1240,21562,2816235,90846,4.21,111.68,9,2380,19363,625,0.26
111~1る,397.64,1304,21792,2474360,79818,3.68,111.68,9,2380,24638,795,0.33
111~2る,397.64,1324,22361,1753064,62609,2.84,111.68,9,2380,33530,1198,0.5
111~3る,397.64,1398,21160,3185486,102758,4.72,111.68,9,2380,28728,927,0.39
111~4る,397.64,1450,21869,2885346,96178,4.47,111.68,9,2380,42968,1432,0.6
111~5る,397.64,1482,22209,2103810,67865,3.08,111.68,9,2380,23532,759,0.32
111~6る,397.64,1477,21175,2602521,86751,4,111.68,9,2380,23936,798,0.34
111~7る,397.64,1497,19877,3307709,106700,5.2,111.68,9,2380,25478,822,0.35
111~8る,397.64,1518,19200,3522522,113630,5.82,111.68,9,2380,21389,690,0.29
111~9る,397.64,1548,18227,3177220,105907,5.66,111.68,9,2380,16546,552,0.23
111~10る,398.24,1580,17267,2829746,91282,5.14,111.68,9,2380,15147,489,0.21
111~11る,398.24,1597,17267,3473784,115793,6.71,111.68,9,2380,31647,1055,0.44
111~12る,400.9,1240,13267,2813139,90746,5.94,111.68,9,2380,11152,360,0.15
112~1る,400.9,1244,13267,2887137,93133,7.02,111.68,9,2380,25472,822,0.35
112~2る,400.9,1252,13267,3077135,109898,8.28,111.68,9,2380,30503,1089,0.46
112~3る,400.9,1277,13267,4098606,132213,9.97,111.68,9,2380,29293,945,0.4
112~4る,400.9,1279,13267,3663252,122108,9.2,111.68,9,2380,45275,1509,0.63
112~5る,404.44,1281,15047,3978801,128348,9.07,111.68,9,2380,21033,678,0.29
112~6る,404.44,1287,15047,3655769,121859,8.1,111.68,9,2380,15678,523,0.22
112~7る,404.7,1293,15047,4015322,129527,8.61,111.68,9,2380,16449,531,0.22
112~8る,404.7,1309,15047,3873625,124956,8.3,111.68,9,2380,16593,535,0.22
112~9る,404.7,1317,15047,4191260,139709,9.28,111.68,9,2380,20507,684,0.29
