ID(序號),Longitude(經度),Latitude(緯度),Name(自行車道名稱),Description(路程描述)
165,121.5331443,25.0492954,松江路人行道,"編號：TP2128
名稱：松江路人行道
縣市別：台北市
起點描述：錦州街
迄點描述：市民大道"
166,121.565416,25.0312235,松智路(東側1),"編號：TP2129
名稱：松智路(東側1)
縣市別：台北市
起點描述：松平路
迄點描述：松勤街"
167,121.565423,25.031715,松智路(東側),"編號：TP2130
名稱：松智路(東側)
縣市別：台北市
起點描述：松勤街
迄點描述：松智路29巷"
168,121.5235255,25.0456175,林森北路(西側),"編號：TP2131
名稱：林森北路(西側)
縣市別：台北市
起點描述：北平東路
迄點描述：忠孝東路1段"
169,121.5240375,25.0469975,林森北路(東側),"編號：TP2132
名稱：林森北路(東側)
縣市別：台北市
起點描述：市民大道
迄點描述：北平東路"
170,121.521771,25.039829,林森南路(西側),"編號：TP2133
名稱：林森南路(西側)
縣市別：台北市
起點描述：濟南路1段
迄點描述：信義路1段"
171,121.5017055,25.09090147,社中街,"編號：TP2134
名稱：社中街
縣市別：台北市
起點描述：延平北路6段
迄點描述：延平北路6段258巷"
172,121.5478645,25.0159115,臥龍街(兩側),"編號：TP2135
名稱：臥龍街(兩側)
縣市別：台北市
起點描述：辛亥路3段157巷
迄點描述：基隆路3段"
173,121.5478645,25.0159115,芳蘭路西側人行道,"編號：TP2136
名稱：芳蘭路西側人行道
縣市別：台北市
起點描述：辛亥路
迄點描述：長興街"
174,121.5281254,25.03704319,金山南路1段(兩側),"編號：TP2137
名稱：金山南路1段(兩側)
縣市別：台北市
起點描述：仁愛路2段
迄點描述：信義路2段"
175,121.5262809,25.02918868,金山南路2段(兩側),"編號：TP2138
名稱：金山南路2段(兩側)
縣市別：台北市
起點描述：愛國東路
迄點描述：和平東路1段"
176,121.6011535,25.0731995,金湖路363巷(南側),"編號：TP2139
名稱：金湖路363巷(南側)
縣市別：台北市
起點描述：金湖路
迄點描述：民權東6段191巷"
177,121.521637,25.031221,金華街(北側),"編號：TP2140
名稱：金華街(北側)
縣市別：台北市
起點描述：愛國東路116巷
迄點描述：杭州南路2段"
178,121.519172,25.032232,金華街(南側),"編號：TP2141
名稱：金華街(南側)
縣市別：台北市
起點描述：羅斯福路1段
迄點描述：寧波東街"
179,121.510809,25.0401375,長沙街(北側),"編號：TP2142
名稱：長沙街(北側)
縣市別：台北市
起點描述：桃源街
迄點描述：博愛路"
180,121.5110283,25.0401055,長沙街1段 (雙側),"編號：TP2143
名稱：長沙街1段 (雙側)
縣市別：台北市
起點描述：延平南路
迄點描述：桃源街"
181,121.532151,25.097511,雨農路西側人行道,"編號：TP2144
名稱：雨農路西側人行道
縣市別：台北市
起點描述：福志路
迄點描述：中正路"
182,121.528754,25.10256851,雨聲街,"編號：TP2145
名稱：雨聲街
縣市別：台北市
起點描述：雨聲街
迄點描述：至誠路2段"
183,121.531789,25.029493,青田街 (東側),"編號：TP2146
名稱：青田街 (東側)
縣市別：台北市
起點描述：金華街
迄點描述：永康街75巷"
184,121.5027579,25.02329789,青年公園周邊之國興路及青年路,"編號：TP2147
名稱：青年公園周邊之國興路及青年路
縣市別：台北市
起點描述：青年路及國興路
迄點描述：水源路"
185,121.5203385,25.044193,青島東路(南側1),"編號：TP2148
名稱：青島東路(南側1)
縣市別：台北市
起點描述：中山南路
迄點描述：鎮江街"
186,121.5247105,25.0431435,青島東路(南側2),"編號：TP2149
名稱：青島東路(南側2)
縣市別：台北市
起點描述：林森南路
迄點描述：杭州南路1段"
187,121.520352,25.08496899,前港街(北側),"編號：TP2150
名稱：前港街(北側)
縣市別：台北市
起點描述：華齡街(福港街)
迄點描述：後港街(華齡街)"
188,121.585951,25.0596715,南京東路6段(北側),"編號：TP2151
名稱：南京東路6段(北側)
縣市別：台北市
起點描述：舊宗路
迄點描述：成功路"
189,121.515562,25.033351,南昌路1段(兩側),"編號：TP2152
名稱：南昌路1段(兩側)
縣市別：台北市
起點描述：重慶南路2段7巷
迄點描述：南海路"
190,121.520556,25.0272025,南昌路2段,"編號：TP2153
名稱：南昌路2段
縣市別：台北市
起點描述：南昌路2段42巷
迄點描述：和平西路1段"
191,121.5125205,25.0314815,南海路(北側),"編號：TP2154
名稱：南海路(北側)
縣市別：台北市
起點描述：和平西路2段
迄點描述：羅斯福路1段"
192,121.508285,25.02859903,南海路北側 人行道,"編號：TP2155
名稱：南海路北側 人行道
縣市別：台北市
起點描述：三元街
迄點描述：國興路"
193,121.5980595,25.0539675,南港路2段(南北側),"編號：TP2156
名稱：南港路2段(南北側)
縣市別：台北市
起點描述：向陽路
迄點描述：南港路2段178巷"
194,121.5880346,25.0530875,南港路3段(南北側),"編號：TP2157
名稱：南港路3段(南北側)
縣市別：台北市
起點描述：東新街
迄點描述：向陽路"
195,121.5370493,25.05329549,建國北路1至3段(東西側),"編號：TP2158
名稱：建國北路1至3段(東西側)
縣市別：台北市
起點描述：民族東路
迄點描述：市民大道"
196,121.537437,25.0348665,建國南路(兩側)1,"編號：TP2159
名稱：建國南路(兩側)
縣市別：台北市
起點描述：信義路
迄點描述：仁愛路"
197,121.5383115,25.035605,建國南路(兩側)2,"編號：TP2159
名稱：建國南路(兩側)
縣市別：台北市
起點描述：信義路
迄點描述：仁愛路"
198,121.5291819,25.01275644,思源街(東側),"編號：TP2160
名稱：思源街(東側)
縣市別：台北市
起點描述：水源路
迄點描述：汀州路"
199,121.5138865,25.030598,泉州街(西側),"編號：TP2161
名稱：泉州街(西側)
縣市別：台北市
起點描述：南海路
迄點描述：寧波西街"
200,121.6123785,25.06110751,重陽路(北側),"編號：TP2162
名稱：重陽路(北側)
縣市別：台北市
起點描述：57巷
迄點描述：三重路"
201,121.605568,25.057872,重陽路興華路口,"編號：TP2163
名稱：重陽路興華路口
縣市別：台北市
起點描述：興華路
迄點描述：興中路86巷"
202,121.513785,25.061777,重慶北路1至3段,"編號：TP2164
名稱：重慶北路1至3段
縣市別：台北市
起點描述：敦煌路
迄點描述：市民大道"
203,121.5123795,25.082375,重慶北路4段,"編號：TP2165
名稱：重慶北路4段
縣市別：台北市
起點描述：中正路
迄點描述：重慶北路4段１巷"
204,121.5149955,25.03076146,重慶南路(東西側)1,"編號：TP2166
名稱：重慶南路(東西側)
縣市別：台北市
起點描述：和平西路
迄點描述：愛國西路"
205,121.514658,25.03086097,重慶南路(東西側)2,"編號：TP2166
名稱：重慶南路(東西側)
縣市別：台北市
起點描述：和平西路
迄點描述：愛國西路"
206,121.5129845,25.0415085,重慶南路1段(西側),"編號：TP2167
名稱：重慶南路1段(西側)
縣市別：台北市
起點描述：寶慶路
迄點描述：重慶南路1段118巷"
207,121.517215,25.0719765,庫倫街,"編號：TP2168
名稱：庫倫街
縣市別：台北市
起點描述：大龍街
迄點描述：承德路3段"
208,121.5238,25.0405795,徐州路(兩側1),"編號：TP2169
名稱：徐州路(兩側1)
縣市別：台北市
起點描述：林森南路
迄點描述：杭州南路1段"
209,121.520408,25.0413795,徐州路(南側2),"編號：TP2170
名稱：徐州路(南側2)
縣市別：台北市
起點描述：中山南路
迄點描述：林森南路"
210,121.5464635,25.13854848,格致路,"編號：TP2171
名稱：格致路
縣市別：台北市
起點描述：菁山路
迄點描述：愛富三街"
211,121.5034015,25.038129,桂林路(北側),"編號：TP2172
名稱：桂林路(北側)
縣市別：台北市
起點描述：昆明街
迄點描述：桂林路57巷"
212,121.502816,25.038135,桂林路(南側),"編號：TP2173
名稱：桂林路(南側)
縣市別：台北市
起點描述：康定路
迄點描述：昆明街"
213,121.4977425,25.038519,桂林路北側人行道,"編號：TP2174
名稱：桂林路北側人行道
縣市別：台北市
起點描述：環河南路2段
迄點描述：西昌街"
214,121.5102995,25.04014903,桃源街兩側人行道1,"編號：TP2175
名稱：桃源街兩側人行道
縣市別：台北市
起點描述：寶慶路
迄點描述：貴陽街"
215,121.5103705,25.040146,桃源街兩側人行道2,"編號：TP2175
名稱：桃源街兩側人行道
縣市別：台北市
起點描述：寶慶路
迄點描述：貴陽街"
216,121.512555,25.072043,酒泉街,"編號：TP2176
名稱：酒泉街
縣市別：台北市
起點描述：環河北路2段
迄點描述：大龍街"
217,121.563163,25.054219,健康路 (北側),"編號：TP2177
名稱：健康路 (北側)
縣市別：台北市
起點描述：光復北路
迄點描述：塔悠路"
218,121.563141,25.053801,健康路 (南側),"編號：TP2178
名稱：健康路 (南側)
縣市別：台北市
起點描述：光復北路
迄點描述：塔悠路"
219,121.5187775,25.093576,基河路300巷兩側人行道1,"編號：TP2179
名稱：基河路300巷兩側人行道
縣市別：台北市
起點描述：基河路
迄點描述：士商路"
220,121.518722,25.093618,基河路300巷兩側人行道2,"編號：TP2179
名稱：基河路300巷兩側人行道
縣市別：台北市
起點描述：基河路
迄點描述：士商路"
221,121.522577,25.08985599,基河路西側人行道,"編號：TP2180
名稱：基河路西側人行道
縣市別：台北市
起點描述：文林路
迄點描述：基河路300巷"
222,121.54093,25.01451152,基隆路,"編號：TP2181
名稱：基隆路
縣市別：台北市
起點描述：長興街
迄點描述：汀州路4段"
223,121.5651131,25.04312145,基隆路1段172巷,"編號：TP2182
名稱：基隆路1段172巷
縣市別：台北市
起點描述：忠孝東路4段559巷
迄點描述：基隆路1段"
224,121.5569695,25.02848603,基隆路2段(兩側)1,"編號：TP2183
名稱：基隆路2段(兩側)
縣市別：台北市
起點描述：信義路4段
迄點描述：和平東路3段"
225,121.557042,25.0289515,基隆路2段(兩側)2,"編號：TP2183
名稱：基隆路2段(兩側)
縣市別：台北市
起點描述：信義路4段
迄點描述：和平東路3段"
226,121.543835,25.0140135,基隆路4段155巷 (南側),"編號：TP2184
名稱：基隆路4段155巷 (南側)
縣市別：台北市
起點描述：基隆路
迄點描述：芳蘭路"
227,121.5494305,25.0214425,基隆路二至3段(兩側)1,"編號：TP2185
名稱：基隆路二至3段(兩側)
縣市別：台北市
起點描述：和平東路3段
迄點描述：辛亥路3段"
228,121.547607,25.020201,基隆路二至3段(兩側)2,"編號：TP2185
名稱：基隆路二至3段(兩側)
縣市別：台北市
起點描述：和平東路3段
迄點描述：辛亥路3段"
229,121.5016945,25.037746,康定路,"編號：TP2186
名稱：康定路
縣市別：台北市
起點描述：桂林路
迄點描述：老松國小側門"
230,121.502462,25.0426165,康定路(東側),"編號：TP2187
名稱：康定路(東側)
縣市別：台北市
起點描述：成都路
迄點描述：內江路"
231,121.610792,25.0709415,康寧路3段,"編號：TP2188
名稱：康寧路3段
縣市別：台北市
起點描述：99巷
迄點描述：165巷"
232,121.611383,25.067299,康寧路3段(西側),"編號：TP2189
名稱：康寧路3段(西側)
縣市別：台北市
起點描述：東湖路
迄點描述：安康路"
233,121.610985,25.06514307,康寧路3段(東側),"編號：TP2190
名稱：康寧路3段(東側)
縣市別：台北市
起點描述：安康路
迄點描述：潭美街"
234,121.6193525,25.0726045,康樂街(東側),"編號：TP2191
名稱：康樂街(東側)
縣市別：台北市
起點描述：151巷
迄點描述：125巷"
235,121.520443,25.05468601,捷運淡水線之線型公園,"編號：TP2192
名稱：捷運淡水線之線型公園
縣市別：台北市
起點描述：民生西路(雙連站)
迄點描述：市民大道"
236,121.52404,25.040942,紹興南街,"編號：TP2193
名稱：紹興南街
縣市別：台北市
起點描述：濟南路1段
迄點描述：杭州南路1段14巷"
237,121.523139,25.0373455,紹興南街(東側),"編號：TP2194
名稱：紹興南街(東側)
縣市別：台北市
起點描述：仁愛路2段
迄點描述：信義路2段"
238,121.523946,25.040186,紹興南街東側人行道,"編號：TP2195
名稱：紹興南街東側人行道
縣市別：台北市
起點描述：徐州路
迄點描述：杭州南路1段14巷"
239,121.4998305,25.031044,莒光路(南側),"編號：TP2196
名稱：莒光路(南側)
縣市別：台北市
起點描述：莒光路299巷
迄點描述：萬大路"
240,121.4991385,25.030232,莒光路299巷(西側),"編號：TP2197
名稱：莒光路299巷(西側)
縣市別：台北市
起點描述：莒光路
迄點描述：西藏路"
241,121.516219,25.03915999,凱達格蘭大道兩側人行道1,"編號：TP2198
名稱：凱達格蘭大道兩側人行道
縣市別：台北市
起點描述：重慶南路
迄點描述：中山北路"
242,121.516385,25.03961199,凱達格蘭大道兩側人行道2,"編號：TP2198
名稱：凱達格蘭大道兩側人行道
縣市別：台北市
起點描述：重慶南路
迄點描述：中山北路"
243,121.5111895,25.0394715,博愛路(西側),"編號：TP2199
名稱：博愛路(西側)
縣市別：台北市
起點描述：長沙街1段
迄點描述：貴陽街1段"
244,121.5115615,25.0415535,博愛路(兩側),"編號：TP2200
名稱：博愛路(兩側)
縣市別：台北市
起點描述：寶慶路
迄點描述：重慶南路1段118巷"
245,121.5112705,25.04700601,博愛路(東側),"編號：TP2201
名稱：博愛路(東側)
縣市別：台北市
起點描述：忠孝西路1段
迄點描述：開封街1段"
246,121.511375,25.040018,博愛路東側人行道,"編號：TP2202
名稱：博愛路東側人行道
縣市別：台北市
起點描述：寶慶路
迄點描述：貴陽街1段"
247,121.5639744,25.07937159,堤頂大道2段(北側),"編號：TP2203
名稱：堤頂大道2段(北側)
縣市別：台北市
起點描述：內湖路1段
迄點描述：港墘路"
248,121.559133,25.061326,富錦街359巷2弄,"編號：TP2204
名稱：富錦街359巷2弄
縣市別：台北市
起點描述：民生東路5段69巷
迄點描述：新中街"
249,121.543229,25.023133,復興南路(西側),"編號：TP2205
名稱：復興南路(西側)
縣市別：台北市
起點描述：和平東路
迄點描述：辛亥路"
250,121.543733,25.031444,復興南路(東側),"編號：TP2206
名稱：復興南路(東側)
縣市別：台北市
起點描述：市民大道
迄點描述：辛亥路"
251,121.610005,25.057057,惠民街(西側),"編號：TP2207
名稱：惠民街(西側)
縣市別：台北市
起點描述：南港路1段
迄點描述：重陽路"
252,121.550771,25.060935,敦化北路(東側),"編號：TP2208
名稱：敦化北路(東側)
縣市別：台北市
起點描述：富錦街
迄點描述：民權東路"
253,121.5490548,25.03081003,敦化南路(東西側),"編號：TP2209
名稱：敦化南路(東西側)
縣市別：台北市
起點描述：仁愛路4段
迄點描述：和平東路3段"
254,121.5491725,25.045053,敦化南路(東側),"編號：TP2210
名稱：敦化南路(東側)
縣市別：台北市
起點描述：南京東路4段
迄點描述：仁愛路4段"
255,121.5430465,24.99273449,景中街(南側),"編號：TP2211
名稱：景中街(南側)
縣市別：台北市
起點描述：景華街22巷
迄點描述：景華街52巷"
256,121.5437355,24.99394358,景華街52巷(西側),"編號：TP2212
名稱：景華街52巷(西側)
縣市別：台北市
起點描述：景中街
迄點描述：景興路102巷"
257,121.518166,25.0495635,華陰街(南側),"編號：TP2213
名稱：華陰街(南側)
縣市別：台北市
起點描述：承德路1段
迄點描述：淡水線"
258,121.519557,25.08660948,華齡街,"編號：TP2214
名稱：華齡街
縣市別：台北市
起點描述：前港街
迄點描述：華齡街185巷"
259,121.5094435,25.0390755,貴陽街1段(北側),"編號：TP2215
名稱：貴陽街1段(北側)
縣市別：台北市
起點描述：延平南路
迄點描述：桃源街"
260,121.5081615,25.0391825,貴陽街1段北側人行道,"編號：TP2216
名稱：貴陽街1段北側人行道
縣市別：台北市
起點描述：中華路1段
迄點描述：延平南路"
261,121.515346,25.03856399,貴陽街1段(兩側)1,"編號：TP2217
名稱：貴陽街1段(兩側)
縣市別：台北市
起點描述：博愛路
迄點描述：中山南路"
262,121.516265,25.038296,貴陽街1段(兩側)2,"編號：TP2217
名稱：貴陽街1段(兩側)
縣市別：台北市
起點描述：博愛路
迄點描述：中山南路"
263,121.5099265,25.0389545,貴陽街1段(南側),"編號：TP2218
名稱：貴陽街1段(南側)
縣市別：台北市
起點描述：延平南路
迄點描述：博愛路"
264,121.5064875,25.046769,開封街2段(北側),"編號：TP2219
名稱：開封街2段(北側)
縣市別：台北市
起點描述：昆明街
迄點描述：西寧南路"
265,121.569611,25.054948,塔悠路(西側),"編號：TP2220
名稱：塔悠路(西側)
縣市別：台北市
起點描述：撫遠街
迄點描述：南京東路"
266,121.5698685,25.05488,塔悠路(東側),"編號：TP2221
名稱：塔悠路(東側)
縣市別：台北市
起點描述：撫遠街
迄點描述：南京東路"
267,121.519593,25.03386,愛國東西路(兩側)1,"編號：TP2222
名稱：愛國東西路(兩側)
縣市別：台北市
起點描述：中山南路
迄點描述：杭州南路2段"
268,121.519824,25.03333,愛國東西路(兩側)2,"編號：TP2222
名稱：愛國東西路(兩側)
縣市別：台北市
起點描述：中山南路
迄點描述：杭州南路2段"
269,121.556216,25.081916,敬業三路(西側),"編號：TP2223
名稱：敬業三路(西側)
縣市別：台北市
起點描述：敬業一路
迄點描述：樂群二路"
270,121.5602864,25.06189211,新中街(東西側),"編號：TP2224
名稱：新中街(東西側)
縣市別：台北市
起點描述：民權東路4段
迄點描述：富錦街359巷2弄"
271,121.533089,25.0450035,新生北路1段(南北側),"編號：TP2225
名稱：新生北路1段(南北側)
縣市別：台北市
起點描述：松江路
迄點描述：八德路"
272,121.527468,25.061353,新生北路2段(西側),"編號：TP2226
名稱：新生北路2段(西側)
縣市別：台北市
起點描述：錦州街
迄點描述：民權東路1段"
273,121.5280905,25.069497,新生北路東側人行道,"編號：TP2227
名稱：新生北路東側人行道
縣市別：台北市
起點描述：民族東路
迄點描述：濱江街"
274,121.534058,25.02091601,新生南路(西側人行道),"編號：TP1001
名稱：新生南路(西側人行道)
縣市別：台北市
起點描述：羅斯福路
迄點描述：和平東路"
275,121.5324995,25.035858,新生南路1段(西側),"編號：TP2228
名稱：新生南路1段(西側)
縣市別：台北市
起點描述：仁愛路2段
迄點描述：信義路2段"
276,121.578211,24.9973845,新光路2段(西北側),"編號：TP2229
名稱：新光路2段(西北側)
縣市別：台北市
起點描述：秀明路2段
迄點描述：動物園門口"
277,121.5904455,25.0601785,新明路,"編號：TP2230
名稱：新明路
縣市別：台北市
起點描述：成功路2段
迄點描述：新明路86巷"
278,121.578348,25.074186,瑞光路(兩側)1,"編號：TP2231
名稱：瑞光路(兩側)
縣市別：台北市
起點描述：瑞光路513巷
迄點描述：民權東路6段"
279,121.5792955,25.07370249,瑞光路(兩側)2,"編號：TP2231
名稱：瑞光路(兩側)
縣市別：台北市
起點描述：瑞光路513巷
迄點描述：民權東路6段"
280,121.6169106,25.05905933,經貿二路(東西側)1,"編號：TP2232
名稱：經貿二路(東西側)
縣市別：台北市
起點描述：環東大道
迄點描述：南港路1段"
281,121.6165885,25.05701098,經貿二路(東西側)2,"編號：TP2232
名稱：經貿二路(東西側)
縣市別：台北市
起點描述：環東大道
迄點描述：南港路1段"
282,121.6153745,25.0576695,經貿二路88巷北側人行道,"編號：TP2233
名稱：經貿二路88巷北側人行道
縣市別：台北市
起點描述：三重路
迄點描述：經貿二路"
283,121.4991609,25.02139,萬大路423巷(南北側),"編號：TP2234
名稱：萬大路423巷(南北側)
縣市別：台北市
起點描述：萬大路
迄點描述：萬大路423巷48弄"
284,121.5684845,24.998894,萬芳路與萬和街口(北側),"編號：TP2235
名稱：萬芳路與萬和街口(北側)
縣市別：台北市
起點描述：萬利街
迄點描述：萬和街"
285,121.536486,25.004728,萬福國小南側,"編號：TP2236
名稱：萬福國小南側
縣市別：台北市
起點描述：汀州路4段
迄點描述：公館街"
286,121.5136815,25.029452,寧波西街,"編號：TP2237
名稱：寧波西街
縣市別：台北市
起點描述：和平西路2段
迄點描述：重慶南路2段"
287,121.5151675,25.058294,寧夏路,"編號：TP2238
名稱：寧夏路
縣市別：台北市
起點描述：保安街
迄點描述：平陽街"
288,121.5372657,25.06337949,榮星花園週邊人行道,"編號：TP2239
名稱：榮星花園週邊人行道
縣市別：台北市
起點描述：建國北路五常街
迄點描述：龍江路民權東路"
289,121.5174955,25.028193,福州街(西北側),"編號：TP2241
名稱：福州街(西北側)
縣市別：台北市
起點描述：重慶南路3段
迄點描述：南昌路2段"
290,121.5192995,25.029147,福州街(東南側),"編號：TP2242
名稱：福州街(東南側)
縣市別：台北市
起點描述：南昌路2段
迄點描述：福州街10巷"
291,121.5291198,25.09874159,福志路南側人行道,"編號：TP2243
名稱：福志路南側人行道
縣市別：台北市
起點描述：中山北路5段
迄點描述：雨農路"
292,121.530172,25.095228,福林路北側人行道,"編號：TP2244
名稱：福林路北側人行道
縣市別：台北市
起點描述：中山北路
迄點描述：雨農路"
293,121.530247,25.095063,福林路南側人行道,"編號：TP2245
名稱：福林路南側人行道
縣市別：台北市
起點描述：中山北路
迄點描述：士林官邸"
294,121.524586,25.10238351,福國路兩側人行道1,"編號：TP2246
名稱：福國路兩側人行道
縣市別：台北市
起點描述：文林北路
迄點描述：中山北路"
295,121.5245295,25.10199751,福國路兩側人行道2,"編號：TP2246
名稱：福國路兩側人行道
縣市別：台北市
起點描述：文林北路
迄點描述：中山北路"
296,121.509197,25.035299,廣州街(北側),"編號：TP2247
名稱：廣州街(北側)
縣市別：台北市
起點描述：延平南路
迄點描述：博愛路"
297,121.509524,25.03517,廣州街(南側),"編號：TP2248
名稱：廣州街(南側)
縣市別：台北市
起點描述：8巷
迄點描述：博愛路"
298,121.523733,25.1058665,德行西路,"編號：TP2249
名稱：德行西路
縣市別：台北市
起點描述：中山北路6段
迄點描述：礦溪街"
299,121.566721,25.06134605,撫遠街(兩側),"編號：TP2250
名稱：撫遠街(兩側)
縣市別：台北市
起點描述：民權東路5段
迄點描述：民生東路5段"
300,121.566719,25.066207,撫遠街403巷 (南側),"編號：TP2251
名稱：撫遠街403巷 (南側)
縣市別：台北市
起點描述：撫遠街
迄點描述：塔悠路"
301,121.5134015,25.0495745,鄭州路(北側),"編號：TP2253
名稱：鄭州路(北側)
縣市別：台北市
起點描述：環河北路1段
迄點描述：捷運淡水線"
302,121.6072045,25.0562695,興中街(東側),"編號：TP2254
名稱：興中街(東側)
縣市別：台北市
起點描述：重陽路
迄點描述：南港路"
303,121.5512204,25.00160195,興隆路2段(南側),"編號：TP2255
名稱：興隆路2段(南側)
縣市別：台北市
起點描述：興隆路2段154巷
迄點描述：福興路"
304,121.557718,24.9992525,興隆路3段,"編號：TP2256
名稱：興隆路3段
縣市別：台北市
起點描述：萬芳醫院站旁
迄點描述：興隆路3段115巷"
305,121.560545,24.9873905,興隆路4段(西側),"編號：TP2257
名稱：興隆路4段(西側)
縣市別：台北市
起點描述：興隆路4段42巷
迄點描述：下崙路"
306,121.5607915,24.987152,興隆路4段(東側),"編號：TP2258
名稱：興隆路4段(東側)
縣市別：台北市
起點描述：興隆路4段105巷
迄點描述：下崙路"
307,121.562905,24.987947,興隆路4段105巷,"編號：TP2259
名稱：興隆路4段105巷
縣市別：台北市
起點描述：木柵路2段138巷
迄點描述：木柵路2段204巷"
308,121.5330289,25.07041957,濱江街南側人行道,"編號：TP2260
名稱：濱江街南側人行道
縣市別：台北市
起點描述：新生北路
迄點描述：民族東路"
309,121.5071315,25.05156554,環河北路1段(東側),"編號：TP2261
名稱：環河北路1段(東側)
縣市別：台北市
起點描述：忠孝西路
迄點描述：長安西路"
310,121.5092075,25.073336,環河北路2段(東側),"編號：TP2262
名稱：環河北路2段(東側)
縣市別：台北市
起點描述：敦煌路
迄點描述：酒泉街"
311,121.510865,25.0234975,環河快速道路(北側),"編號：TP2263
名稱：環河快速道路(北側)
縣市別：台北市
起點描述：國興路
迄點描述：中華路2段"
312,121.491014,25.031717,環河南路2段(西側),"編號：TP2264
名稱：環河南路2段(西側)
縣市別：台北市
起點描述：長順街
迄點描述：雙園街"
313,121.4904645,25.030905,環河南路2段(東南側),"編號：TP2265
名稱：環河南路2段(東南側)
縣市別：台北市
起點描述：西藏路
迄點描述：長順街"
314,121.5153335,25.043348,襄陽路(南側),"編號：TP2266
名稱：襄陽路(南側)
縣市別：台北市
起點描述：懷寧街
迄點描述：公園路"
315,121.57652,25.06387001,舊宗路1段(兩側),"編號：TP2267
名稱：舊宗路1段(兩側)
縣市別：台北市
起點描述：民權東路6段
迄點描述：行善路"
316,121.574781,25.06961148,舊宗路2段(東側),"編號：TP2268
名稱：舊宗路2段(東側)
縣市別：台北市
起點描述：港墘路
迄點描述：民權東路6段"
317,121.534058,25.02091601,懷寧街,"編號：TP2269
名稱：懷寧街
縣市別：台北市
起點描述：凱達格蘭大道
迄點描述：貴陽街1段"
318,121.5357377,25.01353351,羅斯福路(兩側),"編號：TP2270
名稱：羅斯福路(兩側)
縣市別：台北市
起點描述：新生南路
迄點描述：基隆路"
319,121.519867,25.030774,羅斯福路1至3段,"編號：TP2271
名稱：羅斯福路1至3段
縣市別：台北市
起點描述：愛國西路
迄點描述：辛亥路"
320,121.5308182,25.018006,羅斯福路3段(兩側),"編號：TP2272
名稱：羅斯福路3段(兩側)
縣市別：台北市
起點描述：辛亥路1段
迄點描述：新生南路"
321,121.5375681,25.011295,羅斯福路4段113巷(南北側),"編號：TP2273
名稱：羅斯福路4段113巷(南北側)
縣市別：台北市
起點描述：羅斯福路4段
迄點描述：基隆路4段41巷"
322,121.536483,25.004755,羅斯福路5段170巷(北側),"編號：TP2274
名稱：羅斯福路5段170巷(北側)
縣市別：台北市
起點描述：溪州街
迄點描述：公館街"
323,121.469322,25.1211355,關渡路西側人行道,"編號：TP2275
名稱：關渡路西側人行道
縣市別：台北市
起點描述：大度路
迄點描述：知行路"
324,121.5099649,25.04154452,寶慶路(北側),"編號：TP2276
名稱：寶慶路(北側)
縣市別：台北市
起點描述：桃源街
迄點描述：懷寧街"
325,121.5099369,25.04146253,寶慶路(南側),"編號：TP2277
名稱：寶慶路(南側)
縣市別：台北市
起點描述：延平南路
迄點描述：重慶南路1段"
326,121.496969,25.09512609,洲美快速道路下平面車道(延平北路7段西側人行道),"編號：TP2278
名稱：洲美快速道路下平面車道(延平北路7段西側人行道)
縣市別：台北市
起點描述：堤防邊平面人行道
迄點描述：通河西街"
327,121.507231,25.0515635,停管處之大客貨車停車場南側自行車道,"編號：TP2279
名稱：停管處之大客貨車停車場南側自行車道
縣市別：台北市
起點描述：環河北路(淡3水門)
迄點描述：(淡水河)延平河濱自行車道"
328,121.5285512,25.10171345,至誠路2段北側人行道,"編號：TP2280
名稱：至誠路2段北側人行道
縣市別：台北市
起點描述：中山北路
迄點描述：雨農路"
329,121.5821635,24.999993,新光路兩側人行道,"編號：TP2281
名稱：新光路兩側人行道
縣市別：台北市
起點描述：萬福橋頭
迄點描述：污水處理廠"
330,121.497573,25.12862349,大業路東側人行道,"編號：TP2282
名稱：大業路東側人行道
縣市別：台北市
起點描述：承德路7段
迄點描述：光明路"
331,121.55072,25.01607,辛亥路3段(北側),"編號：TP2283
名稱：辛亥路3段(北側)
縣市別：台北市
起點描述：辛亥路3段157巷
迄點描述：二殯"
