ID(編號),Name(單位名稱),Area(行政區),Address(地址),Latitude(緯度),Longitude(經度),Remark(備註)
1,良陽國際有限公司,士林區,臺北市士林區士東路250號,25.1128919,121.5356426,檢驗站
2,駿輝機車行,士林區,臺北市士林區大南路295號,25.0887668,121.518757,檢驗站
3,捷運淡水線劍潭站,士林區,臺北市士林區中山北路5段65號,25.0842438,121.5250016,捷運站
4,永景機車材料行,士林區,臺北市士林區中山北路6段405巷79號1樓,25.1170619,121.5260607,檢驗站
5,新天母機車行,士林區,臺北市士林區中山北路6段405巷83號,25.1171862,121.5260073,檢驗站
6,福林公園地下停車場,士林區,臺北市士林區中正路17號,25.0959881,121.530776,公有停車場
7,北大機車材料行,士林區,臺北市士林區中正路411、413號,25.093658,121.5208035,檢驗站
8,巨揚機車行,士林區,臺北市士林區中正路605號,25.0865496,121.5097801,檢驗站
9,社子清潔分隊(葫蘆),士林區,臺北市士林區中正路臨707-1號(重陽橋下),25.0919088,121.5180051,清潔隊
10,好發達車業,士林區,臺北市士林區天母東路8巷99號,25.1143251,121.5303147,檢驗站
11,銘豐機車行,士林區,臺北市士林區文林路314號,25.092191,121.5262043,檢驗站
12,文昌國小地下停車場,士林區,臺北市士林區文林路615巷20號地下,25.0992248,121.5214658,公有停車場
13,富偉機車行,士林區,臺北市士林區文林路663號,25.1007335,121.5224075,檢驗站
14,瑞展機車行,士林區,臺北市士林區文林路752號,25.1031923,121.5200235,車行
15,卉茂實業有限公司,士林區,臺北市士林區文林路764號,25.103607,121.51972,檢驗站
16,新鎰昌機車行,士林區,臺北市士林區至誠路1段2-6號,25.1010597,121.5372188,檢驗站
17,金晉車業行,士林區,臺北市士林區延平北路5段111號,25.0814606,121.5103362,車行
18,台益機車有限公司,士林區,臺北市士林區延平北路5段129號,25.0820185,121.5102655,檢驗站
19,原益車業行,士林區,臺北市士林區延平北路5段14號,25.0795003,121.5113021,檢驗站
20,力泰車業有限公司,士林區,臺北市士林區延平北路5段220號,25.0840577,121.5100855,檢驗站
21,日輝車業有限公司,士林區,臺北市士林區延平北路5段41號1樓,25.0799134,121.5108202,檢驗站
22,嘉盛車業行,士林區,臺北市士林區延平北路6段139號,25.0890642,121.5077299,檢驗站
23,聖平車業行,士林區,臺北市士林區延平北路6段149號,25.0892336,121.5075453,檢驗站
24,社子國小地下停車場,士林區,臺北市士林區延平北路6段308號地下,25.0904715,121.5020712,公有停車場
25,福安里辦公室,士林區,臺北市士林區延平北路7段107巷10號,25.0966491,121.4944236,里辦公室
26,得勝機車行,士林區,臺北市士林區延平北路8段175號,25.1058434,121.4815967,車行
27,中華汽車社子服務廠,士林區,臺北市士林區延平北路六段434號,25.0922801,121.4997915,中華汽車服務廠
28,文發機車行,士林區,臺北市士林區社中街462號,25.0910935,121.5016769,車行
29,名山里貓頭鷹之家,士林區,臺北市士林區雨聲街68號,25.1036617,121.5288601,里辦公室
30,德龍車業行,士林區,臺北市士林區故宮路41巷1號,25.096635,121.547422,檢驗站
31,福元機車有限公司,士林區,臺北市士林區重慶北路4段232號,25.0863432,121.5113414,檢驗站
32,益隆車業有限公司,士林區,臺北市士林區重慶北路4段244號,25.0858362,121.510921,檢驗站
33,草山清潔分隊,士林區,臺北市士林區格致路34號,25.1370671,121.5465596,清潔隊
34,承德公園地下停車場,士林區,臺北市士林區基河路150號,25.0898396,121.5225283,公有停車場
35,進?車業行,士林區,臺北市士林區通河東街1段198號1樓,25.0865885,121.5160129,檢驗站
36,盟業車業行,士林區,臺北市士林區通河街169號,25.0814403,121.5198848,檢驗站
37,學生機車行有限公司,士林區,臺北市士林區華岡路31之3號1樓,25.1379829,121.5427704,檢驗站
38,永生車業有限公司,士林區,臺北市士林區華齡街71號,25.0847437,121.5192849,檢驗站
39,捷運淡水線芝山站,士林區,臺北市士林區福國路70號,25.1030599,121.522514,捷運站
40,正大機車行,士林區,臺北市士林區德行東路206號,25.1088852,121.532029,車行
41,誠鎰車業行,士林區,臺北市士林區德行東路23號,25.1069358,121.525865,檢驗站
42,甲翊機車行,大同區,臺北市大同區大龍街230號,25.0697324,121.5158369,車行
43,建成清潔分隊,大同區,臺北市大同區民權西路194之1號,25.0628026,121.5141461,清潔隊
44,忠億車業有限公司,大同區,臺北市大同區西寧北路17-4號,25.0525532,121.5086811,檢驗站
45,弘展機車有限公司,大同區,臺北市大同區西寧北路93號,25.0566321,121.5091453,檢驗站
46,順旺車業有限公司,大同區,臺北市大同區延平北路1段24號,25.1058398,121.477736,檢驗站
47,加祥車業有限公司,大同區,臺北市大同區延平北路2段256號,25.060364,121.51128,檢驗站
48,新協大車業有限公司,大同區,臺北市大同區延平北路3段67-1號,25.066278,121.511122,檢驗站
49,啟聰學校地下停車場,大同區,臺北市大同區延平北路4段205號,25.0744316,121.5119309,公有停車場
50,大華車業有限公司,大同區,臺北市大同區承德路1段47號,25.06945,121.518185,檢驗站
51,小緯機車行,大同區,臺北市大同區承德路2段149號,25.057998,121.51838,檢驗站
52,建成公園地下停車場,大同區,臺北市大同區承德路2段31號,25.0540267,121.5184286,公有停車場
53,長豐車業行,大同區,臺北市大同區承德路3段160號,25.068759,121.5181778,檢驗站
54,弘達車業有限公司,大同區,臺北市大同區承德路3段162號,25.0687669,121.5182034,檢驗站
55,大龍清潔分隊,大同區,臺北市大同區承德路3段303之1號(承德橋下),25.0777125,121.5188136,清潔隊
56,國真車業有限公司,大同區,臺北市大同區承德路3段312號,25.0747215,121.5197187,車行
57,瑞明機車行,大同區,臺北市大同區長安西路199號,25.051976,121.51304,檢驗站
58,建成國中地下停車場,大同區,臺北市大同區長安西路37號之一,25.0504086,121.5196574,公有停車場
59,大龍國小地下停車場,大同區,臺北市大同區哈密街47號,25.073409,121.5166925,公有停車場
60,國真機車有限公司,大同區,臺北市大同區哈密街63巷1號,25.0741838,121.5153033,檢驗站
61,吉財機車行,大同區,臺北市大同區哈密街83號,25.0730897,121.5147933,檢驗站
62,良星車業有限公司,大同區,臺北市大同區重慶北路2段39號,25.0550974,121.5143858,檢驗站
63,進益機車行,大同區,臺北市大同區庫倫街31號,25.072039,121.5178355,車行
64,蘭州清潔分隊,大同區,臺北市大同區敦煌路151之1號,25.0767375,121.5116535,清潔隊
65,立偉成有限公司,大同區,臺北市大同區寧夏路127號,25.0605169,121.5145879,檢驗站
66,蓬萊國小地下停車場,大同區,臺北市大同區寧夏路35號,25.0563873,121.5157097,公有停車場
67,直屬夜勤清潔分隊,大同區,臺北市大同區鄭州路臨50號,25.0498653,121.5115991,清潔隊
68,翊翔機車行,大同區,臺北市大同區錦西街53巷2號,25.0600583,121.5158402,檢驗站
69,磬葉企業有限公司,大同區,臺北市大同區錦西街56號,25.0601986,121.5196988,檢驗站
70,雄偉機車行,大同區,臺北市大同區環河北路1段335號,25.0779224,121.5086512,檢驗站
71,延平清潔分隊,大同區,臺北市大同區環河北路1段臨63-1號,25.0779224,121.5086512,清潔隊
72,金理車業有限公司,大安區,臺北市大安區八德路2段35號,25.0448781,121.534073,檢驗站
73,萬聯車業行,大安區,臺北市大安區市民大道4段22號,25.0447032,121.5448174,檢驗站
74,樺新車業行,大安區,臺北市大安區市民大道4段64號,25.0448202,121.5468387,檢驗站
75,盛昌機車行,大安區,臺北市大安區辛亥路1段58號,25.0249441,121.5433783,檢驗站
76,台大清潔分隊,大安區,臺北市大安區辛亥路1段臨138號,25.0005937,121.5546312,清潔隊
77,和平清潔分隊,大安區,臺北市大安區辛亥路1段臨143號,25.0005937,121.5546312,清潔隊
78,宏立機車事業有限公司,大安區,臺北市大安區和平東路2段141號,25.0249441,121.5433783,檢驗站
79,宏興車業有限公司,大安區,臺北市大安區和平東路3段127號,25.0249441,121.5433783,檢驗站
80,福全車業,大安區,臺北市大安區和平東路3段228巷88號,25.0341151,121.5344209,車行
81,捷運木柵線麟光站,大安區,臺北市大安區和平東路3段410號,25.0249441,121.5433783,捷運站
82,車王二輪社,大安區,臺北市大安區延吉街64-1號,25.043398,121.5538743,檢驗站
83,敦化清潔分隊,大安區,臺北市大安區忠孝東路3段31號(建國北路橋孔下),25.0418168,121.544007,清潔隊
84,致盛機車行,大安區,臺北市大安區金華街118-4號,25.0300747,121.526893,檢驗站
85,新生清潔分隊,大安區,臺北市大安區建國南路1段臨173號(近濟南路3段),25.0228567,121.5372832,清潔隊
86,典輪機車行,大安區,臺北市大安區建國南路2段161號,25.0284558,121.5381508,檢驗站
87,龍門國中地下停車場,大安區,臺北市大安區建國南路2段269號地下停車場,25.0237532,121.5382271,公有停車場
88,大安森林公園地下停車場,大安區,臺北市大安區建國南路2段2號,25.0326001,121.5362253,公有停車場
89,小林機車行,大安區,臺北市大安區建國南路2段79巷3號,25.0309681,121.538314,檢驗站
90,瑞安清潔分隊,大安區,臺北市大安區建國南路2段臨263號,25.0228567,121.5372832,清潔隊
91,東貿機車有限公司,大安區,臺北市大安區基隆路2段233號,25.0225508,121.5508324,檢驗站
92,臥龍清潔分隊,大安區,臺北市大安區基隆路3段臨24號,25.018168,121.5456535,清潔隊
93,信全車業有限公司,大安區,臺北市大安區通化街168號,25.0283178,121.5535997,檢驗站
94,迅誠機車行,大安區,臺北市大安區通化街171巷11號,25.02803,121.5544389,檢驗站
95,福元車業行,大安區,臺北市大安區富陽街2號,25.0238026,121.5561353,車行
96,立暉機車行,大安區,臺北市大安區新生南路2段82-1號1樓,25.027169,121.534563,檢驗站
97,崇盛機車行,大安區,臺北市大安區瑞安街152號,25.029229,121.5418954,檢驗站
98,嘉興公園地下停車場,大安區,臺北市大安區嘉興街373號,25.0318217,121.55835,公有停車場
99,建維機車行,大安區,臺北市大安區潮州街86號,25.0290397,121.5246447,檢驗站
100,皇信機車行,大安區,臺北市大安區濟南路三段68號,25.040038,121.537237,檢驗站
101,益揚車業有限公司,大安區,臺北市大安區羅斯福路3段93號,25.0226062,121.5263455,檢驗站
102,异城車業有限公司,中山區,臺北市中山區八德路2段329號,25.047509,121.543199,檢驗站
103,材洋車業,中山區,臺北市中山區八德路2段61號,25.0452175,121.5348345,車行
104,運輪機車行,中山區,臺北市中山區八德路2段88巷20號,25.0449334,121.5359477,檢驗站
105,正良機車有限公司,中山區,臺北市中山區八德路二段70號,25.0453429,121.5355234,車行
106,中山區清潔隊大直分隊,中山區,臺北市中山區大直街21巷2號,25.0816455,121.5468812,清潔隊
107,永全機車行,中山區,臺北市中山區中山北路2段137巷36-2號,25.0616082,121.5253198,檢驗站
108,永盛公園地下停車場,中山區,臺北市中山區中山北路2段93巷30號,25.0592421,121.5247468,公有停車場
109,臺北市中山運動中心,中山區,臺北市中山區中山北路二段44巷2號B1,25.0549545,121.5214518,運動中心
110,泓原彰車業行,中山區,臺北市中山區中原街23號,25.0562688,121.5289781,檢驗站
111,旭順車業行,中山區,臺北市中山區中原街55號,25.058406,121.5289683,檢驗站
112,德剛車行有限公司,中山區,臺北市中山區天津街27號,25.0486506,121.5226912,檢驗站
113,大昌機車有限公司,中山區,臺北市中山區北安路458巷3號,25.0793452,121.5446486,檢驗站
114,英詮機車行,中山區,臺北市中山區北安路656號1樓,25.0835919,121.5493443,檢驗站
115,旭峰機車行,中山區,臺北市中山區北安路670巷9號,25.084091,121.5497822,車行
116,東和藝品有限公司(77號單車店),中山區,臺北市中山區民生東路2段77號,25.0792018,121.5427093,商店
117,展欣豪車業有限公司,中山區,臺北市中山區民權東路2段126號,25.0623924,121.5279788,檢驗站
118,朝日車業行,中山區,臺北市中山區民權東路2段133號,25.0623924,121.5279788,檢驗站
119,達誠車業有限公司,中山區,臺北市中山區吉林路12-3號,25.0502952,121.5299237,檢驗站
120,長安國小地下停車場,中山區,臺北市中山區吉林路15號地下停車場,25.0498163,121.5301871,公有停車場
121,偉恆有限公司,中山區,臺北市中山區吉林路408號,25.0655378,121.5302035,檢驗站
122,偉翔機車行,中山區,臺北市中山區長安東路1段45號,25.0484736,121.5405885,檢驗站
123,展欣重車開發有限公司,中山區,臺北市中山區長春路131-1號,25.0549702,121.5308208,檢驗站
124,中山區清潔隊長安分隊,中山區,臺北市中山區建國北路1段臨5-1號,25.0479928,121.5442756,清潔隊
125,溝一清潔分隊,中山區,臺北市中山區建國北路2段63號對面,25.0558287,121.5372863,清潔隊
126,榮星花園地下停車場,中山區,臺北市中山區建國北路3段39號,25.0640384,121.5377847,公有停車場
127,民一清潔分隊,中山區,臺北市中山區建國北路3段96之1號,25.0670235,121.5340276,清潔隊
128,中山清潔分隊,中山區,臺北市中山區新生北路2段臨30-1號,25.0574829,121.5273176,清潔隊
129,新星機車行,中山區,臺北市中山區新生北路3段91號,25.0677066,121.5281644,檢驗站
130,中華汽車市民服務廠,中山區,臺北市中山區新生北路一段25號之5,25.0469733,121.5315595,中華汽車服務廠
131,濱江國中地下停車場,中山區,臺北市中山區樂群2路266巷1號地下停車場,25.0794297,121.5616506,公有停車場
132,興羨機車行,中山區,臺北市中山區興安街65號,25.0562738,121.5426009,檢驗站
133,名佳車業行,中山區,臺北市中山區錦州街310號,25.060194,121.5375455,檢驗站
134,民二清潔分隊,中山區,臺北市中山區錦州街臨306號,25.060337,121.5337764,清潔隊
135,東舜機車行,中山區,臺北市中山區龍江路16號,25.047826,121.5402671,車行
136,農安機車有限公司,中山區,臺北市中山區龍江路375號,25.0647002,121.5411313,檢驗站
137,公館清潔分隊,中正區,臺北市中正區水源路臨2號,25.0216809,121.5170584,清潔隊
138,興珍機車行,中正區,臺北市中正區汀州路1段204號,25.0269395,121.511146,車行
139,世輪機車行,中正區,臺北市中正區汀州路2段76號,25.0250571,121.518687,檢驗站
140,慶發車業有限公司,中正區,臺北市中正區汀洲路1段182號,25.0235855,121.5226511,檢驗站
141,忠豪車業有限公司,中正區,臺北市中正區忠孝東路2段31號,25.0437045,121.5275797,檢驗站
142,河堤里辦公室,中正區,臺北市中正區金門街11之1號,25.0215783,121.5233474,里辦公室
143,網溪里辦公室,中正區,臺北市中正區牯嶺街165號,25.0220333,121.5192212,里辦公室
144,后里車業有限公司,中正區,臺北市中正區牯嶺街47號,25.0299018,121.5166651,檢驗站
145,松大車業有限公司,中正區,臺北市中正區牯嶺街61-3號,25.0293195,121.5171513,檢驗站
146,紘益機車行,中正區,臺北市中正區牯嶺街77號,25.0282127,121.5180137,檢驗站
147,致盛國際車業有限公司,中正區,臺北市中正區重慶南路3段130-1、130-2號,25.0244455,121.5165213,檢驗站
148,隆發車業有限公司,中正區,臺北市中正區重慶南路3段135號,25.0237441,121.5170577,檢驗站
149,立豐機車行,中正區,臺北市中正區重慶南路3段32號,25.0286888,121.5154061,檢驗站
150,三之三車業有限公司,中正區,臺北市中正區重慶南路3段56號,25.0276335,121.5157092,檢驗站
151,鉍勝車業有限公司,中正區,臺北市中正區師大路146號,25.0212098,121.5264883,檢驗站
152,泉州清潔分隊,中正區,臺北市中正區惠安街47號,25.0288021,121.507552,清潔隊
153,臺北市立大學(博愛校區),中正區,臺北市中正區愛國西路1號,25.0356043,121.5142953,校園停車場
154,一成機車有限公司,中正區,臺北市中正區新生南路1段134-1號,25.0366337,121.5325183,檢驗站
155,國裕機車行,中正區,臺北市中正區濟南路2段73號,25.040405,121.532517,檢驗站
156,興陽機車行,內湖區,臺北市內湖區五分街39號,25.0676162,121.6136336,檢驗站
157,鎧詮機車行,內湖區,臺北市內湖區內湖路1段31號,25.0689422,121.5909027,檢驗站
158,欣隆機車行,內湖區,臺北市內湖區內湖路1段411巷11號,25.080734,121.59036,車行
159,玟樺機車行,內湖區,臺北市內湖區內湖路1段91巷7號,25.0689422,121.5909027,檢驗站
160,熊大車業行,內湖區,臺北市內湖區內湖路2段114號,25.0793594,121.5819205,檢驗站
161,國生機車行,內湖區,臺北市內湖區內湖路2段67號,25.079749,121.582208,車行
162,吉川二輪工作室,內湖區,臺北市內湖區內湖路3段59巷17號,25.085571,121.591629,車行
163,中華汽車內湖1服務廠,內湖區,臺北市內湖區內湖路一段411巷56號,25.0831294,121.5714144,中華汽車服務廠
164,坤達機車行,內湖區,臺北市內湖區文湖街75號,25.0867245,121.5636636,檢驗站
165,內湖車業有限公司,內湖區,臺北市內湖區文德路18號,25.0783579,121.5792875,檢驗站
166,新三和機車行,內湖區,臺北市內湖區文德路22巷1號,25.0782047,121.5794135,檢驗站
167,四維通車業有限公司,內湖區,臺北市內湖區民權東路6段128號,25.068847,121.587541,檢驗站
168,葉陽車業行,內湖區,臺北市內湖區民權東路6段320號,25.0728599,121.6060457,檢驗站
169,誠鴻機車行,內湖區,臺北市內湖區民權東路6段60號,25.0686302,121.5848108,檢驗站
170,文德清潔分隊,內湖區,臺北市內湖區民權東路6段臨10之2號,25.0690834,121.5892012,清潔隊
171,安泰里辦公室,內湖區,臺北市內湖區安泰街49巷1號1樓,25.0740793,121.6176432,里辦公室
172,千豐車業行,內湖區,臺北市內湖區安康路191號,25.066072,121.611528,檢驗站
173,內湖垃圾焚化廠,內湖區,臺北市內湖區安康路290號,25.062212,121.6045321,焚化廠
174,百鉅機車行,內湖區,臺北市內湖區成功路2段314號,25.0672429,121.5903883,檢驗站
175,日盛車業有限公司,內湖區,臺北市內湖區成功路3段73號,25.077904,121.59011,檢驗站
176,柏成機車行,內湖區,臺北市內湖區成功路4段331號,25.0844694,121.5992373,車行
177,大湖公園地下停車場,內湖區,臺北市內湖區成功路5段7號,25.0835653,121.6020551,公有停車場
178,春琳國際車業有限公司,內湖區,臺北市內湖區江南街28號,25.0776602,121.5776773,檢驗站
179,東湖國小地下停車場,內湖區,臺北市內湖區東湖路115號地下停車場,25.0684371,121.616062,公有停車場
180,峻東機車行,內湖區,臺北市內湖區東湖路119巷49弄30號,25.0701228,121.6163509,檢驗站
181,宏淞車業有限公司,內湖區,臺北市內湖區金龍路87號,25.0853389,121.5918933,檢驗站
182,成功車業行,內湖區,臺北市內湖區金龍路9號,25.0845422,121.5949769,檢驗站
183,豪展機車行,內湖區,臺北市內湖區康寧路1段206號,25.0758327,121.6088852,檢驗站
184,日昇機車行,內湖區,臺北市內湖區康寧路3段16巷115號,25.0711261,121.609557,檢驗站
185,康樂合署大樓地下停車場,內湖區,臺北市內湖區康樂街150號,25.0726326,121.6191733,公有停車場
186,冠頡車業行,內湖區,臺北市內湖區康樂街200號1樓,25.0762679,121.6211301,檢驗站
187,國祥機車行,內湖區,臺北市內湖區康樂街32號,25.0688407,121.6183063,檢驗站
188,正倫車業行,內湖區,臺北市內湖區康樂街69號,25.068766,121.618525,檢驗站
189,祥昊機車行,內湖區,臺北市內湖區港華街30號,25.0823158,121.5769002,車行
190,通龍車業行,內湖區,臺北市內湖區港墘路34號,25.0825087,121.578026,檢驗站
191,法仕德車業有限公司,內湖區,臺北市內湖區新明路363號,25.0558072,121.5825084,檢驗站
192,東和機車有限公司,內湖區,臺北市內湖區環山路1段37號,25.0826777,121.5656678,檢驗站
193,新翔發車業,內湖區,臺北市內湖區環山路2段10巷2號,25.086506,121.5710971,車行
194,米德車業行,內湖區,臺北市內湖區環山路2段21號,25.0860824,121.5712854,檢驗站
195,龍杰車業行,文山區,臺北市文山區木柵路1段206號,24.99168,121.5711331,檢驗站
196,元土車行,文山區,臺北市文山區木柵路1段212號,24.99168,121.5711331,檢驗站
197,永建國小地下停車場,文山區,臺北市文山區木柵路1段311巷1號,24.967016,121.591065,公有停車場
198,龍騰車業行,文山區,臺北市文山區木柵路1段34號,24.99168,121.5711331,檢驗站
199,鳳翔車業行,文山區,臺北市文山區木柵路1段57-6號,24.99168,121.5711331,檢驗站
200,慧昌機車行,文山區,臺北市文山區木柵路3段102巷7號,24.9882779,121.567662,檢驗站
