112年異動情形,編號,行政區,步道名稱,健走步道地點,健走公里數,環境特色,地址,開放時間,停車場,交通方式
更新簡介,1,63000030,大安森林公園－都市中的綠色精靈,大安森林公園,約2.1公里,大安森林公園是清新的「都市之肺」，26公頃純休閒性「都市森林」型態的公園，喬木蒼翠濃密，灌木層次井然，花壇密植草花、觀葉植物，可以滌塵淨化空氣、降低噪音、調節氣溫，來園運動休憩，有花看並可以欣賞音樂台演出，享受「森林浴」舒暢身心。另外大安森林公園不僅生態豐富（紀錄有鳥類49種、爬蟲類5種、兩棲類4種等），亦是北市螢火蟲重要的復育種源區，已漸漸可於季節期見到螢火蟲蹤跡。大安森林公園地處臺北市大安區，交通便利，是市民從事健走運動的最佳場所。,臺北市大安區，東為建國南路，西為新生南路二段，北為信義路三段，南為和平東路二段。,235959,Y,"捷運：淡水信義線至「大安森林公園」站下車。
公車：0東、0南、3、15、18、20、22、38、72、74、204、211、226、235、237、254、278、280、290、311、505、642、662、663、295、672、675，於「大安森林公園」站下車。"
更新簡介,2,63000030,臥龍綠廊步道,臥龍街,約1.2公里,臥龍綠廊步道連結麟光捷運站，沿線有富陽自然生態公園及福州山公園，止於臥龍學園。富陽自然生態公園為臺北市區內難得一見的低海拔森林及溪流等自然資源，為臺北市第一座以生態保育與教育功能為主的自然公園，園內植物物種總計達331種，並可見保育類特有動物，如「臺北樹蛙」及「長吻白蠟蟬」等。,臺北市大安區，麟光捷運站（起點）→臥龍街→臥龍學園（臥龍街基隆路口，大安國小、芳和國中、和平高中）,235959,N,"捷運：文湖線至「麟光站」下車。
公車：15、18、72、211、282、285、292、292副、556、680、685、902、1503、和平幹線、市民小巴7，於「麟光站」下車。"
更新簡介,3,63000110,芝山岩健走步道,臺北市芝山岩健走步道,約1.454公里,芝山岩位於臺北市士林區聯合醫院陽明院區前方（隔雨聲街），在日據時期曾發現史前遺址，目前芝山岩遺址已列為國家一級古蹟。木棧道架設完善、採迂迴繞行上山，寬闊而平緩，輪椅也可直接推著上山，因棧道材質柔軟而有彈性，無論男女老少都可舒適行走其上，毫不費力走到目的地。,臺北市士林區雨聲街105號旁芝山公園,235959,N,"捷運：淡水信義線至「芝山站」下車後，即可搭乘接駁車。或直行至中山北路六段左轉後，右轉忠誠路一段，直行至第二個路口，右轉忠義街看到雨農國小，再步行約5分鐘即可到達陽明院區，總步行時間約15分鐘。 
公車：（1）雨農國小站: 285、646、紅12 、606、279、203（2）陽明醫院站: 紅15、645 、685。"
更新簡介,4,63000110,台北市磺溪彩虹健康步道,天母西路段（磺溪橋）至文林北路段（石牌橋）,約4.313公里,在原有社區聚落架構與豐富的綠帶公園群中，早已擁有幅員廣闊的運動、休閒、遊憩相關設施，以及為數不少散落各角落的開闊綠地。,臺北市士林區中山北路6段374號對面對面河堤,235959,N,捷運：淡水信義線至「芝山站」或「明德站」下車，再步行約10分鐘即可到達。
更新簡介,5,63000110,漫步青雲平步青雲（上班族步道捷運步道）,捷運劍潭站至士林區行政中心,約2.112公里                                    約1.442公里            ,設置劍潭與士林捷運站之健走步道，讓上班族將健走融入生活，值得推薦給上班族作為下班後的健走場地。,臺北市士林區基河路至中正路,235959,Y,捷運：淡水信義線至「劍潭站」或「士林站」下車。
更新簡介,6,63000110,天母運動公園－親子同樂的運動公園,天母運動公園,"約1,750公尺",天母運動公園面積廣大，約佔16.8公頃，除外圍人行道外，亦可以在公園內操場的跑道健走，特別的是跑道上還特地用白線規劃了人行步道區和自行車道區，提供健走的人和騎單車的人各自的舒適空間。,臺北市士林區忠誠路2段77號,235959,Y,公車：206、220、267、279、285、606、646，於「天母棒球場」站下車。
更新簡介,7,63000060,浪漫踩線體驗步道（捷運北門站-霞海城隍廟-林柳新紀念偶戲博物館-大稻埕碼頭）,捷運北門站,約1公里,徜徉在迪化老街中，依循各種古蹟人文思古幽情時，也走入全國最重要南北貨集散地之一，見證另類的經濟奇蹟。,臺北市大同區塔城街10號,235959,N,"捷運：松山新店線至「北門站」，於2號出口，往塔城街步行至大稻埕碼頭，約20∼25分鐘抵達。
公車：行經北門站周邊之公車路線包括797、藍29、9、250、304、622、12、302、304、660、9102、1504、641、704、785、798、893、660、756、797、892、42、260 等。"
更新簡介,8,63000060,歷史人文踏查步道（捷運圓山站-孔廟-保安宮-大龍峒-迪化運動公園）,捷運圓山站,約1.32公里,大龍峒一帶號稱「十步一舉，五步一秀」，走過孔廟、保安宮、哈密老街等名勝到迪化休閒公園後，也別忘享受夕陽隱沒淡水河的美景,臺北市大同區酒泉街9之1號,235959,N,"捷運：信義淡水線至「圓山站」2號出口。
公車：經圓山捷運站周邊之公車路線包括 21、21、208、208基河、247、553、287、677、紅2、紅33、紅34等。"
更新簡介,9,63000060,淡水河邊美景飽覽步道（大稻埕碼頭--國順疏散門/迪化公園天橋）,臺北市大稻埕,約1.33公里,河濱沿線步道規劃完整，風光明媚，白天有河岸風光，黃昏有夕陽西下，夜晚有城市光景，美不勝收。,臺北市大同區民生西路底（5號水門）,235959,N,"捷運：松山新店線至「北門站」，於3號出口，往塔城街步行至大稻埕碼頭，約15∼20分鐘抵達。
公車：行經北門站周邊之公車路線包括797、藍29、9、250、304、622、12、302、304、660、9102、1504、641、704、785、798、893、660、756、797、892、42、260 等。"
更新簡介,10,63000040,運動買菜健康 Goal、購、Go (買菜步道),"捷運中山國中站（起點）→復興北路→龍江路345巷
→龍江路→民族東路→第二果菜市場",約1.3公里,臺北市中山區運動買菜健走步道經過五常國中與五常國小，經由較寬闊的龍江路讓目標只有到第二果菜市場的媽媽能舒服地走在人行道上。,臺北市中山區復興北路376號→民族東路336號,235959,N,"捷運：文湖線至「中山國中站」下車。
公車：【63-內湖舊宗路】 【286副-福德街】【643-錦繡山莊】【225-民生社區】【74-景美】【542-捷運圓山站】【685-麟光新村】 【棕1-松山車站】【680-麟光站】【2000-臺北長庚】【5116-松山機場】。"
更新簡介,11,63000040,"
運動買菜健康 Goal、購、Go(龍江、雙園、榮星步道)",捷運中山國中站（起點）→復興北路→錦州街(龍江公園)→龍江路→民權東路三段(榮星花園公園),約1.8公里,榮星花園公園是鄰近捷運中山站最大的鄰里公園，繞公園一圈約1200公尺，符合國民健康署推行的每天運動15分鐘的運動量。,臺北市中山區龍江路271巷→民權東路三段1號,235959,N,"捷運：文湖線至「中山國中站」下車。
公車：【63-內湖舊宗路】【286副-福德街】【643-錦繡山莊】 【225-民生社區】【74-景美】【542-捷運圓山站】【685-麟光新村】【棕1-松山車站】【680-麟光站】【2000-臺北長庚】【5116-松山機場】。"
更新簡介,12,63000040,中山區上班族健走步道 (大同大學、大同公司),捷運圓山站1   中山北路三段1大同大學1  大同公司1   民權西路1  捷運民權西路站,約1.3公里,中山北路及民權西路之職場林立，步道行經大同大學及大同公司，路線筆直且路旁種植的行道樹眾多可享受綠蔭，是適合學生及上班族的健走路線。,臺北市中山區玉門街1號→民權西路72號,235959,N,"捷運：淡水信義線至「民權西路站」或「圓山站」、中和新蘆線至「民權西路站」或「中山國小站」。
公車：
「民權西路站」-211、225、226、227、261、520、617、63、638、801、803、紅29、紅31
「圓山站」-21、21直達、208、208基河國宅、247區、287區、542、677、紅2、紅33、紅34線公車
 1.由臺北火車站出發：可由北一門（鄭州路）搭乘公車218、260、310，或捷運臺北車站6D出口處搭乘247或287至大同大學站下車。2.由士林方向出發：可搭乘公車218、220、260或310至大同大學站下車。3.由內湖方向出發：可搭乘公車247或287至大同大學站下車。"
更新簡介,13,63000040,城市輕旅行 健康我最行,南京復興捷運站8號出口→復興北路→興安街→合江街→長春路258巷→龍江路120巷→遼寧街128巷→遼寧街185巷,約1.8公里,本步道橫跨三個不同特色的里，串聯5座公園，並結合Ubike腳踏車站點，提供區民及觀光客能夠輕鬆體驗及瀏覽城市不同樣貌。,臺北市中山區南京復興捷運站8號出口,235959,N,"捷運：文湖線至「南京復興站」下車。
公車：46、248、254、266、266（區間）、279、282、282（副）、288、288（區間）、292、292（副）、306、306（區間車）、307、307（經西藏路）、604、605（快速公車）、622、652、668、672、675、711、棕9、棕10、紅25、國光客運、74、638、685、長航通運。"
更新簡介,14,63000050,古亭河濱公園健走步道-紫線,古亭河濱公園,2010公尺,古亭河濱公園一直都是單車熱愛騎著鐵馬經過、悠閒的好去處，又是各種球類、溜冰等運動的好所在。過去常有花海節活動在這裡舉辦。,臺北市中正區永福橋至中正橋之間,235959,Y,捷運：松山新店線至「公館站」下車，往自來水園區方向前行，思源街往永福橋方向走到底，水岸廣場往河堤指標往下走，入口處在永福橋正下方。
更新簡介,15,63000100,大湖公園環湖步道,大湖公園環湖步道,2公里,大湖公園位於內湖區成功路五段31號，南面毗鄰白鷺鷥山、遙指五指山，北面為鯉魚山、忠勇山等，佔地約為134135平方公尺，大湖湖泊面積約91692平方公尺，屬區域性公園。依山傍水，岸邊蜿蜒曲折，湖面如鏡，視野開闊，拱橋彷彿垂虹，公園景色秀美。,台北市內湖區成功路五段31號,235959,Y,"捷運：文湖線至「大湖公園站」下車。
公車：紅2、247、284、617、620、630可到達。"
更新簡介,16,63000080,指南茶路親山步道,指南茶路親山步道,約4.3公里,這條由政大環山道路通往樟山寺的步道，沿途都鋪設有石階，從遠處看來有如恐龍的脊椎，所以又叫做「飛龍步道」。每逢假日，總有絡繹不絕的人潮，生氣蓬勃地從政大後山或環山路往步道口邁進，壯觀的「隊伍」比起這飛龍可一點都不遜色喔。,政治大學（政大後山或環山三路往步道）,235959,N,"捷運：文湖線至「動物園站」下車 。
公車：236、237、282、530、611、小10、棕3、棕5、棕6、棕11、棕15、綠1於政治大學站下車，循環山三路、環山二路方向步行至登山口，進入樟山寺步道。 
3.返程可自指南國小轉乘公車小10、棕15至捷運動物園站下車，搭乘捷運回家。 "
更新簡介,17,63000080,健康熊讚-動物園友善安全步道,臺北市立動物園,880公尺,全國首創結合健康、科技（QR code）、安全（AED）、無障礙、自然生態與動物觀賞，老少皆宜的「健康『熊』讚-動物園友善安全步道」。全長880公尺，全程來回健走時間約需30分鐘，步道全程無階梯、無障礙，坡度平緩，且兩旁分別有大貓熊館、熱帶雨林區等動物可觀賞，是條適合全家大小各年齡層健走的步道。,臺北市文山區新光路2段30號,235959,Y,"捷運：文湖線至「動物園站」下車。
公車：板南線，在「市政府站」下車，再轉乘綠1、棕18或棕21公車。或搭乘236（含區間車）、237、282（含副線）、294、295、611、676、679、793、933、小12、棕3、棕6、棕11（含副線）、棕15（含區間車）、棕18、棕21、綠1、1501、1503及1558等路線，在捷運動物園站下車。"
更新簡介,18,63000120,大屯櫻花隧道－親山綠水線,賞櫻平台→鳳梨涼亭→水汴頭福德宮,約0.45公里,親山綠水線以復興三路153巷的賞櫻平臺為起點，經鳳梨涼亭沿著磺港溪往上走，為進入復興三路水汴頭福德宮捷徑，健走搭配山水洗禮讓身心健康舒暢。,臺北市北投區復興三路152巷,235959,Y,捷運：信義淡水線至「捷運新北投站」下車，出站至對面北投公園搭乘小6公車上山，於復興三路152巷下車。
更新簡介,19,63000010,富綠廊道－城市綠廊忙裡偷閒,撫遠公園至敦北公園,約2.4公里,「富綠廊道」設計重在富有綠意。起點撫遠公園內有二株老榕樹，且大佳河濱公園即在附近，出基隆河六號水門便可盡覽基隆河左岸風貌，健走、騎單車皆宜。,撫遠公園（臺北市松山區撫遠街389巷29號）敦北公園（臺北市松山區105號）,235959,N,"撫遠公園：
公車：262、262區、604至塔悠疏散門站下車
鄰近公車站：（1）三民國小站：214、紅31、紅29、903（2）莊敬里站：262、262區、307
敦北公園：
捷運路線：搭文湖線至中山國中站後步行抵達
公車：搭214、617、630至民權東路口下車
鄰近公車站：（1）民權敦化路口：214、33、617（2）富錦街口：262區、262（3）民生敦化路口：902、903"
更新簡介,20,63000020,國父紀念館,國父紀念館,約1.675公里,若要安排健走可從忠孝東路入口進入中山公園，再繞人行道往光復南路，接仁愛路直走往市政府方向，人行道外是車水馬龍的臺北都會景象。,臺北市信義區仁愛路四段505號,235959,Y,捷運：板南線「國父紀念館」站下車。
更新簡介,21,63000090,南港公園-能量寶地,南港公園,約1公里,南港公園於民國77年闢建，面積近約15.6公頃，園內地勢依山傍水，南港公園另一項特色是長700公尺環繞著公園的紅磚土跑道，在此柔軟的紅磚土跑道上慢跑或健走，沿途有好山好水。,"臺北市南港區東新街170之1號
",235959,Y,"捷運：板南線至「昆陽站」下車，往東新街方向步行前往。
公車：（1）32、279至「南港公園」站下車（2）212、240、270、281、284至忠孝東路六段「忠孝醫院」站下車步行前往。"
更新簡介,22,63000090,成美左岸河濱公園,成美左岸河濱公園,約2.26公里,「成美左岸河濱公園」位於基隆河成功橋至麥帥一橋間，與對岸的成美右岸河濱公園是兩座以燈光銜接起來的光之水廊，步道旁青綠的草地蜿蜒綿長，與基隆河水映著天光，非常宜人。,基隆河成功橋至麥帥一橋間（南港側）,235959,N,"捷運：板南線至「昆陽站」下車，往松河街方向步行前往。
公車：28、203、205、276、306、306區間車、605、605副線、629、668、678、711、1032、1191、2021至「南港路三段」站下車。"
更新簡介,23,63000070,龍山寺文青健走A路線,龍山寺至剝皮寮,約1.220公里,龍山寺前殿有八角藻井以及全臺灣唯一的鑄銅龍柱，大殿有金柱撐起的圓形螺旋狀藻井，可在此稍作休憩，欣賞臺灣傳統寺廟之美；健走路線會經過西昌街224巷，此處為臺北最大的藥草集散地，步入此區時濃濃的青草香迎面撲鼻而來。,捷運龍山寺站1號出口 → 西園路一段→ 廣州街 →剝皮寮） →繞行老松國小外圍 ,235959,Y,捷運：板南線至「龍山寺站」下車。
更新簡介,24,63000070,龍山寺文青健走B路線,龍山寺至西本願寺,約1.94公里,龍山寺前殿有八角藻井以及全臺灣唯一的鑄銅龍柱，大殿有金柱撐起的圓形螺旋狀藻井，可在此稍作休憩，欣賞臺灣傳統寺廟之美；百年老校（老松國小）校內設有跑道及樂齡學習中心，是民眾健走、學習的好地方。,捷運龍山寺站1號出口 → 廣州街 → 康定路 → 桂林路 → 左轉東園街 → 中華路 →西本願寺,235959,Y,捷運：板南線至「龍山寺站」下車。
更新簡介,25,63000070,西門捷運A路線,起點從西門捷運站6號出口出發，沿中華路一段至洛陽街後左轉、西寧南路左轉，至開封街二段左轉，中華路一段右轉，終點:捷運西門站。,約1.5公里,萬華舊稱艋舺，是臺北最早開發的地區，蘊含許多人文歷史，沿者健走路線樂活走時，可在體會到北萬華蛻變的軌跡。,無,235959,N,捷運：板南線至「西門站」下車。
更新簡介,26,63000070,西門捷運B路線,起點從西門捷運站6號出口出發，沿成都路至昆明街右轉，至開封街二段右轉，中華路一段右轉，終點:捷運西門站。,約1.625公里,萬華舊稱艋舺，是臺北最早開發的地區，蘊含許多人文歷史，沿者健走路線樂活走時，可在體會到北萬華蛻變的軌跡。,無,235959,N,捷運：板南線至「西門站」下車。
更新簡介,27,63000050,中正紀念堂外圍步道,中正紀念堂外圍步道,約2.2公里,中正紀念堂交通方便、地勢平坦、路線安全，沿著外牆一圈距離大約 2.2 公里，園區內亦設有健身場，是平日輕鬆健走絕佳場所，且晨間或是傍晚均適合。,臺北市中正區中山南路21號,235959,Y,"捷運：淡水信義線至「中正紀念堂」下車、捷運中和新蘆線至「東門站」下車，往信義路一段方向步行即可到達。
公車：0東、18、20、22、88、204、208、227、248、251、252、644、648、660、670、758、849、和平幹線、羅斯福路幹線、信義幹線...等線在中正紀念堂站下車。"
更新簡介,28,63000100,碧湖公園環湖步道,碧湖公園環湖步道,1.5公里,隱身在內湖區的碧湖公園，除了是內湖居民的後花園，也是臺北市唯二擁有大湖泊的水景公園，本公園依山傍水，有山巒疊翠的環境，前擁湖水，設有中國式涼亭、九曲橋及環湖步道等設施。,臺北市內湖區內湖路2段175號,235959,N,公車：藍27、21、28、247、267、278於「內湖國小」或「達人女中」站下車，步行即可到達。
更新簡介,29,63000120,磅空頂綠地,捷運關渡站→大度路三段296巷→馬偕醫護管理專科學校,約0.6公里,步道採用棧道式設計，減少邊坡整地及開挖，並可以保留棧道下方給動物通行、躲藏。當您走過這泌涼的棧道別顧著往前走，可以停下來看看周邊豐富植物景觀。,大度路三段301巷28弄底，馬偕護校東側。,235959,N,"捷運：淡水信義線至「關渡站」下車，沿大度路三段296巷步行。
公車：1505、216副、223、302、308、550、682、756、757、紅35、紅55、紅55區公車於關渡站下車。"
更新簡介,30,63000120,石牌公園健康步道,捷運石牌站→石牌國中→石牌國小→石牌公園→北投運動中心→金龍市場,約0.8公里,起點自石牌捷運站起，經石牌國中與石牌國小，沿路除了學校操場，另有石牌公園（三角公園及尊賢園區）等運動場地，供民眾休憩與肢體活動。,台北市北投區石牌路一段200號,235959,Y,捷運：淡水信義線至「捷運石牌站」1號出口出站，可沿石牌路一段39巷或致遠二路87巷繞行，可抵達金龍市場或繞行回到「捷運石牌站」。
更新簡介,31,63000120,忠義山親山步道,捷運忠義站→忠義山拓印台→楓丹白露步道→捷運忠義站,約2.1公里,忠義山標高232公尺，步道經忠義行天宮上山，登頂可眺望關渡出海口，遍覽淡水河及關渡平原風光。,臺北市北投區大度路3段296巷51號,235959,Y,捷運：淡水信義線至「捷運忠義站」出站，沿桃源國中上山，經忠義山拓印臺，由捷運忠義站下山。
更新簡介,32,63000060,捷運民權西路站-華陰街線形公園步道,捷運民權西路站-雙連站-中山站-華陰街線形公園步道,約1.54公里,豐富多樣的「心中山線形公園」，慵懶的街貓、遍佈各式獨立特色小店、打鐵街及各式咖啡廳，透過文創藝術及傳統色彩，串起迷人商圈，怡人且具遮陰的環境，適合健走、結伴或親子同行。,臺北市大同區民權西路72號,235959,N,"?捷運：淡水信義線與中和新蘆線交會的「民權西路站」1號出口。
公車：618, 民權幹線, 261, 221, 617, 紅31, 225, 111, 63, 紅29, 211, 539, 226, 41, 227, 227區, 280, 616, 內科通勤專車18, 225區等。"
新增,33,63000020,廣慈博愛園區,廣慈博愛園區,約1.07公里,廣慈博愛園區前身為民國58年成立的廣慈博愛院，92年配合都市發展，改建成為行政中心、社會住宅、社福設施園區。園區外圍有樹木及人行步道，社區內有4000坪的四獸山主題式親子公園及大草皮，從公園可以眺望台北101，另外有共融式遊戲場、假草皮山丘攀爬牆、鳥巢鞦韆等，是都會區親子外出遊憩好選擇。,臺北市福德街86號行政中心繞廣慈園區外圍一圈,235959,Y,公車：263、信義幹線 、仁愛幹線、88區間、286、藍10、46，下車地點為松友新村或奉天宮(信義行政中心)下車
新增,34,63000020,象山公園,象山公園,約1.15公里,公園前身為陸軍三張犁靶場，都市計畫後成為中強公園。民國106年續進行公園改造，更名為象山公園。公園外是新穎的都會大廈，公園內動植物生態豐富，除了是台北樹蛙唯一的平面繁殖地外，還有五色鳥、台灣藍鵲及飛鼠，值得一遊。,台北市信義區信義路五段150巷 ; 開放時間: 24小時 ; 交通: 捷運信義線象山站2號出口 ,235959,N,捷運：象山站2號出口。信義幹線、88區間、20、226、33至象山捷運站下車
新增,35,63000020,永春陂濕地公園,永春陂濕地公園,0.65公里,永春陂公園原為軍方永春陂營區，民國89年部隊移防至新店後閒置，109年由臺北市政府工務局大地工程處規劃成為現在的永春陂生態濕地公園。公園位在四獸山下，占地約4公頃，兼具調節區域氣候、環境教育、生態復育、陂塘歷史價值及洩洪的第一座都會型濕地生態公園。,台北市信義區松山路657號,235959,Y,公車 263、信義幹線 、88區間至松山家商下車
