行政區,路名,位置,經度,緯度,備註
松山區,南京東路,4段與敦化北路口(箱編:3019),121.549319,25.052197,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,5段180號前(箱編:4013),121.5633012,25.0584047,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,三民路,113巷口(箱編:4035),121.56342,25.057956,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,5段188號前(箱編:4032),121.5619842,25.0586844,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民權東路,5段10號(箱編:4010),121.563652,25.06279,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民權東路,4段200號前(箱編:4054),121.562868,25.06273,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,健康路,健康路174號長壽公園人行道(箱編:0000),121.5589966,25.0538041,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,南京東路,5段346號公園入口佈告欄(箱編:0000),121.569131,25.051108,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,5段186號前(箱編:4033),121.563605,25.058502,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,健康路,325巷7號公佈欄(箱編:0000),121.567131,25.055672,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,光復北路,165巷口(箱編:4009),121.555448,25.057199,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,5段163之1號右側(箱編:4003),121.56305,25.059082,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,南京東路,4段55之1號-捷運台北小巨蛋5號出口附近(箱編:1014),121.5522933,25.0517606,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,三民路,64號(箱編:1015),121.563908,25.054931,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,寶清街,21號公園入口處公佈欄(箱編:0000),121.568823,25.050216,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,敦化北路,5號市立體育場公車站旁(箱編:2030),121.549221,25.049045,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,南京東路,4段2號捷運小巨蛋2號出口(箱編:2058),121.550791,25.051583,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,敦化北路,2號-八德路2段與敦化北路交叉口公車站對面(箱編:2078),121.548629,25.048381,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,敦化北路,150號(箱編:2003),121.548679,25.054613,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,敦化北路,100號(箱編:2005),121.548661,25.053381,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園01),121.565726,25.072076,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園02),121.56558,25.071985,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園03),121.565468,25.072416,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園04),121.56496,25.072211,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園05),121.565037,25.07176,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,塔悠路(迎風狗運動公園06),121.564884,25.071703,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,松河街,成美左岸河濱公園(彩虹橋下),121.57673,25.051548,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,4段97巷4弄20號旁富錦五號公園(洗手台旁),121.553706,25.058881,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,4段105號旁富錦六號公園(告示牌旁),121.553175,25.058216,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,敦化北路,244巷31號前民有一號公園(佈告欄旁),121.547524,25.060635,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,3段113巷14號前民有二號公園(佈告欄旁),121.546396,25.05978,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,民生東路,4段97巷6弄2號旁精忠公園(工具箱旁),121.552367,25.059449,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,健康路,174號旁長壽公園(垃圾桶旁),121.558764,25.053466,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
松山區,撫遠街,367巷至389巷底撫遠公園(涼亭區),121.566731,25.064952,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松智路,與松廉路口-信義廣場(編號:1060),121.565492,25.033955,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,仁愛路,4段國父紀念館大門左側(編號:1011),121.5589422,25.0377402,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,信義路,5段6號(編號:3003),121.560315,25.032894,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,仁愛路,4段與逸仙路口-1國父紀念館(編號:1015),121.561691,25.03761,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,光復南路,光復國小-1(編號:1032),121.5577379,25.0403813,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,仁愛路,4段與光復南路口-2(編號:1010),121.5578921,25.0377966,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,忠孝東路,4段與逸仙路口(編號:1006),121.561509,25.041137,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,基隆路,2段21號(編號:3002),121.5591208,25.0319925,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,逸仙路,與松高路口(編號:1043),121.561459,25.03908,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,基隆路,2段131-22號(箱編:0000),121.5562783,25.0273456,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松隆路,松山車站公車站牌前(編號:2004),121.578875,25.048221,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,忠孝東路,5段723號對面公車站牌旁-春光公園(編號:5004),121.58077,25.04264,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,市民大道,6段與松山車站西門對面(編號:2003),121.5784438,25.04899609,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,信義路,5段11號信義廣場(信義廣場狗活動區),121.56598,25.033635,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松德路,180巷松德公園,121.572989,25.035396,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松勇路,47號旁信義安康公園,121.569906,25.035445,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,信義路,6段76巷2弄松友公園,121.576429,25.034237,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,信義路,6段76巷8弄虎林公園,121.574763,25.031224,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,583巷與600巷67弄間泰和公園,121.571024,25.019113,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,莊敬路,197巷眷村文化公園,121.561985,25.030869,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松山路,永春陂濕地公園01,121.580791,25.033055,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松山路,永春陂濕地公園02,121.581156,25.033993,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,永吉路,30巷102弄厚生廣場,121.567811,25.043543,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,220巷59弄旁景勤1號公園01,121.561531,25.026801,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,220巷59弄旁景勤1號公園02,121.5616,25.026744,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,220巷59弄旁景勤1號公園03,121.561032,25.028009,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,虎林街,164巷與松德路邊中全公園,121.5754438,25.038592,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,永吉路,120巷80弄富生三公園,121.569332,25.04282,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,基隆路,1段109巷與松隆路邊革新公園,121.567316,25.043706,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,松隆路,272號與永吉路225巷邊五常公園,121.574297,25.047432,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,莊敬路,289巷口景平公園,121.563989,25.029786,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,156巷40弄與吳興街118巷間三興公園,121.559772,25.028588,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,信安街,67巷景勤2號公園,121.5579557,25.02607938,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
信義區,吳興街,600巷旁糶米公園,121.5718749,25.01850836,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,1段162號(箱編:4004 ),121.527504,25.02657,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,2段20號前(箱編:7015 ),121.536181,25.025722,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,敦化南路,2段120號鳳雛公園(箱編:5012 ),121.548455,25.0265281,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,2段與瑞安街口(箱編:6027 ),121.53868,25.025691,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,瑞安街,與和平東路2段交叉口(箱編:6026 ),121.539077,25.025627,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,新生南路,2段36號(箱編:4012 ),121.533551,25.030343,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,2段大安森林公園站牌(箱編:6030 ),121.536437,25.025973,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,愛國東路,31號(箱編:4032 ),121.525628,25.031948,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,1段22號(箱編:4005),121.523637,25.026881,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,愛國東路,244號(箱編:4033 ),121.525438,25.031802,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,仁愛路,3段22號(箱編:2013 ),121.534435,25.03773127,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,忠孝東路,3段276巷口(箱編:2005 ),121.5423852,25.04150092,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,忠孝東路,3段287號(箱編:2006 ),121.5428627,25.04177309,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,建國南路,2段306號前公車亭(箱編:7019 ),121.53738,25.024084,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,敦化南路,2段成功國宅站牌(箱編:3001 ),121.549066,25.027255,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,敦化南路,2段29號(箱編:3003 ),121.5489996,25.0322905,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,2段42-1號建國高架橋下(箱編:7002),121.537434,25.025553,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,仁愛路,4段296號(箱編:3010 ),121.553678,25.0375768,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,1段104巷旁(箱編:4019 ),121.528326,25.026505,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,基隆路,與和平東路口-六張犁捷運站(箱編:5029 ),121.55262,25.023926,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,忠孝東路,4段120號(箱編:1017),121.547446,25.041396,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,敦化南路,1段226號(箱編:1032),121.548503,25.040943,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,辛亥路,3段239號青峰公園(青峰狗活動區),121.551481,25.015586,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,基隆路,4段溪洲河濱公園(福和橋下),121.532641,25.008998,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,思源街,古亭河濱公園(永福橋下),121.527752,25.011369,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,嘉興街,與樂業街交叉口嘉興公園,121.551648,25.021296,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,溫州街,46巷大學公園,121.532633,25.021862,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,安東街,52號大安公園,121.54255,25.042974,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,羅斯福路,3段283巷與新生南路3段86巷口溫州公園,121.531326,25.018915,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,復興南路,至建國南路?公圳公園,121.543276,25.043366,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,復興南路,1段135巷與大安路1段路口?公公園,121.545795,25.042385,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,復興南路,2段78巷42弄龍圖公園,121.541635,25.030503,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,和平東路,2段118巷6弄和平公園,121.5424319,25.0235719,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大安區,師大路,92巷古莊公園(工具間旁),121.527519,25.022434,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,民權東路,3段榮星公園周邊近建國北路(箱編:2037),121.538313,25.062514,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,龍江路,公車專用道候車亭與南京東路口(箱編:4001),121.540572,25.051952,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,40號(箱編:6029),121.524181,25.048144,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,中山北路,1段53巷口(箱編:6028),121.522716,25.049056,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,15號公園周邊(箱編:6008),121.525313,25.053368,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,南京東路,1段1號(箱編:6013),121.522835,25.052328,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,南京東路,1段公車站-雙號(箱編:6010),121.525092,25.052094,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,南京東路,1段公車站-單號(箱編:6005),121.525722,25.05211,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,14號公園周邊(箱編:6002),121.527328,25.053371,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,14號公園周邊(箱編:6006),121.525526,25.053471,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,渭水路,3巷旁(箱編:7026),121.533556,25.045737,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,中山北路,3段市立美術館前(箱編:1041),121.523945,25.072079,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,建國北路,與南京東路口(箱編:4054),121.537157,25.052036,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,中山北路,3段62號圓山派出所前(箱編:1037),121.523932,25.072711,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,北安路,520號對面(箱編:5003),121.546367,25.079964,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,濱江街,大佳河濱公園(膜構旁),121.538717,25.07429,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,樂群一路,美堤河濱公園(天空咖啡周邊),121.560358,25.076033,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,右側與市民大道2段交叉口華山公園01,121.52504,25.047954,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,林森北路,左側與市民大道2段交叉口華山公園02,121.525785,25.047814,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,天津街,左側與市民大道2段交叉口華山公園03,121.522177,25.048277,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,中山北路,2段65巷2弄中安公園,121.523893,25.056533,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,基湖路,120巷30弄中430公園(告示牌旁),121.561919,25.078461,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,基湖路,151巷46弄對面中431公園(告示牌旁),121.565289,25.07735,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,北安路,608巷14弄1號永直公園,121.550437,25.081476,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中山區,遼寧街,116巷旁興國公園,121.541844,25.053112,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,羅斯福路,4段142號(箱編:6024),121.535972,25.012837,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,天津街,警政署側門旁(箱編:3021),121.521919,25.046156,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,北平東路,與林森北路口(箱編:3032),121.5237645,25.0463432,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,信義路,1段南側與中山南路口-中正紀念堂旁(箱編:2032),121.51813,25.038335,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,信義路,1段1號北側與中山南路口-張榮發基金會前(箱編:2027),121.517701,25.038746,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,中山南路,與愛國東路口-捷運站5號出口(箱編:2005),121.51712,25.034755,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,公園路,台大醫院3號出口-復健部(箱編:1069),121.5167524,25.0431906,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,公園路,台大醫院捷運站4號出入口(箱編:1071),121.5164174,25.042759,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,羅斯福路,3段46巷口(箱編:4031),121.525523,25.022885,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,南昌路,1段1-1號(箱編:4013),121.515377,25.033786,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,汀州路,2段19號對面螢橋國小公車站牌(箱編:4002),121.51471,25.026074,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,和平西路,2段植物園前(箱編:5020),121.508572,25.030945,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,和平西路,2段104巷口(箱編:5034),121.508276,25.03095,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,公園路,228公園與常德街口(箱編:1073),121.5160573,25.0415,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,仁愛路,1段南側與中山南路口-張榮發基金會前(箱編:2029),121.518236,25.0390875,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,市民大道,2段與林森北路口(華山公園狗活動區01),121.523707,25.047322,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,市民大道,2段與林森北路口(華山公園狗活動區02),121.523713,25.047387,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,市民大道,2段與林森北路口(華山公園狗活動區03),121.523476,25.047595,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,市民大道,2段與林森北路口(華山公園狗活動區04),121.523529,25.047602,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,北平東路,30號中央藝文公園01(大草坪旁跑道彎角處),121.526091,25.0468402,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,北平東路,30號中央藝文公園02(市民大道入口處),121.5276698,25.0468198,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,凱達格蘭大道,3號二二八和平公園(靠近衡陽路出口),121.5144955,25.0422985,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
中正區,寧波西街,181巷30號永昌公園(靠近溜滑梯的涼亭旁),121.5102214,25.0264497,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,敦煌路,環河北路2段口01(箱編:2016),121.510139,25.076248,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,寧夏路,與南京西路口鄰里公園前(箱編:4048),121.514835,25.05428,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,承德路,3段336號-明倫高中新大門前(箱編:1018),121.519113,25.075608,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,塔城街,忠孝西路口(箱編:3042),121.509598,25.048334,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,平陽街,10號斜對面人行道上(箱編:4011),121.516411,25.055363,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,敦煌路,環河北路2段口02(箱編:2021),121.510282,25.076276,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,敦煌路,163號對面(箱編:2023),121.511446,25.076393,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,蘭州街,56號對面蘭州公園(箱編:1029),121.51519,25.06411,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,塔城街,塔城公園之公車亭後方(箱編:3029),121.510572,25.050675,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,民生西路,241號天主堂旁公車站牌(箱編:4038),121.515061,25.057138,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,承德路,2段成淵高中前公車站(箱編:4018),121.518386,25.060865,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,環河北路,2段污水廠(箱編:2018),121.50911,25.07356,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,忠孝西路,2段11號旁(箱編:3041),121.509014,25.048448,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,環河北路,2段污水處理廠(箱編:2017),121.50921,25.07268,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,忠孝西路,2段25號旁(箱編:3044),121.508449,25.048598,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,承德路,3段336號明倫高中舊大門(箱編:1017),121.519837,25.075358,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,承德路,3段303之1號(箱編:1019),121.520205,25.075986,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
大同區,民權西路,84號花圃旁(箱編:4019),121.519061,25.062719,"隨手清狗便，違者最高罰鍰新臺幣6,000元"
