ID(序號),pm_name(公園名稱),pm_Longitude(經度),pm_Latitude(緯度),pm_unit(管理單位),pm_const_year(建造年度),pm_location(公園位置),pm_type(公園類別),pm_attributes(公園屬性)
1,前山公園,121.5484437,25.15057652,花卉試驗中心,1974,臺北市北投區建國街4號旁及紗帽路117號對面,公園,一般
2,陽明公園,121.5390112,25.15901675,花卉試驗中心,1950,臺北市北投區湖山路二段,公園,一般
3,湖山綠地,121.5438304,25.1517873,花卉試驗中心,1977,台北市北投區湖山路一段,綠地,一般
4,住六(公一)公園,121.5594925,25.13691396,花卉試驗中心,2011,臺北市陽明山住六(公一)重劃區  臺北市士林區富館街附近,公園,一般
5,住六(公二)公園,121.5576499,25.13760535,花卉試驗中心,2011,陽明山6-6重劃區(臺北市士林區草東街附近),公園,一般
6,花卉試驗中心,121.5444106,25.13501543,花卉試驗中心,1980,臺北市士林區仰德大道4段175巷32號,公園,一般
7,士林4號綠地,121.5462723,25.13688088,花卉試驗中心,1971,凱旋路與格致路交叉口,綠地,一般
8,九華公園,121.5613785,25.08859062,花卉試驗中心,1997,內湖路一段91巷39弄35-1號,公園,一般
9,下灣公園,121.5906982,25.06681061,花卉試驗中心,1999,內湖成功路二段189號旁,公園,一般
10,上灣公園,121.5958405,25.06546021,花卉試驗中心,1999,民權東路六段210巷43號旁,公園,一般
11,大坑公園,121.598706,25.069037,花卉試驗中心,2004,民權東路六段191巷50號對面,公園,一般
12,大港墘公園,121.5729968,25.0774149,花卉試驗中心,2018,台北市內湖區港墘里瑞光路393號,公園,共融
13,大湖公園,121.602695,25.082976,花卉試驗中心,1979,成功路五段31號,公園,一般
14,山腳公園,121.5799027,25.08408928,花卉試驗中心,1996,環山路三段18號對面,公園,一般
15,五分公園,121.6147919,25.0671196,花卉試驗中心,1991,安康路448號對面,公園,一般
16,內湖125號公園,121.6112595,25.06469917,花卉試驗中心,2003,南湖大橋東側與中山高速公路南側,公園,一般
17,文心公園,121.5841827,25.06545067,花卉試驗中心,1996,新湖二路及新湖三路交接處,公園,一般
18,文湖公園,121.560993,25.087427,花卉試驗中心,1998,內湖路1段91巷35弄40號對面,公園,一般
19,文德3號公園,121.5771179,25.07509041,花卉試驗中心,1995,內湖文德路50號至江南街71巷16弄,公園,一般
20,文德二號公園,121.5837402,25.07785988,花卉試驗中心,1996,文德路208巷旁,公園,一般
21,仙樹公園,121.5690002,25.08560944,花卉試驗中心,2001,環山路1段59巷14弄2號對面,公園,一般
22,北勢湖公園,121.5616837,25.08374977,花卉試驗中心,1996,內湖路一段66號旁(環保公園),公園,一般
23,安泰公園,121.6186371,25.07408905,花卉試驗中心,1992,安泰街45巷11弄旁,公園,一般
24,安康公園(下),121.6106186,25.06720924,花卉試驗中心,1990,康寧路三段220號南湖高中旁,公園,一般
25,安康公園(上),121.612381,25.06712914,花卉試驗中心,1989,康寧路三段245巷42號前,公園,一般
26,安湖三號公園,121.6156921,25.07041931,花卉試驗中心,1984,東湖路113巷49弄5號前,公園,一般
27,安湖公園,121.6154175,25.07402039,花卉試驗中心,2003,東湖路113巷141號前,公園,一般
28,行善公園,121.5755768,25.0532608,花卉試驗中心,1996,南京東路六段32號旁,公園,一般
29,西安公園,121.567482,25.08745003,花卉試驗中心,1991,環山路一段136巷10弄10號對面,公園,一般
30,西康二號公園,121.5639267,25.08498001,花卉試驗中心,2010,內湖路1段203巷25號,公園,一般
31,西康公園,121.5643921,25.08312035,花卉試驗中心,1988,內湖路一段217巷旁,公園,一般
32,西湖公園,121.5703888,25.08361054,花卉試驗中心,2001,內湖路一段387巷3弄5-11號旁(恕德家商旁),公園,一般
33,扶輪親恩公園,121.5797501,25.06670952,花卉試驗中心,1996,民權東路六段30號旁,公園,一般
34,明美公園,121.5861969,25.06221962,花卉試驗中心,2010,南京東路六段北側（羊稠小段五期重劃區）,公園,特色
35,東湖一號公園,121.6121368,25.07559967,花卉試驗中心,1984,康寧路三段189巷163弄17號前,公園,一般
36,東湖二號公園,121.6109238,25.07389069,花卉試驗中心,1984,康寧路三段99巷39弄27號前,公園,一般
37,東湖四號公園,121.6180801,25.07044983,花卉試驗中心,1984,康樂街110巷16弄20號(康樂派出所前),公園,一般
38,金瑞公園,121.5879517,25.08795929,花卉試驗中心,1987,金龍路213巷1弄28號前,公園,一般
39,金龍公園,121.590799,25.08543218,花卉試驗中心,1992,金龍路112巷旁(碧湖國小旁),公園,一般
40,長青公園,121.5817413,25.0809803,花卉試驗中心,2001,內湖路二段103巷34號旁,公園,一般
41,南湖一號公園,121.6110916,25.06913948,花卉試驗中心,1996,康寧路三段180巷22號對面(環保公園),公園,一般
42,洲子1號公園,121.5643387,25.07957077,花卉試驗中心,1996,臺北市內湖堤頂大道、基湖路交叉口（環保公園、六期重劃）,公園,一般
43,美善公園,121.5785828,25.05699921,花卉試驗中心,1996,行善路59巷20弄2號旁,公園,一般
44,畚箕湖公園,121.560064,25.089436,花卉試驗中心,2001,文湖街21巷84至90號對面,公園,一般
45,康湖二號公園,121.6088,25.074042,花卉試驗中心,2009,成功路五段450巷23弄23號旁,公園,一般
46,康湖公園,121.6087265,25.07468033,花卉試驗中心,2001,成功路五段420巷30號旁,公園,一般
47,康寧公園,121.6095886,25.0689106,花卉試驗中心,1990,民權東路六段296巷121號對面,公園,一般
48,清白公園,121.5952835,25.08169937,花卉試驗中心,2001,成功路四段167巷16號對面（康寧國小旁）,公園,一般
49,港都公園,121.5752335,25.0827198,花卉試驗中心,1989,港華街40號旁(麗山國中後),公園,一般
50,港華一號公園,121.573586,25.087734,花卉試驗中心,1983,環山路二段50巷2號旁,公園,一般
51,港華二號公園,121.5738373,25.08778954,花卉試驗中心,1983,環山路二段50巷11號旁,公園,一般
52,港華三號公園,121.575058,25.0866909,花卉試驗中心,1983,環山路二段68巷14號麗山活動中心旁,公園,一般
53,港華六號公園,121.5746231,25.08426094,花卉試驗中心,1983,港華街85巷21號前,公園,一般
54,港華四號公園,121.5752792,25.08653069,花卉試驗中心,1983,環山路二段68巷14號對面,公園,一般
55,港墘公園,121.576437,25.080978,花卉試驗中心,1985,內湖路一段667巷9號之1,公園,一般
56,游美公園,121.5971985,25.06459999,花卉試驗中心,2003,民權東路六段206巷143弄底,公園,一般
57,湖山9號公園,121.6035004,25.08522034,花卉試驗中心,1985,大湖山莊街42-56號間,公園,一般
58,湖山八號公園,121.6032715,25.08391953,花卉試驗中心,1983,大湖山莊街25號旁,公園,一般
59,湖山三號公園,121.6044693,25.08716011,花卉試驗中心,1983,大湖山莊街65巷北側,公園,一般
60,湖山五號公園,121.6008377,25.08157921,花卉試驗中心,1983,大湖街158巷39號旁,公園,一般
61,湖山六號公園,121.6018601,25.08309937,花卉試驗中心,1983,大湖街166巷24號對面(大湖派出所後方),公園,共融
62,湖山四號公園,121.6007538,25.08270073,花卉試驗中心,1983,大湖街160巷18弄2號對面,公園,一般
63,湖元公園,121.5870209,25.06822968,花卉試驗中心,1996,民權東路六段120巷3弄1號對面,公園,一般
64,湖畔公園,121.601473,25.088247,花卉試驗中心,2005,大湖山莊街177巷1號對面,公園,一般
65,湖聖公園,121.5917664,25.06977081,花卉試驗中心,1998,民權東路六段123巷20弄23號前,公園,一般
66,湖興公園,121.589592,25.06693077,花卉試驗中心,1993,成功路二段312巷62號對面,公園,一般
67,湖寶公園,121.5995636,25.0666008,花卉試驗中心,2010,民權東路六段228號西側,公園,一般
68,陽光公園,121.586719,25.076736,花卉試驗中心,1992,陽光街68巷口北側,公園,一般
69,新明公園,121.5788117,25.05413055,花卉試驗中心,1986,新明路428巷13號對面,公園,一般
70,煙波庭公園,121.5992508,25.08633995,花卉試驗中心,1996,大湖街131巷18弄61號對面,公園,一般
71,瑞光公園,121.5776825,25.07118034,花卉試驗中心,2004,瑞光路132巷旁內（六期重劃區）,公園,一般
72,瑞湖公園,121.576889,25.06930924,花卉試驗中心,1998,民權東路六段19巷底,公園,一般
73,瑞陽公園,121.579352,25.07751,花卉試驗中心,1983,文德路22巷10號對面,公園,一般
74,碧山公園,121.5919571,25.08708,花卉試驗中心,1982,內湖路三段60巷10號前,公園,一般
75,碧湖公園,121.5842896,25.08218956,花卉試驗中心,1987,內湖路二段175號，國立臺灣戲曲學院旁,公園,共融
76,福壽公園,121.5965576,25.07980919,花卉試驗中心,1996,星雲街150巷18號旁,公園,一般
77,翠湖公園,121.602107,25.08626,花卉試驗中心,1997,大湖山莊街117號至147號後面,公園,一般
78,樂活公園,121.618814,25.068244,花卉試驗中心,2003,康樂街61巷15弄旁,公園,共融
79,樂康公園,121.620697,25.07007027,花卉試驗中心,1984,康樂街61巷73弄24號對面,公園,一般
80,環東公園,121.5429306,25.04372978,花卉試驗中心,1996,南京東路六段北側與堤頂大道交叉口,公園,一般
81,麗湖公園,121.599282,25.073539,花卉試驗中心,2001,金湖路363巷67弄63號對面(四期重劃),公園,一般
82,寶湖公園,121.598514,25.067328,花卉試驗中心,2017,民權隧道西側(民權東路六段),公園,一般
83,石潭公園,121.5932083,25.06311989,花卉試驗中心,1998,內湖成功路二段東側（麥帥公路兩側）,綠地,共融
84,紫陽綠地,121.5867996,25.07641029,花卉試驗中心,1991,臺北市內湖區陽光街55號、內湖高中後面,綠地,特色
85,潭美公園,121.5816803,25.05701065,花卉試驗中心,1996,新明路298巷16弄起至成功路2段潭美國小旁,綠地,一般
86,麗湖綠地,121.600509,25.073374,花卉試驗中心,2009,金湖路363巷51弄口,綠地,一般
87,大理公園,121.49366,25.03413963,青年公園管理所,1984,環河南路二段125巷口,公園,一般
88,寺前公園,121.4992065,25.03354073,青年公園管理所,1986,西園路一段282-2號(萬華火車站新站旁),公園,一般
89,老松公園,121.502739,25.03852081,青年公園管理所,1971,桂林路與永福街之間(老松國小對面),公園,特色
90,西園公園,121.4965363,25.02639008,青年公園管理所,1977,東園街67巷及73巷之間(西園國小對面),公園,一般
91,孝德公園,121.49425,25.024124,青年公園管理所,2016,臺北市萬華區寶興街140巷17弄,公園,一般
92,和平青草園(原萬華402號公園),121.4972076,25.03265953,青年公園管理所,2006,西園路一段與艋舺大道交叉口,公園,共融
93,東園公園,121.4952469,25.02095032,青年公園管理所,1974,萬大路424巷及486巷68弄之間,公園,一般
94,長沙公園,121.4999237,25.04150009,青年公園管理所,1979,環河南路一段、長沙街二段交口,公園,特色
95,長順公園,121.4890289,25.03185082,青年公園管理所,2009,長順街46巷旁,公園,一般
96,青山公園,121.4983063,25.03936958,青年公園管理所,2006,華西街8號旁,公園,一般
97,青年公園,121.505867,25.02511025,青年公園管理所,1975,臺北市水源路199號,公園,一般
98,保德公園,121.497467,25.02279091,青年公園管理所,2007,東園街154巷旁,公園,一般
99,柳鄉公園,121.4954376,25.03726006,青年公園管理所,1983,環河南路二段100巷內,公園,一般
100,桂林公園,121.4968185,25.03890991,青年公園管理所,1993,環河南路二段與桂林路交口,公園,一般
101,華江一號公園,121.4941101,25.03589058,青年公園管理所,1977,和平西路三段309巷與環河南路二段158巷間,公園,一般
102,華江七號公園,121.4934006,25.03499031,青年公園管理所,1984,和平西路三段302巷1號,公園,一般
103,華江二號公園,121.494085,25.035864,青年公園管理所,1977,環河南路二段154、156、158巷間,公園,一般
104,華江八號公園,121.4926834,25.03405953,青年公園管理所,1984,環河南路二段250巷28弄旁,公園,一般
105,華西公園,121.4986572,25.03866959,青年公園管理所,1987,華西街21巷內(桂林路與華西街口),公園,一般
106,新糖廍公園(糖廍文化園區),121.4946463,25.03354906,青年公園管理所,2009,大理街160巷旁,公園,特色
107,壽德公園,121.5011368,25.02442932,青年公園管理所,2008,萬青街118巷旁,公園,一般
108,福星公園,121.5059128,25.0460701,青年公園管理所,2001,漢口街與昆明街交叉口,公園,一般
109,綠堤公園,121.492897,25.03321075,青年公園管理所,1984,環河南路二段159巷邊,公園,一般
110,聚德公園,121.4947205,25.03488922,青年公園管理所,1977,大理街175巷及和平西路三段286巷1弄間,公園,一般
111,艋舺公園,121.4999117,25.03603785,青年公園管理所,2004,"廣州街,西園路交叉口.(原龍山寺公園)",公園,一般
112,糖廍公園,121.4946526,25.03439311,青年公園管理所,2022,大理街175巷內,公園,特色
113,錦德公園,121.492363,25.02330017,青年公園管理所,2005,德昌街與西園路二段281巷交叉口,公園,共融
114,二二八和平公園,121.514297,25.042286,青年公園管理所,1899,凱達格蘭大道3號,公園,特色
115,中央藝文公園,121.526856,25.046272,青年公園管理所,2005,北平東路30號前,公園,共融
116,介壽公園,121.5146332,25.03926086,青年公園管理所,1963,凱達格蘭大道西側，總統府前,公園,一般
117,文光公園,121.5308533,25.03903961,青年公園管理所,1985,仁愛路二段65巷1弄口,公園,一般
118,文盛公園,121.5321198,25.0161705,青年公園管理所,1986,羅斯福路三段284巷1號前,公園,一般
119,永昌公園,121.5099564,25.02622986,青年公園管理所,1985,寧波西街181巷30號前,公園,特色
120,永福公園,121.532098,25.009801,青年公園管理所,1995,福和橋邊，基隆路汀州路口,公園,一般
121,忠孝公園,121.5320206,25.04183006,青年公園管理所,1973,忠孝東路二段134巷對面,公園,一般
122,信愛公園,121.5287628,25.0349102,青年公園管理所,1984,臨沂街75巷11號,公園,一般
123,南昌公園,121.5202026,25.02681923,青年公園管理所,1979,南昌路二段與和平西路一段交口,公園,特色
124,牯嶺公園,121.5186768,25.02312088,青年公園管理所,1983,牯嶺街141號前,公園,特色
125,連雲公園,121.5318222,25.03520966,青年公園管理所,1979,連雲街37巷與新生南路一段146巷交口.,公園,共融
126,逸仙公園,121.5200272,25.04770088,青年公園管理所,1988,北平西路，中山北路口,公園,一般
127,齊東公園,121.5282974,25.04174995,青年公園管理所,1979,齊東街53巷巷口.,公園,共融
128,黎明公園,121.5155563,25.04413986,青年公園管理所,1983,南陽街38巷5號前,公園,一般
129,螢橋公園,121.5172501,25.02672005,青年公園管理所,2008,和平西路1段116號,公園,一般
130,瑠公公園,121.545723,25.0424099,青年公園管理所,1980,復興南路1段135巷與大安路1段路口,公園,特色
131,瑠公圳公園,121.5431213,25.04360962,青年公園管理所,1981,復興南路至建國南路,公園,共融
132,大安公園,121.5428085,25.04276085,青年公園管理所,1983,安東街.復興南路1段126巷內,公園,一般
133,大安森林公園,121.5358429,25.0333004,青年公園管理所,1994,"新生南路以東,信義路三段以南",公園,共融
134,大學公園,121.532898,25.02190971,青年公園管理所,1980,溫州街46巷,公園,一般
135,仁慈公園,121.5457077,25.0341301,青年公園管理所,1982,大安路1段224巷口,公園,一般
136,仁愛公園,121.5462418,25.03661919,青年公園管理所,1979,大安路1段169巷,公園,一般
137,公館公園,121.5407911,25.01142672,青年公園管理所,1997,羅斯福路4段113巷內,公園,一般
138,古風公園,121.5290527,25.02197075,青年公園管理所,1992,龍泉街108號對面,公園,一般
139,古莊公園,121.5282135,25.02272987,青年公園管理所,1982,師大路92巷內,公園,一般
140,四維公園,121.5453262,25.03063011,青年公園管理所,1980,瑞安街23巷24弄,公園,一般
141,平安公園,121.5493164,25.03195953,青年公園管理所,1990,敦化南路2段37巷旁,公園,一般
142,民榮公園,121.5356979,25.03540039,青年公園管理所,1984,新生南路1段157巷19號,公園,一般
143,民輝公園,121.5350571,25.03951073,青年公園管理所,1984,仁愛路3段5巷3弄18號,公園,一般
144,永康公園,121.5297165,25.03162003,青年公園管理所,1971,永康街17巷口,公園,一般
145,光信公園,121.5558014,25.03556061,青年公園管理所,1983,延吉街241號,公園,一般
146,全安公園,121.5512085,25.02545929,青年公園管理所,1987,和平東路3段119巷15號對面,公園,一般
147,安東公園,121.5448227,25.02893066,青年公園管理所,1973,復興南路2段125巷20弄,公園,一般
148,安祥公園,121.5427322,25.03454018,青年公園管理所,1987,信義路3段157巷10弄,公園,一般
149,辛亥一號公園,121.5326614,25.0227108,青年公園管理所,1980,溫州街30巷14號,公園,一般
150,和平公園,121.5425186,25.02349091,青年公園管理所,1979,和平東路2段118巷6弄,公園,一般
151,和安公園,121.5444794,25.03450966,青年公園管理所,1980,復興南路1段313巷,公園,共融
152,居安公園,121.5493317,25.02968025,青年公園管理所,1985,敦化南路2段81巷口右側,公園,一般
153,延吉公園,121.5557709,25.04257011,青年公園管理所,1982,延吉街131巷,公園,一般
154,昌隆公園,121.5357132,25.0437603,青年公園管理所,2006,市民大道與建國南路交叉口,公園,一般
155,東豐公園,121.5448608,25.03577995,青年公園管理所,1988,復興南路1段279巷,公園,一般
156,法治公園,121.5529175,25.02691078,青年公園管理所,1977,通化街186巷,公園,一般
157,臥龍公園,121.5498886,25.01670075,青年公園管理所,1985,卧龍街118巷辛亥路3段交叉口,公園,一般
158,虎嘯公園,121.5492783,25.0225296,青年公園管理所,1987,敦化南路2段319號旁,公園,一般
159,金山公園,121.5247561,25.0309598,青年公園管理所,1987,金山南路二段92巷底,公園,特色
160,金杭公園,121.5268771,25.03290038,青年公園管理所,2017,金山南路二段30巷,公園,特色
161,金華公園,121.5311737,25.02959061,青年公園管理所,1998,金華街164巷1弄3號,公園,一般
162,附中公園,121.5422592,25.03634071,青年公園管理所,1998,信義路3段147巷內,公園,一般
163,青峰公園,121.5514069,25.01569939,青年公園管理所,1985,辛亥路3段239號邊,公園,一般
164,師大公園,121.5283737,25.02459908,青年公園管理所,1970,師大路浦城街口,公園,一般
165,泰順公園,121.5316391,25.02462006,青年公園管理所,2000,泰順街27巷旁,公園,一般
166,通化公園,121.5545578,25.03215981,青年公園管理所,1987,文昌街與通化街口,公園,一般
167,富陽自然生態公園,121.557488,25.016674,青年公園管理所,2005,富陽街底、聯勤彈葯庫舊址,公園,一般
168,敦仁公園,121.5469087,25.04040191,青年公園管理所,2017,敦化南路1段236巷與仁愛路4段71巷交口,公園,特色
169,敦安公園,121.5537033,25.03446007,青年公園管理所,1981,信義路四段265巷12弄,公園,特色
170,敦親公園,121.5409088,25.0226593,青年公園管理所,1983,和平東路2段96巷底,公園,一般
171,新龍公園,121.5401611,25.02765083,青年公園管理所,1986,台北市大安區瑞安街214巷,公園,一般
172,溫州公園,121.5313416,25.01880074,青年公園管理所,1972,羅斯福路3段283巷與新生南路3段86巷交叉口,公園,一般
173,瑞安公園,121.5393524,25.02613068,青年公園管理所,1980,瑞安街155巷口,公園,一般
174,群賢公園,121.5465698,25.02540016,青年公園管理所,1986,和平東路2段311巷43弄,公園,一般
175,誠安公園,121.5409088,25.04249001,青年公園管理所,1986,忠孝東路3段237巷,公園,一般
176,嘉興公園,121.5519486,25.02136993,青年公園管理所,1975,樂業街與嘉興街口,公園,一般
177,寧馨公園,121.533493,25.04434967,青年公園管理所,1988,八德路2段台北科大北側,公園,一般
178,福州山公園,121.5516129,25.01589012,青年公園管理所,2001,辛亥路三段、興隆超市旁(福州山),公園,一般
179,德安公園,121.5477753,25.03487968,青年公園管理所,1989,四維路52巷,公園,一般
180,黎孝公園,121.5559921,25.01976013,青年公園管理所,1977,和平東路3段308巷15弄,公園,一般
181,黎和生態公園,121.560002,25.015128,青年公園管理所,2018,和平東路3段512巷底,公園,一般
182,錦安公園,121.5279465,25.0279808,青年公園管理所,1983,金山南路2段203巷及麗水街口,公園,共融
183,龍生公園,121.5413971,25.02601051,青年公園管理所,1987,和平東路二段175巷內,公園,一般
184,龍門公園,121.5366821,25.02425957,青年公園管理所,1985,建國南路2段308巷,公園,一般
185,龍陣一號公園,121.5425415,25.0275898,青年公園管理所,1982,復興南路2段180巷15弄,公園,一般
186,龍陣二號公園,121.5424881,25.02923966,青年公園管理所,1985,瑞安街61號,公園,一般
187,龍圖公園,121.5416031,25.03049088,青年公園管理所,1982,復興南路2段78巷42弄,公園,一般
188,臨江公園,121.5557404,25.0281601,青年公園管理所,1980,基隆路2段132巷13號,公園,一般
189,三張里公園,121.5667267,25.03092957,南港公園管理所,2003,松平路77號旁,公園,一般
190,三犁公園,121.5700226,25.02977943,南港公園管理所,1993,信義路五段150巷14弄旁,公園,特色
191,三興公園,121.5595474,25.02857971,南港公園管理所,1980,吳興街156巷40弄與吳興街118巷間,公園,一般
192,中全公園,121.5748901,25.03858948,南港公園管理所,1985,虎林街164巷與松德路邊,公園,一般
193,中興公園,121.5592499,25.03426933,南港公園管理所,1981,基隆路一段380巷 與光復南路473巷旁,公園,一般
194,五分埔公園,121.580101,25.04693985,南港公園管理所,1995,中坡北路、松隆路口(松山車站前),公園,共融
195,五常公園,121.5743408,25.04768944,南港公園管理所,1984,松隆路272號與永吉路225巷邊,公園,特色
196,四育公園,121.5751419,25.04676056,南港公園管理所,1987,虎林街50巷與永吉路321巷邊,公園,特色
197,永吉公園,121.5750427,25.04359055,南港公園管理所,1978,永吉路278巷57弄內,公園,一般
198,永春公園,121.5791168,25.04229927,南港公園管理所,1982,忠孝東路五段703巷1弄與松山路393巷,公園,一般
199,永春陂濕地公園,121.580069,25.032812,南港公園管理所,2020,松山路松山家商旁,公園,一般
200,永春崗公園,121.5775909,25.03170967,南港公園管理所,1980,信義區松山路656巷2號旁,公園,特色
201,交五,121.5741501,25.0492096,南港公園管理所,2013,信義區市民大道六段（松信路至虎林街）,公園,一般
202,安強公園,121.5753403,25.03668976,南港公園管理所,1991,虎林街202巷66弄,公園,一般
203,吳興公園,121.5679398,25.02329063,南港公園管理所,1978,吳興街432巷114號,公園,一般
204,念儒公園,121.573761,25.03771973,南港公園管理所,1992,忠孝東路五段236巷37弄底,公園,一般
205,林口公園,121.578949,25.03906059,南港公園管理所,1980,松山路515巷,公園,一般
206,松友公園,121.576149,25.03391075,南港公園管理所,1986,信義路六段76巷2弄,公園,一般
207,松壽廣場,121.5660782,25.03738976,南港公園管理所,1995,松智路右側(信義計畫區),公園,一般
208,松德公園,121.573288,25.03602028,南港公園管理所,1991,信義區松德路180巷8之1號對面,公園,共融
