ID(序號),pm_name(公園名稱),pm_Longitude(經度),pm_Latitude(緯度),pm_unit(管理單位),pm_const_year(建造年度),pm_location(公園位置),pm_type(公園類別),pm_attributes(公園屬性)
209,虎林公園,121.5772934,25.03148079,南港公園管理所,1987,信義路六段76巷8弄與松德路307巷,公園,一般
210,信義安康公園,121.5700684,25.03572083,南港公園管理所,2005,信義區松勇路47號旁,公園,一般
211,春光公園,121.5807419,25.04223061,南港公園管理所,1986,忠孝東路五段、林口街口,公園,一般
212,革新公園,121.5673676,25.04383087,南港公園管理所,1987,基隆路一段109巷與松隆路邊,公園,一般
213,泰和公園,121.5681992,25.02313995,南港公園管理所,1980,吳興街583巷與600巷67弄間,公園,一般
214,眷村文化公園,121.5617523,25.0316391,南港公園管理所,2002,松勤路與莊敬路交口,公園,共融
215,富台公園,121.5722427,25.04207039,南港公園管理所,1980,"松信路,虎林街120巷交叉口",公園,一般
216,富生1號公園,121.5698486,25.04222919,南港公園管理所,1988 ,永吉路30巷167弄底,公園,一般
217,富生2號公園,121.5696237,25.04238053,南港公園管理所,1988,永吉路30巷157弄底,公園,一般
218,富生公園,121.5698471,25.04208946,南港公園管理所,1988,永吉路30巷167弄底,公園,一般
219,惠安公園,121.564621,25.02454948,南港公園管理所,1991,吳興街320巷65號前,公園,一般
220,景平公園,121.563942,25.02989006,南港公園管理所,1984,莊敬路289巷口,公園,一般
221,景勤1號公園,121.560257,25.02633095,南港公園管理所,2006,吳興街220巷59弄旁(台北醫學院斜對),公園,一般
222,景勤2號公園,121.5574875,25.02603912,南港公園管理所,2020,信義區嘉興街181巷21號對面,公園,一般
223,象山公園,121.5700913,25.03041077,南港公園管理所,1987,信義區信義路5段150巷,公園,共融
224,雅祥公園,121.5718308,25.04756928,南港公園管理所,1983,松信路與基隆路一段35巷7弄邊,公園,一般
225,福祥公園,121.5705032,25.04603958,南港公園管理所,1987,永吉路127巷與松隆路99號邊,公園,一般
226,福德公園,121.5818481,25.03824043,南港公園管理所,1984,福德街與大道路口,公園,一般
227,黎忠公園,121.559372,25.01907921,南港公園管理所,1977,和平東路三段435巷7弄,公園,一般
228,黎富公園,121.5567017,25.02100945,南港公園管理所,1977,富陽街92號前,公園,一般
229,黎雙公園,121.5634689,25.02498055,南港公園管理所,1995,吳興街284巷22弄(北醫南側),公園,一般
230,糶米公園,121.572468,25.018614,南港公園管理所,2020,吳興街600巷旁,公園,特色
231,交六,121.5708695,25.04932976,南港公園管理所,2013,市民大道6段(松信路至基隆路一段間),綠地,一般
232,市民廣場,121.5627518,25.03664017,南港公園管理所,1995,信義區市府路1號對面,廣場,一般
233,忠信廣場,121.5679092,25.0405407,南港公園管理所,2001,忠孝東路與松仁路交叉口(信義計畫區),廣場,一般
234,信義廣場,121.56604,25.03347969,南港公園管理所,2003,松智路與信義路交叉口(信義計畫區),廣場,一般
235,三重世貿公園,121.615387,25.05792999,南港公園管理所,2011,南港區經貿二路106巷,公園,共融
236,中南公園,121.6154709,25.05121994,南港公園管理所,1967,忠孝東路七段596巷中南社區東側山坡上,公園,一般
237,中研公園,121.6130524,25.04689026,南港公園管理所,1989,南港區研究路2段12巷58弄,公園,共融
238,中興公園,121.6148529,25.0442009,南港公園管理所,2010,研究院路二段98巷,公園,一般
239,六福公園,121.6165085,25.04726028,南港公園管理所,1989,研究院路二段35巷23弄,公園,一般
240,四分河濱公園,121.6156921,25.04862976,南港公園管理所,2002,南港區研究院路2段2巷54弄,公園,一般
241,市民公園,121.5817337,25.0492897,南港公園管理所,2012,玉成街38巷東北側，東新街12巷南側,公園,一般
242,玉成公園,121.5855026,25.04254913,南港公園管理所,1982,南港區中坡南路55號,公園,共融
243,玉東公園,121.584156,25.050188,南港公園管理所,2017,東新街與市民大道交叉口,公園,一般
244,合成公園,121.5811386,25.04509926,南港公園管理所,1987,永吉路536巷與中坡北路交叉口,公園,一般
245,合樂公園,121.5818863,25.04850006,南港公園管理所,2004,玉成街(原南隆鐵工廠),公園,一般
246,百福公園,121.5885391,25.03793907,南港公園管理所,1984,福德街309巷19號對面,公園,特色
247,幸福公園,121.6160507,25.04602051,南港公園管理所,2002,研究院路二段35巷旁交通資訊:公車圓拱橋站步行約3分鐘,公園,一般
248,昆陽公園,121.5942001,25.04871941,南港公園管理所,2009,昆陽街171巷1-5弄東側、龍華路南側,公園,一般
249,東坡公園,121.5933075,25.04523087,南港公園管理所,1994,東新街170巷5號後側,公園,一般
250,東明公園,121.6036377,25.05480003,南港公園管理所,1992,南港路二段86巷9弄,公園,一般
251,東陽公園,121.6037369,25.0574398,南港公園管理所,1999,臺北市南港區重陽路187巷旁,公園,共融
252,南汐公園,121.617691,25.05467987,南港公園管理所,1991,南港路一段與研究路一段交叉口,公園,一般
253,南港公園,121.5919113,25.04306984,南港公園管理所,1987,南港區東新街170之1號,公園,共融
254,南興公園,121.6069031,25.05401993,南港公園管理所,1978,南港路一段360號南側交通資訊:公車南港行政中心站旁，或捷運南港站、臺鐵南港站步行約5分鐘,公園,特色
255,後山埤公園,121.5899506,25.04371071,南港公園管理所,2007,南港區東新街170之1號,公園,一般
256,胡適公園,121.6179123,25.03992081,南港公園管理所,1973,南港區研究院路2段130號對面,公園,一般
257,重陽公園,121.5991516,25.05620003,南港公園管理所,1995,臺北市南港區重陽路120號旁交通資訊:公車中國電視公司站旁,公園,一般
258,理想公園,121.6215897,25.03986931,南港公園管理所,1989,舊莊街一段145巷6弄28號交通資訊:公車舊莊國小站步行約3分鐘,公園,一般
259,瓶蓋印象公園,121.606226,25.053719,南港公園管理所,2016,南港區興華路、市民大道口,公園,一般
260,港後公園,121.6153793,25.06274986,南港公園管理所,2003,臺北市南港區經貿二路255巷交通資訊:公車南港軟體園區北站步行約3分鐘，或捷運南港展覽館站步行約15,公園,一般
261,湧聲公園,121.5927582,25.04327965,南港公園管理所,2010,東新街170巷(自辦重劃區),公園,一般
262,新勝公園,121.5931625,25.04884911,南港公園管理所,1987,昆陽街152巷33號,公園,一般
263,新富公園,121.6169586,25.05303001,南港公園管理所,1980,研究院路一段65巷交通資訊:誠正國中公車站步行約3分鐘，或捷運南港展覽館站步行約10分鐘,公園,一般
264,新新公園,121.588752,25.051391,南港公園管理所,2016,南港路三段109巷南側,公園,共融
265,萬福公園,121.5844498,25.04624939,南港公園管理所,1984,忠孝東路六段70巷10號對面,公園,特色
266,經貿公園,121.6163635,25.06258011,南港公園管理所,2003,臺北市南港區經園街66號前 交通資訊:公車南港軟體園區北站步行約3分鐘，或捷運南港展覽館站步行約15,公園,一般
267,福山公園,121.6178513,25.04470062,南港公園管理所,1992,研究院路二段61巷1弄16號交通資訊：公車中研院站步行約3分鐘,公園,一般
268,興南公園,121.5973969,25.05512047,南港公園管理所,1987,興南街與重陽路交叉口交通資訊:搭乘公車紅32605副線至興華路站步行約3分鐘即可到達搭乘捷運捷運至捷,公園,一般
269,興華公園,121.6047897,25.05677033,南港公園管理所,1988,興華路114巷交通資訊:公車興華路站步行約3分鐘，或捷運南港站、臺鐵南港站步行約15分鐘,公園,一般
270,錫口廊道,121.5799314,25.05100657,南港公園管理所,2012,南港區南港路三段與八德路四段交界,公園,一般
271,聯成公園,121.5872192,25.04659081,南港公園管理所,1981,忠孝東路六段250巷1弄,公園,共融
272,舊莊公園,121.6202698,25.04137039,南港公園管理所,1988,舊莊街一段145巷12號前交通資訊:公車舊莊國小站步行約3分鐘,公園,一般
273,140高地,121.569603,25.00358009,南港公園管理所,2004.2006;,文山區萬寧街125號,公園,一般
274,久康公園,121.5645828,24.98934937,南港公園管理所,1988,久康街39號,公園,一般
275,小坑1號公園,121.585228,24.98337936,南港公園管理所,2003,萬壽路旁，木柵二期重劃區內,公園,一般
276,文山(景美)49號公園,121.5478516,24.99588966,南港公園管理所,2012,景華街128巷3弄旁,公園,一般
277,文山木柵59號公園,121.5825806,24.98526001,南港公園管理所,2006;2000;1999,台北市指南路二段225巷旁,公園,一般
278,文山森林公園,121.548322,25.00435,南港公園管理所,2022,臺北市文山區福興路95巷,公園,一般
279,木南公園,121.5708389,24.9865303,南港公園管理所,1995,木新路2段43巷1號旁,公園,一般
280,木柵公園,121.560463,24.98694992,南港公園管理所,1980;1993;2013,文山區興隆路4段50號,公園,一般
281,木新公園,121.5580368,24.9822197,南港公園管理所,1986,木新路3段278巷7弄11號對面,公園,一般
282,木榮公園,121.5686569,24.98464012,南港公園管理所,1992,保儀路129號(景文高中後門邊),公園,一般
283,水景公園,121.5868378,24.98698044,南港公園管理所,2004,政大一街與政大二街間,公園,一般
284,仙岩公園,121.5493622,24.99797058,南港公園管理所,1982,仙岩路16巷36號,公園,一般
285,光明公園,121.5547104,24.98646927,南港公園管理所,1979,下崙路與光輝路口,公園,一般
286,光輝公園,121.5558395,24.98612022,南港公園管理所,1979,光輝路9-1號前,公園,一般
287,辛亥生態公園,121.556764,25.003685,南港公園管理所,2020,辛亥路四段至興德路間,公園,共融
288,坡內坑公園,121.5765533,25.00497055,南港公園管理所,2001,木柵路四段159巷內,公園,一般
289,忠順公園,121.561142,24.98314095,南港公園管理所,1985,興隆路4段96巷底,公園,一般
290,忠順萊茵公園,121.5653687,24.98678017,南港公園管理所,2012,興隆路四段109巷旁,公園,一般
291,明義公園,121.5609818,24.98806953,南港公園管理所,2005,興隆路4段101巷口,公園,一般
292,芳寧公園,121.5632782,25.00452995,南港公園管理所,2004,和平東路四段與萬寧街交叉口,公園,一般
293,保儀公園,121.5634689,24.98353958,南港公園管理所,1987,木新路3段50巷、70巷內,公園,一般
294,恆光公園,121.5675888,24.98241043,南港公園管理所,1987,木新路2段211巷10弄8號前,公園,一般
295,原野運動公園,121.571373,24.99712944,南港公園管理所,1996,萬芳路木柵高工旁,公園,一般
296,博嘉公園,121.5735397,25.00045013,南港公園管理所,1995,軍功路47巷55號之8旁,公園,一般
297,景仁公園,121.5401001,24.99666977,南港公園管理所,1985,景仁街1巷16號,公園,一般
298,景行公園,121.542778,24.99251938,南港公園管理所,1984,景中街景美國中對面,公園,一般
299,景美公園(原萬慶公園),121.5375977,24.99402046,南港公園管理所,1991.2008.2012,文山區育英街45巷旁,公園,共融
300,景美運動公園,121.5445175,25.00254059,南港公園管理所,2006,文山區景豐街80號旁,公園,一般
301,景華公園,121.5437927,24.99518967,南港公園管理所,1997,文山區景華街55號,公園,共融
302,景福公園,121.5403214,24.99567986,南港公園管理所,1995,溪口街36巷內,公園,一般
303,景豐公園,121.5450516,25.0001297,南港公園管理所,1981,興隆路1段251號3弄,公園,一般
304,華興公園,121.5504684,24.98917007,南港公園管理所,1984,試院路4巷內,公園,一般
305,順興公園綠地,121.5643768,24.98608971,南港公園管理所,1994,興隆路四段109巷92弄旁,公園,一般
306,新榮公園,121.570221,24.98332977,南港公園管理所,1990,木新路2段111巷底,公園,一般
307,椰城公園,121.5687027,25.0063591,南港公園管理所,1996,和平東路四段101巷6弄21號,公園,一般
308,萬年1號公園,121.5362015,25.00569916,南港公園管理所,1981,汀州路4段122至146號對面,公園,一般
309,萬年2號公園,121.5362015,25.00569916,南港公園管理所,1986,汀州路4段122至146號對面,公園,一般
310,萬年3號公園,121.5369263,25.00704002,南港公園管理所,1986,汀州路4段105巷口,公園,一般
311,萬有1號公園,121.5429535,24.99983025,南港公園管理所,1985,興隆路1段202巷,公園,一般
312,萬有2號公園,121.5419006,25.00070953,南港公園管理所,1986,景明街11巷6弄8號前,公園,一般
313,萬有3號公園,121.5430985,24.99872017,南港公園管理所,1988,景隆街107號前,公園,一般
314,萬和1號公園,121.5363236,25.00049019,南港公園管理所,1980,萬隆街1至71號對面,公園,一般
315,萬和2號公園,121.5365372,25.00148964,南港公園管理所,1980,萬隆街72至80號對面,公園,一般
316,萬和3號公園,121.5363388,25.00381088,南港公園管理所,1980,羅斯福路5段192巷33號至218巷2號對面,公園,一般
317,萬芳10號公園,121.5624924,25.00164986,南港公園管理所,1985,文山區萬美街1段121號(往公訓中心方向),公園,一般
318,萬芳11號公園,121.5630798,25.00304985,南港公園管理所,1985,文山區萬美街2段2號,公園,一般
319,萬芳12號公園,121.5635834,25.00147057,南港公園管理所,1990,萬利街30巷24至32號對面,公園,一般
320,萬芳13號公園,121.5653992,25.00172997,南港公園管理所,1995,萬美街1段與萬樂街口,公園,一般
321,萬芳14號公園,121.5653305,25.00032044,南港公園管理所,1995,萬利街33號邊,公園,一般
322,萬芳1號公園,121.5667267,24.99986076,南港公園管理所,1984,萬利街4號邊,公園,一般
323,萬芳2號公園,121.5667725,24.99920082,南港公園管理所,1984,萬芳路與萬利街口,公園,一般
324,萬芳3號公園,121.5671005,24.99925041,南港公園管理所,1984,萬芳路與萬利街口,公園,一般
325,萬芳4號公園,121.5675278,25.00153923,南港公園管理所,1984,文山區萬和街1號對面,公園,共融
326,萬芳6號公園,121.5691834,24.99950028,南港公園管理所,1984,萬芳路與萬和街口,公園,一般
327,萬芳7號公園,121.5661621,25.00157929,南港公園管理所,1984,文山區萬美街1段36號旁,公園,一般
328,萬芳8號公園,121.560463,25.0030098,南港公園管理所,1985,萬芳社區萬美街與興德路之間(公訓處前),公園,一般
329,萬芳9號公園,121.5614777,25.00177956,南港公園管理所,1985,文山區萬美街1段121號旁,公園,一般
330,萬盛公園,121.5410614,25.00514984,南港公園管理所,1985,萬盛街130巷口,公園,一般
331,萬壽1號公園,121.5892181,24.98747063,南港公園管理所,2001,萬壽路61巷旁，棲霞山莊旁,公園,一般
332,萬壽2號公園,121.5895615,24.98736954,南港公園管理所,2001,萬壽路61巷旁，棲霞山莊旁,公園,一般
333,萬壽3號公園,121.5860825,24.98542023,南港公園管理所,2006,萬壽路與政大一街間,公園,一般
334,萬興櫻花生態景觀公園,121.5731031,24.9915411,南港公園管理所,2016,新光路一段66巷6弄,公園,一般
335,試院公園,121.5473175,24.98778915,南港公園管理所,1983,木柵路1段89巷,公園,一般
336,福興公園,121.5481567,25.00399971,南港公園管理所,2000,福興路63巷4號,公園,一般
337,樟林公園,121.5592117,24.98464012,南港公園管理所,1991,忠順街1段121巷7弄12號前,公園,一般
338,樟新公園,121.5569534,24.97919083,南港公園管理所,1987,一壽街49之3號,公園,一般
339,樟樹公園,121.559372,24.98271942,南港公園管理所,1990,忠順街1段26巷26弄口,公園,一般
340,樟興公園,121.5541229,24.98067093,南港公園管理所,2000,木新路3段與辛亥路7段口,公園,一般
341,興旺公園,121.5504608,25.0058403,南港公園管理所,1987,福興路82巷內,公園,一般
342,興家公園,121.5608215,24.99473,南港公園管理所,2014,興隆路三段207巷10弄旁,公園,一般
343,興泰公園,121.555481,25.00481033,南港公園管理所,2000；2012,辛亥路四段166巷內,公園,一般
344,興隆公園,121.5510864,25.00013924,南港公園管理所,1975,文山區仙岩路128號,公園,共融
345,興福公園,121.5459671,24.9971199,南港公園管理所,1986,景華街121巷底,公園,一般
346,興豐公園,121.5512695,25.00019074,南港公園管理所,1983,興隆路2段123號旁,公園,一般
347,清溪綠地,121.5805512,24.98506928,南港公園管理所,1999,指南路二段225巷旁,綠地,一般
348,七虎公園,121.5020599,25.13649941,陽明山公園管理所,1994,育仁路108號（薇閣小學旁）,公園,共融
349,七星公園,121.5030212,25.13661957,陽明山公園管理所,2008,光明路、中山路交叉口（新北投捷運站）,公園,一般
350,八仙公園,121.502916,25.120286,陽明山公園管理所,1996,公館路423巷8弄,公園,一般
351,大豐公園,121.5037308,25.13194084,陽明山公園管理所,1994,公館路13號旁,公園,一般
352,中央簡易公園,121.4999237,25.12809944,陽明山公園管理所,2002,大興街與中央南路二段6巷口,公園,一般
353,中庸1號公園,121.5012436,25.13804054,陽明山公園管理所,1987,位於北投區中庸里雙全街50號對面,公園,一般
354,丹鳳公園,121.5109787,25.1264801,陽明山公園管理所,1993,公館路255巷19弄旁,公園,一般
355,公館公園,121.5064316,25.12799072,陽明山公園管理所,102,奇岩新社區(公三),公園,一般
356,天狗庵遺址,121.5066681,25.13592911,陽明山公園管理所,2013,溫泉路73巷(天狗庵舊址),公園,一般
357,文化一號公園(施工中111/5~111/12),121.496462,25.136535,陽明山公園管理所,1985,位於北投區文化里中央北路二段文化國小對面,公園,一般
358,文化二號公園(施工中111/5~111/12),121.4968414,25.13643074,陽明山公園管理所,1986,位於北投區文化里中央北路一段228巷,公園,一般
359,文化三號公園,121.4947128,25.13769913,陽明山公園管理所,2000,中央北路二段68巷進入(42巷11弄旁),公園,一般
360,北投二號公園,121.508221,25.13705,陽明山公園管理所,1974,中山路2號,公園,一般
361,北投公園,121.5047302,25.13656044,陽明山公園管理所,1974,北投區中山路、光明路所圍範圍,公園,一般
362,北投社三層崎公園,121.491156,25.14574,陽明山公園管理所,108,北投區秀山路50號旁,公園,一般
363,石牌公園,121.5103607,25.11635971,陽明山公園管理所,1980,石牌路一段39巷內,公園,共融
364,立農公園,121.5035095,25.11878967,陽明山公園管理所,1989,承德路七段378號,公園,共融
365,吉利公園,121.5083695,25.11901093,陽明山公園管理所,1990,位於北投區立農里吉利街179號旁,公園,一般
366,同德公園,121.5294495,25.12507057,陽明山公園管理所,1992,位於北投區永欣里同德街27巷19號對面,公園,一般
367,地熱谷公園,121.5109787,25.13755989,陽明山公園管理所,1980,臺北市北投區中山路30-1號(中山路與溫泉路交口),公園,一般
368,行義公園,121.5252304,25.1253891,陽明山公園管理所,1979,石牌路二段343巷8號,公園,一般
369,奇岩一號公園,121.503698,25.128339,陽明山公園管理所,2013,臺北市北投區磺港路208號(奇岩新社區公一),公園,共融
370,奇岩二號公園,121.5036926,25.12649918,陽明山公園管理所,2013,臺北市北投區216號(奇岩新社區公二),公園,一般
371,奇岩三號公園,121.5052185,25.12598038,陽明山公園管理所,2013,奇岩新社區(公四),公園,一般
372,東華公園,121.5070725,25.12183952,陽明山公園管理所,1983,東華街二段300巷19號對面,公園,一般
373,林泉公園,121.51482,25.14133,陽明山公園管理所,1998,溫泉路168號旁,公園,一般
374,知行公園,121.4666519,25.11973,陽明山公園管理所,1989,位於北投區關渡里知行路225巷,公園,共融
375,長安公園,121.5001602,25.13555908,陽明山公園管理所,1983,育仁路109號對面(薇閣國小旁),公園,一般
376,建民公園,121.519809,25.104744,陽明山公園管理所,1985,文林北路16巷7號對面,公園,一般
377,泉源47號公園,121.5124588,25.14209938,陽明山公園管理所,1995,泉源路80號對面山腳下,公園,一般
378,泉源48號公園,121.5071564,25.14193916,陽明山公園管理所,1994,北投珠海路120號附近,公園,一般
379,洲美(公4)公園,121.506347,25.100089,陽明山公園管理所,2021,洲美街122號,公園,共融
380,洲美蜆仔港公園,121.5111864,25.10099711,陽明山公園管理所,2016,台北市士林區承德路六段329號,公園,一般
381,致遠公園,121.5150528,25.11127091,陽明山公園管理所,1990,位於北投區榮光里致遠一路二段自強市場旁,公園,一般
382,重三公園,121.4892883,25.14015961,陽明山公園管理所,2012,新興路與重三路交叉口(重三新村八期重劃)政校後勤區,公園,一般
383,振華公園,121.5188522,25.11516953,陽明山公園管理所,1985,位於北投區振華里振華街24號對面,公園,一般
384,振興公園,121.5230408,25.11821938,陽明山公園管理所,1999,天母西路與磺溪交叉口,公園,一般
385,桂花公園,121.5102234,25.13791084,陽明山公園管理所,2008,中山路5-7號(林泉里辦公處旁),公園,一般
386,桃源公園,121.4827576,25.13806915,陽明山公園管理所,1993,中央北路三段148巷底,公園,一般
387,健行公園,121.5088272,25.1212101,陽明山公園管理所,1992,位於北投區東華里致遠三路147巷二弄內,公園,一般
388,崇仰公園,121.51106,25.12609,陽明山公園管理所,1989,崇仰一路、公館路225巷底,公園,一般
389,清江一公園,121.5024796,25.1239109,陽明山公園管理所,1988,位於北投區清江里崇仁路一段154號對面,公園,一般
390,清江二公園,121.5018921,25.12368012,陽明山公園管理所,1988,位於北投區清江里崇仁路1段154號旁,公園,一般
391,軟橋公園,121.517613,25.103102,陽明山公園管理所,2014,台北市北投區文林北路53巷51號,公園,一般
392,復興公園,121.5032272,25.1396904,陽明山公園管理所,1978,北投中和街200號,公園,一般
393,開明公園,121.5053177,25.14113045,陽明山公園管理所,1993,珠海路112號附近,公園,一般
394,新興公園,121.48703,25.13934,陽明山公園管理所,2002,新興路145號旁(六期重劃),公園,特色
395,溫泉綠地,121.512342,25.138933,陽明山公園管理所,1999,溫泉路137號旁,公園,一般
396,聖景一公園,121.46351,25.12045,陽明山公園管理所,1993,聖景路100號內,公園,一般
397,聖景二公園,121.46381,25.12038,陽明山公園管理所,1993,聖景路101號旁,公園,一般
398,聖景三公園,121.46382,25.12046,陽明山公園管理所,1993,聖景路100號內,公園,一般
399,榮光公園,121.51429,25.11472,陽明山公園管理所,1986,位於北投區榮光里石牌路1段石牌國中對面,公園,一般
400,榮富公園,121.5247269,25.1142292,陽明山公園管理所,1999,榮華三路及磺溪旁(過天母橋),公園,共融
401,榮華公園,121.5219879,25.11054993,陽明山公園管理所,1986,明德路150巷3弄,公園,一般
402,福星(公1)公園,121.512326,25.108828,陽明山公園管理所,2021,文林北路255號,公園,共融
403,稻中公園,121.4892807,25.13862991,陽明山公園管理所,2012,中央北路二段334號旁(政校後勤區),公園,一般
404,稻香公園,121.4885788,25.14094925,陽明山公園管理所,1990,位於北投區稻香里新興路72號對面,公園,一般
405,學園公園,121.4663467,25.1282692,陽明山公園管理所,1999,學園路、藝術大學門口旁,公園,一般
406,磺港公園,121.50446,25.130512,陽明山公園管理所,1993,磺港路大興街交口,公園,一般
407,豐年公園,121.4966583,25.13600922,陽明山公園管理所,1986,位於北投區豐年里中央北路大業路口,公園,一般
408,關渡公園,121.46369,25.11973,陽明山公園管理所,1994,知行路210巷底,公園,一般
409,觀海公園,121.4634476,25.12358093,陽明山公園管理所,1999,中央北路4段601巷附近,公園,一般
410,嗄嘮別公園,121.4844208,25.14035034,陽明山公園管理所,2010,中央北路三段、桃源國小東北側,公園,一般
411,天溪綠地,121.5301,25.13519,陽明山公園管理所,"19,971,998",行義路58巷33號附近,綠地,一般
