ID(序號),pm_name(公園名稱),pm_Longitude(經度),pm_Latitude(緯度),pm_unit(管理單位),pm_const_year(建造年度),pm_location(公園位置),pm_type(公園類別),pm_attributes(公園屬性)
412,北投203號綠地,121.5031,25.12065,陽明山公園管理所,1995,公館路423巷11-17號前(區段徵收),綠地,一般
413,永欣綠地,121.52695,25.12384,陽明山公園管理所,1998,石牌路二段371巷3號,綠地,一般
414,忠義公園,121.4779205,25.1350193,陽明山公園管理所,1996,台北市北投區中央北路四段32號旁,綠地,一般
415,承仙綠地,121.5026321,25.11968041,陽明山公園管理所,1997,承德路7段.公館路交會東北側,綠地,一般
416,明德公園,121.5209808,25.10725975,陽明山公園管理所,1995,東華街一段10號附近,綠地,一般
417,櫻花崗公園,121.52616,25.12349,陽明山公園管理所,1998,石牌路二段與天母北路交叉口,綠地,一般
418,天母公園,121.530518,25.1259089,陽明山公園管理所,1971,臺北市士林區中山北路7段141巷旁,公園,共融
419,天和公園,121.533989,25.11981964,陽明山公園管理所,1986;1990;1992,臺北市士林區天母東路69巷前,公園,特色
420,天福二號公園,121.5316086,25.11709023,陽明山公園管理所,1994,天母東路8巷25-1號對面,公園,一般
421,名山公園,121.5323715,25.10154915,陽明山公園管理所,1994,至誠路一段215號旁(雨農橋附近),公園,一般
422,克強公園,121.521967,25.10798596,陽明山公園管理所,2000,臺北市士林區磺溪街55巷,公園,特色
423,忠誠公園,121.5257416,25.10342026,陽明山公園管理所,1986,臺北市士林區中山北路六段與忠誠路一段交叉口,公園,一般
424,東和公園,121.5336861,25.1226002,陽明山公園管理所,1997,臺北市士林區中山北路7段114巷旁,公園,特色
425,社子公園,121.5060272,25.09037018,陽明山公園管理所,1988,臺北市士林區永平街20巷11弄3號對面,公園,一般
426,芝山公園,121.5317764,25.10236931,陽明山公園管理所,1992,至誠路一段、雨聲街交叉口,公園,一般
427,前港公園,121.5201556,25.0860629,陽明山公園管理所,1988,臺北市士林區前港街與華齡街交叉口,公園,共融
428,美崙公園,121.5172195,25.09737968,陽明山公園管理所,1990,臺北市士林區美崙街152巷,公園,共融
429,海光公園,121.5078812,25.08185005,陽明山公園管理所,1981,臺北市士林區環河北路三段與葫蘆街交口,公園,特色
430,福華公園,121.5189218,25.0821799,陽明山公園管理所,2004,通河街325巷北側,公園,一般
431,蘭雅一號公園,121.5291121,25.1099324,陽明山公園管理所,1984;1987;1994,臺北市士林區忠誠路2段24號旁,公園,特色
432,蘭雅公園,121.529919,25.109744,陽明山公園管理所,1984,臺北市士林區忠誠路2段32巷旁,公園,特色
433,蘭興公園,121.525193,25.111029,陽明山公園管理所,1986,臺北市士林區克強路10巷底,公園,一般
434,士林131號綠地,121.5055924,25.0907898,陽明山公園管理所,1996,"永平街46巷1弄,3弄間",綠地,一般
435,士林132號綠地,121.5068207,25.0906601,陽明山公園管理所,1994,延平北路六段110巷,綠地,一般
436,福文公園,121.5272293,25.09065056,陽明山公園管理所,1993,中山北路五段441號,綠地,一般
437,北投258號綠地(承德4號),121.51245,25.1019,園藝工程隊(北區分隊),2014,承德路六段與福國路交叉口，北投士林科技園區(綠4，區段徵收),公園,一般
438,線形公園-芝山明德段,121.51714,25.1123725,園藝工程隊(北區分隊),2079,北投區線形公園東華街一段,公園,特色
439,大業綠地(北投163號),121.4905396,25.13624001,園藝工程隊(北區分隊),1999,大業路西側大度路口起延伸至大業路517巷旁田埂路,綠地,一般
440,中和綠地,121.4988022,25.14188004,園藝工程隊(北區分隊),2000,中和街363號附近,綠地,一般
441,文化綠地,121.498406,25.137449,園藝工程隊(北區分隊),1984,大業路、永興路一段交叉口,綠地,一般
442,北投106號綠地,121.5209045,25.11108208,園藝工程隊(北區分隊),1982,建明路165之1及明德路旁(石牌綠地系統),綠地,一般
443,北投120號綠地,121.501115,25.120132,園藝工程隊(北區分隊),1982,承德路七段400號前(公館路至磺港溪間),綠地,一般
444,北投121號綠地,121.5049896,25.11664009,園藝工程隊(北區分隊),1982,承德路七段214號前東側,綠地,一般
445,北投122號綠地,121.5089264,25.11306953,園藝工程隊(北區分隊),1982,承德路七段168號旁前東側,綠地,一般
446,北投123號綠地,121.503849,25.117135,園藝工程隊(北區分隊),1982,承德路七段前西側(尊賢街267巷口對面起迄立農公園對面),綠地,一般
447,北投124號綠地,121.506329,25.114865,園藝工程隊(北區分隊),1982,承德路六段到承德路七段(福國路口起迄立賢西路口間)前西側,綠地,一般
448,北投135號綠地,121.5103073,25.11183929,園藝工程隊(北區分隊),1982,承德路七段上(32巷至石牌路一段間),綠地,一般
449,北投138號綠地,121.502739,25.11441994,園藝工程隊(北區分隊),1982,承德路七段右側，立賢路南側,綠地,一般
450,北投139號綠地,121.5031281,25.11502075,園藝工程隊(北區分隊),1982,承德路七段右側，立賢路北側,綠地,一般
451,北投160號綠地,121.496586,25.135316,園藝工程隊(北區分隊),1992,大業路二段533-545號前,綠地,一般
452,北投161號綠地 (田心仔綠地),121.4949265,25.13513947,園藝工程隊(北區分隊),2002,中央北路二段257巷東側，大業路525巷6弄旁,綠地,一般
453,北投164號綠地,121.4959793,25.13344955,園藝工程隊(北區分隊),1989,大業路東側，十信工高旁,綠地,一般
454,北投165號綠地,121.4962387,25.13175964,園藝工程隊(北區分隊),1980,大業路452巷,綠地,一般
455,北投166號綠地,121.496872,25.13051033,園藝工程隊(北區分隊),1987,大業路東側,綠地,一般
456,北投167號綠地,121.497707,25.128405,園藝工程隊(北區分隊),1987,大業路400號東側,綠地,一般
457,北投168號綠地,121.4991913,25.12437058,園藝工程隊(北區分隊),1987,大業路50號東側,綠地,一般
458,北投169號綠地,121.499533,25.12072,園藝工程隊(北區分隊),1982,大度路一段，承德路口南側,綠地,一般
459,北投181號一德綠地,121.4647675,25.12393951,園藝工程隊(北區分隊),1999,大度路三段，中央北路四段(萬善宮旁),綠地,一般
460,北投182號綠地,121.4677277,25.12339973,園藝工程隊(北區分隊),1982,大度路三段274號北側,綠地,一般
461,北投183號綠地,121.4718628,25.12301064,園藝工程隊(北區分隊),1982,大度路三段北側,綠地,一般
462,北投185號綠地,121.464987,25.123425,園藝工程隊(北區分隊),1982,大度路三段南側(關渡派出所後),綠地,一般
463,北投186號綠地,121.4665299,25.12302971,園藝工程隊(北區分隊),1982,大度路三段南側，知行路314號旁,綠地,一般
464,北投187號綠地,121.4682922,25.12290955,園藝工程隊(北區分隊),1982,大度路三段南側,綠地,一般
465,北投188號綠地,121.4705582,25.12274933,園藝工程隊(北區分隊),1982,大度路三段南側,綠地,一般
466,北投191號綠地,121.4808426,25.12248993,園藝工程隊(北區分隊),1982,大度路二段北側,綠地,一般
467,北投192號綠地,121.4809113,25.12208939,園藝工程隊(北區分隊),1982,大度路二段南側,綠地,一般
468,北投257號綠地(承德3號),121.512199,25.10442,園藝工程隊(北區分隊),2014,承德路六段上，北投士林科技園區(綠3，區段徵收),綠地,一般
469,北投39號綠地,121.462777,25.121984,園藝工程隊(北區分隊),1992捐,聖景路140~150號前,綠地,一般
470,北投62號綠地,121.503215,25.129382,園藝工程隊(北區分隊),1983,磺港路上(清江路177巷口至清江路113巷口),綠地,一般
471,北投63號綠地,121.5033417,25.12759018,園藝工程隊(北區分隊),1983,磺港路上(三合橋旁至清江路177巷口),綠地,一般
472,北投64號綠地,121.503285,25.126383,園藝工程隊(北區分隊),1983,磺港路上(崇仁路一段131巷口至三合橋旁),綠地,一般
473,北投65號綠地,121.5030518,25.1246891,園藝工程隊(北區分隊),1986,磺港路上(崇仁路一段155巷口至131巷口),綠地,一般
474,北投66號綠地,121.5029602,25.12373924,園藝工程隊(北區分隊),198,磺港路上(崇仁路一段155巷口兩側),綠地,一般
475,北投69號綠地,121.5120392,25.12602043,園藝工程隊(北區分隊),1993,崇仰一路11號旁,綠地,一般
476,北投90號綠地,121.5203323,25.11861992,園藝工程隊(北區分隊),1978,石牌路二段臺北護理大學圍牆外(榮總對面),綠地,一般
477,北投91號綠地,121.521637,25.11903,園藝工程隊(北區分隊),1992,石牌路二段上振興街口與天母西路口間(榮總急診入口處對面),綠地,一般
478,北投92號綠地,121.5222778,25.11926079,園藝工程隊(北區分隊),1993,石牌路二段與天母西路、天母西路130巷間,綠地,一般
479,北投98號綠地,121.5155029,25.11565971,園藝工程隊(北區分隊),1981,石牌路二段上(東華街二段起至裕民三路口),綠地,一般
480,永和綠地,121.5279312,25.12791061,園藝工程隊(北區分隊),2001,行義路98號附近,綠地,一般
481,安明綠地,121.502133,25.135616,園藝工程隊(北區分隊),1999,光明路157巷2弄1號(七虎公園旁),綠地,一般
482,奇岩4號綠地,121.5055466,25.12603951,園藝工程隊(北區分隊),2014,三合路一段，清江國小旁。,綠地,一般
483,林投坑(一)綠地,121.4893723,25.13674927,園藝工程隊(北區分隊),2002,中央北路二段257號後(貴子坑溪至北投捷運機場北側),綠地,一般
484,林投坑(二)綠地,121.4890976,25.13651085,園藝工程隊(北區分隊),2002,中央北路二段257號後(貴子坑溪至北投捷運機場南側),綠地,一般
485,番仔厝綠地,121.495903,25.13413048,園藝工程隊(北區分隊),2002,大業路525巷及517巷之間,綠地,一般
486,磅空頂綠地,121.4650726,25.12298012,園藝工程隊(北區分隊),2014,大度路三段301巷28弄底，馬偕護校東側(原北投第二號公墓),綠地,一般
487,北投3號廣場,121.4978409,25.13195992,園藝工程隊(北區分隊),1993,北投路二段，捷運北投站前廣場(捷運局82年代辦重建),廣場,一般
488,天壽綠地,121.5256861,25.1140282,園藝工程隊(北區分隊),1992,中山北路六段405巷右側,公園,一般
489,天壽綠地,121.5256861,25.1140282,園藝工程隊(北區分隊),1992,中山北路六段405巷右側.,公園,一般
490,社子島福安里堤防綠地,121.4964373,25.09814157,園藝工程隊(北區分隊),2008,延平北路7段106巷52弄口蹄側(士林社子島福安里堤防綠地),公園,一般
491,基隆河沖洗溝加蓋綠地,121.5231628,25.08404923,園藝工程隊(北區分隊),1995,"承德路,後港街間(基隆河沖洗溝加蓋綠地).",公園,一般
492,華齡公園,121.5231628,25.08404923,園藝工程隊(北區分隊),1995,承德路，後港街間,公園,一般
493,士林116號綠地,121.5136032,25.09646034,園藝工程隊(北區分隊),1982,承德路五段,綠地,一般
494,士林117號綠地,121.5139008,25.09703064,園藝工程隊(北區分隊),1982,承德路五段,綠地,一般
495,士林118號綠地,121.5194626,25.0931797,園藝工程隊(北區分隊),1986,基隆河廢河道，中正路北側,綠地,一般
496,士林120號綠地,121.5204468,25.09305954,園藝工程隊(北區分隊),1984,基隆河廢河道，中正路南側,綠地,一般
497,士林121號綠地,121.5158081,25.0922699,園藝工程隊(北區分隊),1982,承德路五段,綠地,一般
498,士林128號綠地,121.5223465,25.08466911,園藝工程隊(北區分隊),1996,前港街10號前,綠地,一般
499,士林130號綠地,121.5025864,25.08959961,園藝工程隊(北區分隊),2001,延平北路六段271-1號,綠地,一般
500,士林136號綠地,121.51091,25.08691025,園藝工程隊(北區分隊),1971,百齡橋西側引道三角綠地,綠地,一般
501,士林139號綠地,121.509407,25.08486939,園藝工程隊(北區分隊),1994,延平北路五段257巷41號前,綠地,一般
502,士林151號綠地,121.548439,25.09576035,園藝工程隊(北區分隊),1971,自強隧道綠地,綠地,一般
503,士林156號綠地,121.554827,25.103392,園藝工程隊(北區分隊),1971,至善國中邊,綠地,一般
504,士林173號綠地 (蘭興1號綠地),121.5261993,25.1128006,園藝工程隊(北區分隊),1989,中山北路六段士東路口,綠地,一般
505,士林179號綠地,121.5294266,25.10433006,園藝工程隊(北區分隊),1982,芝山公園石頭公廟綠地,綠地,一般
506,士林197號綠地,121.558964,25.136188,園藝工程隊(北區分隊),2008,永公路245巷34弄,綠地,一般
507,士林198號綠地,121.55392,25.141013,園藝工程隊(北區分隊),2008,中庸一路205巷底,綠地,一般
508,士林199號綠地,121.5584564,25.1405201,園藝工程隊(北區分隊),2008,永公路245巷34弄西側,綠地,一般
509,士林200號綠地,121.5616684,25.13698006,園藝工程隊(北區分隊),2008,永公路245巷34弄東側,綠地,一般
510,士林201號綠地,121.560669,25.13364029,園藝工程隊(北區分隊),2008,永公路245巷34弄西側(往閻錫山墓園小路兩旁),綠地,一般
511,士林206綠地(番仔田綠地),121.548027,25.09795952,園藝工程隊(北區分隊),2010,故宮路15巷底,綠地,一般
512,士林207綠地(番仔田小綠地),121.5483933,25.0967598,園藝工程隊(北區分隊),2010,故宮路41巷底,綠地,一般
513,士林208號綠地,121.5337677,25.09733009,園藝工程隊(北區分隊),2009,"福林路,泰北中學旁",綠地,一般
514,士林68號綠地,121.5364304,25.0990696,園藝工程隊(北區分隊),1971,福林路、至善路交叉口綠地,綠地,一般
515,士林73號綠地 (天美綠地),121.5259705,25.1215992,園藝工程隊(北區分隊),1999,天母西路95巷,綠地,一般
516,士林75號綠地,121.529441,25.123203,園藝工程隊(北區分隊),1971,天玉街圓環,綠地,一般
517,士林76號綠地,121.532776,25.124725,園藝工程隊(北區分隊),1971,天母派出所前圓環 (中山北路6段底),綠地,一般
518,士林79號綠地,121.5267792,25.11557961,園藝工程隊(北區分隊),1990,中山北路六段405巷21號前.,綠地,一般
519,士林80天壽二號,121.5264206,25.11326027,園藝工程隊(北區分隊),"78,79",中山北路六段左側，士東國小對面,綠地,一般
520,士林89號綠地,121.5289307,25.10577011,園藝工程隊(北區分隊),1982,德行東路104巷口,綠地,一般
521,天福綠地,121.532547,25.11675072,園藝工程隊(北區分隊),1988,天母東路22巷23號對面,綠地,一般
522,永倫綠地,121.5005264,25.09152031,園藝工程隊(北區分隊),2001,倫等街,綠地,一般
523,東吳綠地,121.5427475,25.09658051,園藝工程隊(北區分隊),1999,臨溪路旁,綠地,一般
524,添壽一號綠地,121.5269013,25.11673927,園藝工程隊(北區分隊),2009,天母西路32巷底,綠地,一般
525,聖山綠地,121.5323486,25.1068306,園藝工程隊(北區分隊),1984,忠義街，德行東路190巷交叉口,綠地,一般
526,福德綠地,121.512291,25.07950974,園藝工程隊(北區分隊),1971,重慶北路四段1巷，高速公路交流道旁,綠地,特色
527,士林3號廣場,121.5246124,25.10453033,園藝工程隊(北區分隊),2008,忠誠路中山北路六段交叉口西側,廣場,一般
528,士林4號廣場,121.5319901,25.09605026,園藝工程隊(北區分隊),2009,福林路與雨農路交叉口,廣場,共融
529,天母廣場,121.5300827,25.11874962,園藝工程隊(北區分隊),"1986,2003接管",中山北路與天母東.西路交接處,廣場,一般
530,天生廣場,121.53125,25.12619019,園藝工程隊(北區分隊),1999,中山北路七段219巷旁,廣場,一般
531,中山21號廣場,121.556282,25.0807991,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",公園,一般
532,力行1號綠地,121.5388718,25.08410072,園藝工程隊(北區分隊),1997,通北街65巷，大直圓山二村，力行新村附近,綠地,一般
533,力行2號綠地,121.5379334,25.08334923,園藝工程隊(北區分隊),1997,大直圓山二村，通北街118巷內,綠地,一般
534,中山161號綠地,121.5331574,25.07806969,園藝工程隊(北區分隊),1981,北安路忠烈祠圓環,綠地,一般
535,中山240號綠地,121.5495987,25.08696938,園藝工程隊(北區分隊),1981,北安路自強隧道口右側,綠地,一般
536,中山381號綠地,121.5472031,25.07959938,園藝工程隊(北區分隊),2011,北安路538巷口,綠地,一般
537,中山411號綠地,121.5564499,25.0832901,園藝工程隊(北區分隊),1996,"敬業三路旁,基隆河截彎取直範圍內",綠地,一般
538,中山412號綠地,121.5564575,25.08230019,園藝工程隊(北區分隊),1996,"敬業三路旁,基隆河截彎取直範圍內",綠地,一般
539,中山413號綠地,121.5561981,25.08332062,園藝工程隊(北區分隊),1996,"敬業三路旁,基隆河截彎取直範圍內",綠地,一般
540,中山414號綠地,121.5561676,25.08126068,園藝工程隊(北區分隊),1996,"敬業三路旁,基隆河截彎取直範圍內",綠地,一般
541,中山415號綠地,121.5526276,25.08012009,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
542,中山416號綠地,121.553772,25.0800705,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
543,中山417號綠地,121.5552597,25.0800705,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
544,中山418號綠地,121.5573731,25.08005905,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
545,中山419號綠地,121.5593414,25.08003998,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
546,中山420號綠地,121.560997,25.08004952,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
547,中山421號綠地,121.5621719,25.08037949,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
548,中山422號綠地,121.552742,25.07986069,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
549,中山423號綠地,121.5538025,25.07983971,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
550,中山424號綠地,121.5549164,25.07983971,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
551,中山425號綠地,121.5558167,25.07983971,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
552,中山426號綠地,121.5622177,25.08011055,園藝工程隊(北區分隊),1996,"樂群二路旁,基隆河截彎取直範圍內",綠地,一般
553,中山129號綠地,121.5396729,25.05372047,園藝工程隊(西區分隊),1990,中山區復華里龍江路118號,綠地,一般
554,長春綠地,121.5380096,25.05290031,園藝工程隊(西區分隊),2009,中山區復華里南京東路3段89巷27弄,綠地,一般
555,中山4號廣場,121.5205231,25.0526104,園藝工程隊(西區分隊),1992,中山區康樂里中山北路2段41號,廣場,一般
556,大同249綠地,121.5114594,25.07743073,園藝工程隊(西區分隊),1990,大同區老師里迪化街364巷西北側,綠地,一般
557,大同250綠地,121.5098572,25.07722092,園藝工程隊(西區分隊),1990,大同區老師里迪化街364巷東南側,綠地,一般
558,大同251綠地,121.5118485,25.07838059,園藝工程隊(西區分隊),1980,大同區老師里環河北路敦煌路口三角綠地,綠地,一般
559,敦煌1號綠地,121.5162888,25.0747509,園藝工程隊(西區分隊),1987,大同區重慶里重慶北路3段交流道旁,綠地,一般
560,敦煌2號綠地,121.5164414,25.07696915,園藝工程隊(西區分隊),1987,大同區老師里敦煌路125號慶昌橋旁,綠地,一般
561,大同16號廣場,121.5086136,25.05637932,園藝工程隊(西區分隊),1995,大同區永樂里環河北路與民生西路口,廣場,一般
562,大稻埕廣場,121.5095367,25.05500031,園藝工程隊(西區分隊),2001,大同區永樂里永昌街與迪化街口之霞海城隍廟前,廣場,一般
563,六藝廣場,121.5150528,25.07468987,園藝工程隊(西區分隊),2006,大同區保安里孔廟西北側及保安宮南側道路,廣場,一般
564,太原廣場,121.5166397,25.04747963,園藝工程隊(西區分隊),2000,大同區建明里鄭州路與太原路口左右兩側廣場,廣場,一般
565,永樂廣場,121.5096588,25.0546608,園藝工程隊(西區分隊),2000,大同區永樂里迪化街永樂市場,廣場,一般
566,保安廣場,121.5189285,25.07055092,園藝工程隊(西區分隊),2010,大同區保安里庫倫街55巷旁(北側),廣場,一般
567,建成圓環,121.5142952,25.0527604,園藝工程隊(西區分隊),2001,南京西路與重慶北路口東南側,廣場,一般
568,萬華51號公園,121.5029221,25.03594017,園藝工程隊(西區分隊),1981,萬華區富福里西園路1段與大理街交叉口,公園,一般
569,萬華266號綠地,121.5030975,25.03915978,園藝工程隊(西區分隊),1971,萬華區菜園里康定路與貴陽街2段交叉口,綠地,一般
570,西本願寺（萬華406號）廣場,121.5070801,25.04030037,園藝工程隊(西區分隊),2013,臺北市中華路1段及長沙街2段交會處,廣場,一般
571,中正138號綠地,121.5145111,25.03783989,園藝工程隊(西區分隊),1981,愛國西路林園道,綠地,一般
572,北門廣場,121.5116831,25.0480021,園藝工程隊(西區分隊),2017,忠孝西路與中華路一段東南側,廣場,一般
573,交7廣場,121.5167618,25.04647064,園藝工程隊(西區分隊),2005,中正區黎明里忠孝西路與公園路口（臺北車站南1門、南2門、南3門前）,廣場,一般
574,交通4號廣場,121.5188065,25.04738045,園藝工程隊(西區分隊),1999,中正區黎明里市民大道旁、逸仙公園西側,廣場,一般
575,交通8號廣場,121.51651,25.05031967,園藝工程隊(西區分隊),89,中正區黎明里忠孝西路與重慶北路口西側,廣場,一般
576,行旅廣場,121.5132041,25.0477977,園藝工程隊(西區分隊),2000年2016年,忠孝西路與重慶北路一段路口東北側,廣場,一般
577,西安廣場,121.5608521,25.08675957,園藝工程隊(東區分隊),1996,臺北市內湖區文湖街21巷20號對面,公園,一般
578,週美綠地,121.5819016,25.0564003,園藝工程隊(東區分隊),2000,臺北市內湖區新明路298巷以西至基隆河堤防,公園,一般
579,內湖110號綠地,121.5800705,25.07122994,園藝工程隊(東區分隊),1996,臺北市內湖區瑞光路112巷及76巷旁(六期重劃),綠地,一般
580,內湖117號綠地,121.6018524,25.08326912,園藝工程隊(東區分隊),2009,臺北市內湖區大湖山莊街與成功路5段交叉口、大湖設區國宅,綠地,一般
581,內湖119號安興綠地,121.5836716,25.0576992,園藝工程隊(東區分隊),1996,位於南京東路6段北側，安興街南側,綠地,一般
582,文德1號綠地,121.5842133,25.07859039,園藝工程隊(東區分隊),1996,臺北市內湖區文德路1號-91號間,綠地,一般
583,康樂綠地,121.6206131,25.07490921,園藝工程隊(東區分隊),2010,臺北市內湖區康樂街191巷旁,綠地,特色
584,港華5號綠地,121.5742874,25.08544922,園藝工程隊(東區分隊),1983,臺北市內湖區環山路2段62號對面,綠地,一般
585,湖興綠地,121.5908966,25.06893921,園藝工程隊(東區分隊),1996,臺北市內湖區成功路2段312巷27號旁,綠地,一般
586,治磐廣場,121.5663071,25.08272934,園藝工程隊(東區分隊),1990,臺北市內湖區內湖路1段285巷8弄2號旁,廣場,一般
587,港富廣場,121.5781174,25.08029938,園藝工程隊(東區分隊),1994,臺北市內湖區內湖路1段715巷旁,廣場,一般
588,灣仔廣場,121.5908966,25.06893921,園藝工程隊(東區分隊),2001,臺北市內湖區成功路2段324巷4號旁,廣場,一般
589,松山121號綠地三民圓環,121.5625687,25.05916023,園藝工程隊(東區分隊),1973,臺北市松山區民生東路五段三民路口,綠地,一般
590,合成18號綠園,121.5829163,25.04626083,園藝工程隊(東區分隊),1991,臺北市忠孝東路6段玉成街口至東新街口,公園,一般
591,合成8號綠園,121.5937882,25.05083084,園藝工程隊(東區分隊),1990,臺北市南港區東新街至忠孝東路6段449號,公園,一般
592,九如綠地,121.6163101,25.03856087,園藝工程隊(東區分隊),1991,臺北市南港區研究院路二段150巷底、四分溪旁,綠地,特色
593,四分綠地,121.615002,25.03588189,園藝工程隊(東區分隊),1995,左至研究院路三段68巷北側右至凌雲街北側,綠地,共融
594,向陽綠地,121.5928726,25.05695915,園藝工程隊(東區分隊),1985,臺北市南港區向陽路199巷旁、成功路1段79號,綠地,一般
595,成福綠地,121.5929489,25.0453701,園藝工程隊(東區分隊),1992,臺北市南港區東新街170巷口、南港公園旁,綠地,一般
596,成德綠地,121.5874634,25.04644966,園藝工程隊(東區分隊),1984,臺北市南港區東新街100號之1,綠地,一般
