ID(序號),pm_name(公園名稱),pm_Longitude(經度),pm_Latitude(緯度),pm_unit(管理單位),pm_const_year(建造年度),pm_location(公園位置),pm_type(公園類別),pm_attributes(公園屬性)
597,東明綠地,121.6006928,25.05426979,園藝工程隊(東區分隊),1996,臺北市南港路二段72巷21弄,綠地,一般
598,東新綠地,121.6024475,25.05359078,園藝工程隊(東區分隊),1992,臺北市南港區南港路二段104號,綠地,一般
599,南深綠地,121.6231613,25.03792954,園藝工程隊(東區分隊),1993,臺北市南港區舊莊街一段231號旁,綠地,一般
600,南港29號綠地,121.6172333,25.04239082,園藝工程隊(東區分隊),1973,臺北市南港區研究院路二段、舊莊街一段交叉路口,綠地,一般
601,南港65號園區綠地,121.6142197,25.05903053,園藝工程隊(東區分隊),2011,臺北市南港區三重路21巷,綠地,一般
602,新坡綠地,121.6177521,25.0356102,園藝工程隊(東區分隊),1998,臺北市南港區研究院路二段213巷2號前,綠地,一般
603,新南綠地,121.6065521,25.05184937,園藝工程隊(東區分隊),2007,臺北市南港區忠孝東路七段398號,綠地,一般
604,新陽綠地,121.6034164,25.05693054,園藝工程隊(東區分隊),2000,臺北市南港區興南街272巷3號對面,綠地,一般
605,合心廣場,121.583458,25.04660988,園藝工程隊(東區分隊),2004,臺北市南港區玉成街與忠孝東路六段交叉口,廣場,一般
606,南港五號廣場,121.5998001,25.05406952,園藝工程隊(東區分隊),2011,臺北市南港區南港路二段以南，178巷對面,廣場,一般
607,仁愛圓環,121.5496826,25.03763008,園藝工程隊(南區分隊),57,仁愛路與敦化南路交會處之圓環,公園,一般
608,大安125號綠地,121.5336838,25.04442024,園藝工程隊(南區分隊),70,八德路，中央圖書館台灣分館(國立台北工專前),綠地,一般
609,大安195號綠地,121.5314331,25.02001953,園藝工程隊(南區分隊),60,臺北市大安區溫州街58巷,綠地,一般
610,黎和綠地,121.5605698,25.01593018,園藝工程隊(南區分隊),1987,台北市大安區臥龍街324號,綠地,一般
611,錦華綠地,121.5295792,25.02957916,園藝工程隊(南區分隊),87,金華街，永康街55巷交叉口,綠地,一般
612,林口2號綠地(松光),121.57882,25.0399,園藝工程隊(南區分隊),1988,松山路465巷,公園,一般
613,信義352號公園 (松智公園),121.5655136,25.03582001,園藝工程隊(南區分隊),83,信義區松智路1號,公園,一般
614,太子綠地,121.5770721,25.04519081,園藝工程隊(南區分隊),90,永吉路與虎林街交叉處,綠地,一般
615,松光綠地,121.5785294,25.03949928,園藝工程隊(南區分隊),1988,台北市信義區松山路465巷4號,綠地,一般
616,松隆綠地,121.5801086,25.03495979,園藝工程隊(南區分隊),1984,松山商職西南側松山路650巷,綠地,一般
617,信義350綠地,121.5625687,25.03923035,園藝工程隊(南區分隊),1991,松高路及基隆路交叉,綠地,一般
618,信義351號綠地,121.5654373,25.03918076,園藝工程隊(南區分隊),1991,松高路本線基隆路口至松仁路口,綠地,一般
619,信義353號綠地 (松仁綠地),121.5677185,25.03274918,園藝工程隊(南區分隊),80,信義路五段南側與松仁路西側間,綠地,一般
620,信義354號綠地,121.5684204,25.02946091,園藝工程隊(南區分隊),1991,松仁路東側，信義路北側,綠地,一般
621,信義355號綠地,121.5683365,25.03089905,園藝工程隊(南區分隊),80,松仁路東側、信義路五段南側,綠地,一般
622,信義356號綠地,121.5737076,25.03338051,園藝工程隊(南區分隊),1991,信義路五段北側、松德路西側,綠地,一般
623,信義382號綠地 (惠安水與綠生活綠地),121.5682373,25.0233593,園藝工程隊(南區分隊),95,吳興街432巷37弄,綠地,一般
624,崇德綠地,121.5554504,25.02421951,園藝工程隊(南區分隊),1990,台北市信義區嘉興街270號,綠地,一般
625,黎平綠地,121.5571213,25.02318955,園藝工程隊(南區分隊),1987,臺北市崇德街146巷17號,綠地,一般
626,信義20號廣場,121.5775833,25.04874992,園藝工程隊(南區分隊),102,市民大道與松隆路及松山路,廣場,一般
627,信義21號廣場,121.5644684,25.03473091,園藝工程隊(南區分隊),95,信義計畫、市府路,廣場,一般
628,厚生廣場,121.5681,25.04340935,園藝工程隊(南區分隊),1988,永吉路30巷102弄與松隆路旁,廣場,一般
629,景聯廣場,121.5614014,25.03252029,園藝工程隊(南區分隊),1990,臺北市吳興街7巷,廣場,一般
630,興德綠色步道,121.5595398,24.99477005,園藝工程隊(南區分隊),2008,興隆路3段296號至304巷口(海巡署前),公園,一般
631,文山50號綠地,121.5750885,24.99078941,園藝工程隊(南區分隊),1991,秀明路2段24巷,綠地,特色
632,文山木柵60號綠地,121.583252,25.00042915,園藝工程隊(南區分隊),1984,新光路2段與萬福橋旁，動物園公務門前方,綠地,一般
633,木柵14號綠地,121.5515289,24.99163055,園藝工程隊(南區分隊),70,懷恩隧道口南側出入口,綠地,一般
634,木柵17號(秀明綠地),121.5648117,24.98903084,園藝工程隊(南區分隊),1998,久康街木柵16號公園對面,綠地,一般
635,木柵49號綠地,121.5736694,24.99308014,園藝工程隊(南區分隊),1992,新光路1段185,綠地,一般
636,指南綠地,121.5796738,24.98300934,園藝工程隊(南區分隊),1998,指南路3段24巷5號旁,綠地,一般
637,軍功綠地,121.5726776,25.00127983,園藝工程隊(南區分隊),2001,和平東路4段295巷內,綠地,一般
638,景美29號綠地,121.5518189,24.99637032,園藝工程隊(南區分隊),1981,懷恩隧道口北側出入口,綠地,一般
639,景美30號綠地,121.5551987,25.00074959,園藝工程隊(南區分隊),1993,興隆路與興德路交叉口,綠地,一般
640,景美32號綠地,121.5579605,25.00922012,園藝工程隊(南區分隊),1981,辛亥隧道口南側,綠地,一般
641,萬利綠地,121.5647507,25.00028992,園藝工程隊(南區分隊),1996,萬利街41巷旁,綠地,一般
642,萬利綠地,121.5647507,25.00028992,園藝工程隊(南區分隊),1996,萬利街41巷旁,綠地,一般
643,水源町公園,121.5346044,25.01187015,園藝工程隊(隊部),2021,臺北市中正區汀州路三段104巷40弄6號,公園,一般
644,41號公園,121.5644,25.10709,園藝管理所,2010,中社路雙溪國小對面,公園,一般
645,士林官邸公園,121.5301514,25.09490013,園藝管理所,1971,中山北路5段378巷以北/福林路.中山北路交叉口右側(士林官邸),公園,一般
646,天和一號公園,121.53471,25.11844,園藝管理所,1990,天母東路69巷口,公園,一般
647,天壽公園,121.5256861,25.1140282,園藝管理所,1992,中山北路六段405巷右側,公園,一般
648,外雙溪公園,121.5523911,25.10127068,園藝管理所,1999,至善路2段284巷19號,公園,一般
649,仰德一號公園,121.5377808,25.10007095,園藝管理所,1997,仰德大道1段2-1號,公園,一般
650,仰德二號公園,121.5382767,25.09999085,園藝管理所,1997,仰德大道1段2-2號,公園,一般
651,至善公園,121.5382919,25.09819031,園藝管理所,1985,臺北市士林區福林路、至善路口東北側,公園,一般
652,至誠公園,121.5366821,25.10108948,園藝管理所,1986,至誠路1段24號對面,公園,特色
653,至德園公園,121.546402,25.09840012,園藝管理所,1991,至善路2段113巷,公園,一般
654,志成公園,121.53086,25.09669,園藝管理所,1994,臺北市士林區中正路與志成街交叉口,公園,一般
655,承德公園,121.5219803,25.08966065,園藝管理所,1988,大南路138號對面,公園,一般
656,明勝公園,121.519187,25.079968,園藝管理所,1993,承德路4段6巷56號旁,公園,一般
657,社正公園,121.5104218,25.08749962,園藝管理所,1990,中正路與重慶北路四段交叉處,公園,一般
658,原住民文化主題公園,121.5507507,25.10157013,園藝管理所,1997,臺北市士林區至善路2段221號旁,公園,一般
659,基河公園,121.5240173,25.08003998,園藝管理所,1987,基河路14號對面,公園,一般
660,華聲公園,121.5224915,25.09597969,園藝管理所,1980,華聲街20號對面,公園,特色
661,新佳公園,121.5194931,25.09863091,園藝管理所,1987,文昌路179巷12號對面,公園,一般
662,福中公園,121.518837,25.08791924,園藝管理所,1983,福港街107巷百齡國小附近,公園,共融
663,福志公園,121.5340576,25.09905052,園藝管理所,2000,臺北市士林區忠勇街40巷20弄底,公園,一般
664,福林公園,121.5294724,25.0958004,園藝管理所,1991,中山北路與福林路交叉口,公園,共融
665,福順公園,121.5111313,25.08234978,園藝管理所,1986,延平北路5段136巷內,公園,特色
666,翠山公園,121.56995,25.10845,園藝管理所,2004,中央社區翠山街與中社路二段口,公園,一般
667,德仁公園,121.5214615,25.10265923,園藝管理所,1984,文林路714巷內,公園,一般
668,德行公園,121.5236511,25.10511017,園藝管理所,1992,德行西路30號仰德活動中心旁,公園,一般
669,線形公園-前街,121.524831,25.097214,園藝管理所,1997,中正路236巷與前街交叉口(淡水捷運高架下方),公園,特色
670,線形公園-後街,121.524831,25.097214,園藝管理所,1997,文林路594巷與後街交叉口(淡水捷運高架下方),公園,一般
671,衛理兒童遊戲場,121.5533066,25.10232925,園藝管理所,1993,至善路二段332巷旁,公園,一般
672,磺溪公園,121.5206299,25.10487938,園藝管理所,1987,德行西路93巷底,公園,一般
673,雙溪公園,121.5359192,25.09803963,園藝管理所,1974,福林路至善路口東南側,公園,一般
674,209號綠地,121.5280685,25.09259987,園藝管理所,2005,中山北路五段東側5米綠帶(原203號公園區段徵收),綠地,一般
675,至臨綠地,121.555603,25.10429001,園藝管理所,1997,外雙溪至善路二段290號,綠地,一般
676,一江公園,121.5312576,25.05327988,圓山公園管理所,1971,一江街31號對面,公園,一般
677,八二三砲戰紀念公園,121.5267716,25.07679939,圓山公園管理所,1973,圓山飯店東側,公園,一般
678,力行三號公園,121.5366898,25.08543015,圓山公園管理所,1998,"通北街146巷,力行新村附近",公園,一般
679,下埤公園,121.5422821,25.06701088,圓山公園管理所,1985,民族東路512巷內,公園,一般
680,下塔悠公園,121.5595627,25.07692909,圓山公園管理所,1996,樂群一路旁，基隆河截彎取直範圍內(平均地權基金),公園,一般
681,上塔悠公園,121.552002,25.07751083,圓山公園管理所,1996,樂群一路旁，基隆河截彎取直範圍內(平均地權基金),公園,一般
682,大佳社區公園,121.5376587,25.07275009,圓山公園管理所,2003,濱江街154巷對面（高速公路旁）,公園,一般
683,大直公園,121.5472794,25.08271027,圓山公園管理所,1987,北安路621巷30號邊,公園,一般
684,中427公園,121.5559921,25.0803299,圓山公園管理所,1997,敬業三路與樂群二路交會口,公園,一般
685,中428公園,121.553485,25.078447,圓山公園管理所,1997,樂群二路30巷內,公園,一般
686,中429公園,121.555858,25.078469,圓山公園管理所,1997,樂群二路116巷旁,公園,一般
687,中430公園,121.5620804,25.07829094,圓山公園管理所,1997,基湖路120巷30弄1至7號對面,公園,一般
688,中431公園,121.5652084,25.07740021,圓山公園管理所,1997,基湖路151巷46弄對面,公園,一般
689,中吉公園,121.5318375,25.05636025,圓山公園管理所,1985,松江路170巷內,公園,一般
690,中安公園,121.5239868,25.05648994,圓山公園管理所,1980,中山北路2段65巷2弄內,公園,一般
691,中安公園 A,121.5239868,25.05648994,圓山公園管理所,1980,中山北路2段65巷2弄內,公園,共融
692,中原公園,121.5285873,25.05581093,圓山公園管理所,1981,吉林路144巷與中原街交口處,公園,一般
693,仁德公園,121.5290833,25.0531807,圓山公園管理所,1986,吉林路108巷吉林國小附近,公園,一般
694,四平公園,121.5345078,25.05323029,圓山公園管理所,1976,松江路123巷內,公園,一般
695,正守公園,121.528745,25.048051,圓山公園管理所,1995,長安東路一段56巷,公園,一般
696,民享公園,121.5211105,25.0592308,圓山公園管理所,1976,民生西路45巷9弄內,公園,一般
697,永安公園,121.5452118,25.07912064,圓山公園管理所,1987,北安路518巷14弄內,公園,一般
698,永直公園,121.5505295,25.08147049,圓山公園管理所,1990,北安路608巷14弄1號,公園,特色
699,永靜公園,121.5217819,25.06155968,圓山公園管理所,1979,中山北路二段128巷內,公園,一般
700,伊通公園,121.5347672,25.05015945,圓山公園管理所,1971,松江路85巷內,公園,一般
701,吉林公園,121.5289307,25.05082512,圓山公園管理所,1974,吉林路14巷內,公園,一般
702,合江公園,121.5394821,25.05866051,圓山公園管理所,1985,合江街73巷口,公園,一般
703,朱昌公園,121.5388184,25.05545998,圓山公園管理所,1986,合江街58巷口,公園,一般
704,朱厝崙公園,121.5410614,25.0475502,圓山公園管理所,2004,龍江路21巷內,公園,一般
705,朱崙公園,121.541687,25.04933929,圓山公園管理所,1972,龍江路45巷內,公園,一般
706,江寧公園,121.5394135,25.06122971,圓山公園管理所,1988,龍江路286巷,公園,一般
707,自強公園,121.548603,25.086019,圓山公園管理所,1994,大直街124巷內,公園,一般
708,明水公園,121.5480576,25.07881928,圓山公園管理所,1996,北安路538巷1弄1號前,公園,共融
709,林森公園,121.5258713,25.05233955,圓山公園管理所,1975,南京東路一段、林森北路右側,公園,一般
710,松江公園,121.5324631,25.05036926,圓山公園管理所,1973,松江路90巷,公園,一般
711,松錦1號公園,121.532404,25.060117,圓山公園管理所,1977,民生東路二段127巷,公園,一般
712,松錦2號公園,121.532089,25.059608,圓山公園管理所,1977,民生東路二段115巷25弄,公園,一般
713,直安公園,121.5478516,25.08119965,圓山公園管理所,1978,北安路573巷內,公園,一般
714,花博公園美術園區,121.5239563,25.07060051,圓山公園管理所,1975,中山北路以東，民族東路以北 (原民族公園),公園,共融
715,花博公園圓山園區,121.5206223,25.07156944,圓山公園管理所,1978,捷運圓山站以東、兒育中心以南、爭豔館以北、中山北路以西,公園,一般
716,花博公園新生園區,121.5305023,25.06856918,圓山公園管理所,1978,新生北路三段105號.民族東路松江路間,公園,共融
717,金泰公園,121.565167,25.076495,圓山公園管理所,1996,樂群一路旁，基隆河截彎取直範圍內(平均地權基金),公園,一般
718,建興公園,121.5381775,25.04714966,圓山公園管理所,1985,八德路二段167巷內,公園,一般
719,培英公園,121.5449829,25.08226967,圓山公園管理所,1983,北安路501巷實踐大學前,公園,一般
720,康樂公園,121.5251465,25.05340958,圓山公園管理所,1997,南京東路一段、林森北路左側,公園,一般
721,復華公園,121.5396805,25.0531292,圓山公園管理所,1986,龍江路114巷內,公園,一般
722,晴光公園,121.5245667,25.06389999,圓山公園管理所,1978,"雙城街7,13及10巷口",公園,特色
723,華山公園,121.525861,25.047745,圓山公園管理所,1994,市民大道二段上,公園,特色
724,進安公園,121.537468,25.04586983,圓山公園管理所,1997,八德路二段146巷內,公園,一般
725,集英公園,121.521344,25.065402,圓山公園管理所,1995,中山北路三段36巷14弄,公園,一般
726,圓山自然景觀公園,121.52233,25.075055,圓山公園管理所,1934,台北市中山區玉門街33號,公園,一般
727,敬業公園,121.556045,25.085728,圓山公園管理所,1999,北安路821巷4弄,公園,一般
728,新喜公園,121.5321884,25.06542969,圓山公園管理所,1982,吉林路393巷內,公園,一般
729,新祿公園,121.5296478,25.06715965,圓山公園管理所,1985,新生北路3段87巷內,公園,一般
730,新壽公園,121.5299225,25.06331062,圓山公園管理所,1981,吉林路301號對面,公園,一般
731,新興公園,121.5246506,25.06151962,圓山公園管理所,1980,中山北路二段137巷內,公園,一般
732,農安公園,121.5352631,25.06528091,圓山公園管理所,1982,農安街227巷3弄底,公園,一般
733,榮星花園公園,121.5404968,25.06265068,圓山公園管理所,1990,榮星花園舊址，民權東路建國北路,公園,共融
734,聚葉公園,121.527236,25.060496,圓山公園管理所,1995,新生北路二段與錦州街交口(錦州橋下),公園,一般
735,劍潭公園,121.524598,25.080108,圓山公園管理所,1967,圓山飯店西側，中山北路四段,公園,一般
736,德惠公園,121.5315628,25.06748962,圓山公園管理所,1980,吉林路461巷內,公園,一般
737,撫順公園,121.52199,25.064579,圓山公園管理所,1979,中山北路三段大同公司前,公園,一般
738,興安公園,121.5417786,25.05567932,圓山公園管理所,1986,遼寧街170巷,公園,一般
739,興亞公園,121.531601,25.04738045,圓山公園管理所,1992,長安東路二段36巷內,公園,一般
740,興國公園,121.541941,25.0531,圓山公園管理所,1987,遼寧街116巷旁,公園,一般
741,遼寧公園,121.5423126,25.05360031,圓山公園管理所,1980,遼寧街185巷口,公園,一般
742,錦北公園,121.5358276,25.06048966,圓山公園管理所,1985,錦州街275號旁,公園,一般
743,錦州公園,121.5293198,25.06061935,圓山公園管理所,1971,錦州街138號對面,公園,一般
744,龍江公園,121.54216,25.05982018,圓山公園管理所,1985,龍江路271巷,公園,一般
745,雙城公園,121.5240173,25.06731033,圓山公園管理所,1972,"雙城街40,46及37,43巷口",公園,一般
746,大同公園,121.512001,25.06797981,圓山公園管理所,1981,延平北路三段99巷,公園,一般
747,大稻埕公園,121.5103684,25.05866051,圓山公園管理所,1999,歸綏街241號隔壁,公園,特色
748,大龍公園,121.5155792,25.07024002,圓山公園管理所,1980,大龍街244號旁,公園,特色
749,玉泉公園,121.5076523,25.04993057,圓山公園管理所,1994,西寧北路28號,公園,共融
750,至聖公園,121.5176926,25.07118988,圓山公園管理所,1985,承德路三段210號,公園,一般
751,忠和公園,121.5086136,25.0578804,圓山公園管理所,1989,歸綏街250巷,公園,一般
752,哈密公園,121.515594,25.074846,圓山公園管理所,1985,哈密街59巷,公園,一般
753,建成公園,121.5182266,25.0540905,圓山公園管理所,1980,承德路二段35號旁,公園,共融
754,迪化公園,121.5120087,25.07110977,圓山公園管理所,1982,迪化街二段243巷,公園,一般
755,國順公園,121.510025,25.066222,圓山公園管理所,2018,大同區昌吉街131巷西側,公園,一般
756,景化公園,121.5127411,25.06535912,圓山公園管理所,1971,伊寧街9巷,公園,共融
757,朝陽公園,121.51313,25.05595,圓山公園管理所,1984,重慶北路2段70巷旁,公園,共融
758,塔城公園,121.5108032,25.05072022,圓山公園管理所,1988,塔城街7號旁,公園,一般
759,蔣渭水紀念公園,121.516777,25.05970955,圓山公園管理所,1976,錦西街51號對面,公園,一般
760,歸綏戲曲公園,121.513092,25.05797005,圓山公園管理所,1978,重慶北路2段與歸綏街口,公園,一般
761,蘭州公園,121.5153809,25.06395912,圓山公園管理所,1971,蘭州街89巷,公園,一般
762,八德公園,121.5457077,25.04693031,圓山公園管理所,1978,八德路二段366巷21之1號前,公園,一般
763,中華公園,121.552484,25.053527,圓山公園管理所,1979,健康路15巷口,公園,一般
764,民有一號公園,121.5474014,25.06077004,圓山公園管理所,1980,敦化北路244巷31號前,公園,一般
765,民有二號公園,121.5463181,25.05964088,圓山公園管理所,1980,民生東路三段113巷14號前,公園,一般
766,民有三號公園,121.5476227,25.05862045,圓山公園管理所,1980,民生東路三段127巷14號前,公園,一般
767,民福綠地,121.54879,25.06276,圓山公園管理所,2016,民族東路763號對面,公園,一般
768,民權公園,121.5591736,25.06191063,圓山公園管理所,1973,富錦街359巷2弄，民權國小旁,公園,一般
769,吉仁公園,121.5534821,25.0478096,圓山公園管理所,1983,八德路3段、延吉街口,公園,一般
770,吉祥公園,121.5640488,25.0505333,圓山公園管理所,1981,八德路四段245巷52弄至56弄間,公園,一般
771,安平公園,121.5644913,25.05302048,圓山公園管理所,1994,南京東路五段251巷32弄8號旁,公園,一般
772,西松公園,121.5641327,25.05368996,圓山公園管理所,1979,三民路、健康路口,公園,一般
773,延壽一號公園,121.5563507,25.05763054,圓山公園管理所,1971,光復北路165巷17號前,公園,一般
774,延壽二號公園,121.5527573,25.05735016,圓山公園管理所,1971,民生東路四段56巷3弄20號前,公園,一般
775,延壽三號公園,121.5518036,25.05686951,圓山公園管理所,1971,敦化北路199巷5號前,公園,一般
776,松基公園,121.545445,25.055369,圓山公園管理所,2012,興安街174巷旁,公園,一般
777,松榮公園,121.555107,25.060208,圓山公園管理所,2021,光復北路及富錦街交接處,公園,一般
778,長壽公園,121.5589218,25.05336952,圓山公園管理所,1980,健康路174號旁,公園,一般
779,美仁一號公園,121.5534592,25.05014992,圓山公園管理所,1985,南京東路四段52巷14號前,公園,一般
780,美仁二號公園,121.553421,25.04949951,圓山公園管理所,1985,八德路三段99巷12～18號前,公園,一般
781,健康公園,121.5688705,25.05411911,圓山公園管理所,1985,健康路、松山變電所旁,公園,一般
782,婦聯公園,121.5597305,25.05468941,圓山公園管理所,1982,延壽街330巷20弄,公園,特色
783,富民生態公園,121.5643387,25.06015015,圓山公園管理所,1997,新東街41之7號,公園,一般
784,富錦一號公園,121.5590286,25.05888939,圓山公園管理所,1971,民生東路五段69巷2弄旁,公園,一般
785,富錦二號公園,121.5596237,25.05961037,圓山公園管理所,1971,民生東路5段69巷2弄27號旁,公園,一般
786,富錦三號公園,121.5588989,25.06023979,圓山公園管理所,1971,民生東路5段69巷4弄11號旁、富錦街374號,公園,一般
787,富錦五號公園,121.5535431,25.05884934,圓山公園管理所,1971,民生東路四段97巷4弄20號旁,公園,一般
788,富錦六號公園,121.5529022,25.05821037,圓山公園管理所,1971,民生東路四段105號旁,公園,一般
789,復盛公園,121.56147,25.04747963,圓山公園管理所,2004,市民大道五段99號、八德路四段106巷,公園,一般
790,復源公園,121.5544815,25.04648972,圓山公園管理所,1987,光復南路22巷至32巷間,公園,一般
791,敦中公園(施工中，預計8月底完成),121.5458908,25.04990006,圓山公園管理所,1981,敦化北路4巷31號邊,公園,一般
792,敦化公園,121.5504837,25.04640961,圓山公園管理所,1973,八德路三段12巷52弄2之1號邊,公園,共融
793,敦北公園,121.5515671,25.06122971,圓山公園管理所,1971,敦化北路、民權東路口,公園,一般
794,新中公園,121.5608673,25.06052017,圓山公園管理所,1971,新中街、富錦街口,公園,一般
795,新東公園,121.568367,25.05879974,圓山公園管理所,1971,民生東路五段、撫遠街口,公園,一般
796,寧安公園,121.5548706,25.05035019,圓山公園管理所,1986,寧安街50巷、育達商職第二校區前,公園,一般
797,精忠2號公園,121.5528488,25.05639076,圓山公園管理所,1973,民生東路四段80巷旁,公園,一般
798,精忠公園,121.5521698,25.05933952,圓山公園管理所,1971,民生東路四段97巷6弄2號旁,公園,一般
799,慶城公園 A,121.5463867,25.05327034,圓山公園管理所,1985,慶城街16巷、南京東路3段303巷,公園,共融
800,撫遠公園,121.5669479,25.06444931,圓山公園管理所,1971,撫遠街367巷至389巷底,公園,一般
801,舊宗1號公園 ( 新東農園 ),121.5688629,25.06195068,圓山公園管理所,1996,撫遠街，撫遠街抽水站旁,公園,一般
802,舊宗2號公園,121.5699997,25.05491066,圓山公園管理所,2000,撫遠街，松山抽水站兩側,公園,一般
803,鵬程公園,121.5686722,25.0555191,圓山公園管理所,1989,健康路325巷6弄底,公園,一般
804,寶清公園,121.5676422,25.05212021,圓山公園管理所,1974,寶清街85號對面,公園,一般
