ID(序號),Name(共融式遊戲場名稱),Area(行政區),Address(地址),Longitude(經度),Latitude(緯度)
1,榮富公園,北投區,臺北市北投區榮華三路與磺溪旁,121.5247,25.11433
2,和平青草園公園,萬華區,臺北市萬華區艋舺大道與西園路2段交叉口,121.49722,25.03267
3,道南河濱公園,文山區,臺北市文山區景美恆光橋下游右側,121.56869,24.98167
4,山水綠生態公園,南港區,臺北市南港區南深路37號,121.62499,25.0293
5,建成公園,大同區,臺北市大同區承德路2段35號旁,121.51858,25.05417
6,潭美國小,內湖區,臺北市內湖區行善路179號,121.58107,25.05921
7,古亭國小,大安區,臺北市大安區羅斯福路3段201號,121.52848,25.02067
8,文林國小,北投區,臺北市北投區文林北路155號,121.51475,25.10593
9,榮華公園,北投區,臺北市北投區明德路150巷,121.52212,25.11081
10,石潭公園,內湖區,臺北市內湖區成功路2段東側,121.59173,25.06351
11,萬芳4號公園,文山區,臺北市文山區萬和街1號對面,121.56839,25.00121
12,樂活公園,內湖區,臺北市內湖區康樂街61巷15號旁,121.6186,25.06819
13,興隆公園,文山區,臺北市文山區興隆路2段154巷與仙岩路交口,121.55175,24.99998
14,大港墘公園,內湖區,臺北市內湖區瑞光路393巷旁,121.57374,25.07799
15,眷村文化公園,信義區,臺北市信義區松勤路與莊敬路交口(信義國小西側),121.56262,25.03013
16,景華公園,文山區,臺北市文山區景興路與景華街交口,121.54318,24.99574
17,明水公園,中山區,臺北市中山區北安路538巷1弄,121.54869,25.07912
18,三民公園,松山區,臺北市松山區三民路、撫遠街298號,121.56744,25.06185
19,聯成公園,南港區,臺北市南港區忠孝東路6段250巷1弄,121.58887,25.04829
20,福中公園,士林區,臺北市士林區福港街129巷及107巷交會處,121.51895,25.08827
21,玉成公園,南港區,臺北市南港區中坡南路55號,121.5857,25.04276
22,石牌公園,北投區,臺北市北投區石牌路1段39巷內,121.50957,25.11741
23,立農公園,北投區,臺北市北投區承德路7段與吉利街口,121.50356,25.11907
24,四分綠地,南港區,臺北市南港區研究院路2段182巷58弄旁,121.61463,25.03628
25,磺港公園,北投區,臺北市北投區磺港路與大興街交叉口,121.50429,25.13086
26,永盛公園,中山區,臺北市中山區中山北路2段93巷26、40號間,121.52484,25.05909
27,大佳河濱公園,中山區,臺北市中山區濱江街,121.52962,25.07518
28,中安公園,中山區,臺北市中山區中山北路2段65巷2弄內,121.52404,25.05655
29,樹德公園,大同區,臺北市大同區大龍街129號,121.51629,25.06693
30,景化公園,大同區,臺北市大同區伊寧街9巷(景化街巷弄中),121.51276,25.06541
31,朝陽公園,大同區,臺北市大同區重慶北路2段64巷口,121.51315,25.05599
32,大安國小,大安區,臺北市大安區臥龍街129號,121.54966,25.01955
33,和平實驗小學,大安區,臺北市大安區敦南街76巷28號,121.54671,25.02077
34,建安國小,大安區,臺北市大安區大安路2段99號,121.54615,25.02941
35,花博公園美術園區,中山區,臺北市中山區中山北路以東民族東路以北(原民族公園),121.52375,25.06884
36,象山公園,信義區,臺北市信義區信義路5段150巷旁,121.57002,25.03017
37,士林4號廣場,士林區,臺北市士林區福林路與雨農路交叉口,121.53221,25.09612
38,榮星公園,中山區,臺北市中山區民權東路與建國北路交叉口,121.53847,25.06382
39,碧湖公園,內湖區,臺北市內湖區內湖路2段175號(國立臺灣戲曲學院旁),121.58574,25.08221
40,中研公園,南港區,臺北市南港區研究路2段12巷58弄,121.61314,25.04676
41,兒童新樂園(機械式),士林區,臺北市士林區承德路5段55號 ,121.51473,25.09715
42,兒童新樂園(非機械式),士林區,臺北市士林區承德路5段55號 ,121.51473,25.09715
43,瑠公圳公園,大安區,臺北市大安區安東街40巷,121.54047,25.04397
44,松德公園,信義區,臺北市信義區松德路180巷8之1號對面,121.57319,25.03553
45,東陽公園,南港區,臺北市南港區重陽路187巷,121.59844,25.05733
46,三重世貿公園,南港區,臺北市南港區經貿二路106巷,121.61523,25.05796
47,日新國小,大同區,臺北市大同區太原路151號,121.51667,25.0544
48,天母夢想樂園,士林區,臺北市士林區忠誠路2段,121.53342,25.11387
49,大佳河濱公園(第3期),中山區,臺北市中山區濱江街,121.52962,25.07518
50,萬慶公園,文山區,臺北市文山區育英街45巷旁,121.53773,24.9937
51,新新公園,南港區,臺北市南港路3段47巷26號,121.59052,25.05173
52,興隆國小,文山區,臺北市文山區福興路2號,121.55193,25.0024
53,華中河濱公園,萬華區,臺北市萬華區環河南路3段與武成街63巷交叉口附近,121.49372,25.01852
54,南港公園,南港區,臺北市南港區東新街170之1號,121.59059,25.04241
55,前港公園,士林區,臺北市士林區前港街134巷旁,121.52094,25.08651
56,中央藝文公園,中正區,臺北市中正區北平東路30號前,121.52791,25.04607
57,大佳河濱公園(第2期),中山區,臺北市中山區濱江街,121.52962,25.07518
58,臺北市立臺北特殊教育學校,士林區,臺北市士林區忠誠路2段207巷3號,121.5361,25.11658
59,芝山國小,士林區,臺北市士林區德行東路285號,121.53648,25.1106
60,齊東公園,中正區,臺北市中正區齊東街53巷巷口,121.52837,25.04177
61,連雲公園,中正區,臺北市中正區連雲街37巷與新生南路一段146巷交口,121.53189,25.0353
62,辛亥生態公園,文山區,臺北市辛亥路4段186號對面,121.55661,25.00316
63,老松國小,萬華區,臺北市萬華區桂林路64號,121.50277,25.03802
64,湖山6號公園,內湖區,臺北市內湖區大湖街166巷大湖派出所後方,121.60191,25.0835
65,知行公園,北投區,臺北市北投區知行路255巷,121.46667,25.11973
66,民生公園,松山區,臺北市松山區民生東路5段36巷4弄與8弄間,121.55813,25.05742
67,大安森林公園,大安區,臺北市大安區信義路3段100號,121.53653,25.03239
68,青年公園(飛行探索遊戲場),萬華區,臺北市萬華區青年路188號對面,121.50367,25.02089
69,天母公園,士林區,臺北市士林區中山北路7段141巷旁(天母公園內),121.53042,25.12593
70,美崙公園,士林區,臺北市士林區美崙街152巷(美崙公園內),121.51839,25.09731
71,福星公園(公1公園),北投區,臺北市北投區承德路6段與文林北路交叉口,121.51322,25.10527
72,七虎公園,北投區,臺北市北投區育仁路108號,121.5015,25.13615
73,福林公園,士林區,臺北市士林區中正路與福林路間(福林公園內),121.52997,25.09576
74,花博公園新生園區,中山區,臺北市中山區新生北路3段105號旁,121.5288,25.07023
75,洲美公園,北投區,臺北市北投區福美路199號旁(北臨福美路、南臨洲美街、東臨計畫道路範圍內),121.50618,25.10009
76,敦化公園,松山區,臺北市松山區八德路3段12巷52弄2之1號邊,121.55054,25.04645
77,慶城公園,松山區,臺北市松山區慶城街16巷、南京東路3段303巷,121.5465,25.05337
78,景美國小,文山區,臺北市文山區景文街108號,121.54078,24.98948
79,三興國小,信義區,臺北市信義區基隆路2段99號,121.55833,25.02947
80,長安公園,北投區,臺北市北投區育仁路(薇閣國小旁),121.50025,25.13506
81,錦德公園,萬華區,臺北市萬華區德昌街與西園路2段281巷交叉口,121.49243,25.02335
82,奇岩1號公園,北投區,臺北市北投區三合街一段及磺港路旁,121.50363,25.12838
83,玉泉公園,大同區,臺北市大同區西寧北路28號(溫水游泳池外),121.50715,25.04955
84,錦安公園,大安區,臺北市大安區金山南路2段203巷及麗水街口,121.52805,25.02799
85,和安公園,大安區,臺北市大安區復興南路1段313巷,121.54445,25.03456
86,北投25號線形公園,北投區,臺北市北投區北投路一段20號旁-西安橋下,121.50166,25.12321
87,五分埔公園,信義區,臺北市信義區中坡北路、松隆路口(松山車站前),121.58024,25.04733
